agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,163,19,106,3,18,104
1,4,157,9,122,2,9,120
2,5,157,20,111,2,20,109
3,5,187,4,97,0,4,97
4,7,112,13,163,5,13,158
5,6,156,15,117,1,14,117
6,9,96,32,160,1,32,159
7,9,86,22,180,4,20,178
8,4,213,15,60,1,15,59
9,4,152,22,114,0,22,114
10,6,97,39,152,4,37,150
11,8,114,19,155,2,18,154
12,7,119,30,139,3,29,137
13,8,76,23,189,3,22,187
14,9,99,23,166,2,23,164
15,6,159,19,110,5,19,105
16,7,112,22,154,2,21,153
17,8,116,20,152,7,19,146
18,6,70,20,198,2,20,196
19,7,131,21,136,5,19,133
20,8,113,35,140,7,32,136
21,9,73,18,197,4,17,194
22,5,159,4,125,1,4,124
23,7,117,23,148,4,22,145
24,8,85,15,188,0,15,188
25,9,119,22,147,6,21,142
26,6,168,10,110,0,10,110
27,6,142,24,122,4,22,120
28,7,133,28,127,6,27,122
29,8,98,31,159,7,30,153
30,7,120,33,135,2,32,134
31,5,134,12,142,1,12,141
32,8,117,22,149,2,21,148
33,8,102,36,150,0,36,150
34,1,273,4,11,1,4,10
35,7,92,26,170,3,26,167
36,8,111,30,147,7,28,142
37,10,131,25,132,2,24,131
38,6,134,28,126,4,28,122
39,2,214,7,67,0,7,67
40,10,51,23,214,4,21,212
41,9,75,57,156,3,54,156
42,4,157,22,109,3,20,108
43,9,101,24,163,3,24,160
44,8,127,54,107,5,51,105
45,5,182,8,98,1,8,97
46,7,128,20,140,3,20,137
47,3,206,13,69,1,13,68
48,2,222,20,46,3,17,46
49,7,99,23,166,1,22,166
50,6,137,55,96,2,54,95
51,6,141,29,118,1,29,117
52,7,122,30,136,4,27,135
53,5,128,21,139,2,20,138
54,5,201,10,77,1,9,77
55,1,266,8,14,1,7,14
56,8,91,48,149,3,47,147
57,4,203,9,76,1,9,75
58,6,129,14,145,2,13,144
59,0,281,7,0,1,6,0
60,5,128,24,136,1,23,136
61,8,111,17,160,3,16,158
62,10,79,40,169,6,38,165
63,2,198,10,80,0,10,80
64,2,213,12,63,3,10,62
65,5,128,49,111,7,43,110
66,7,116,20,152,4,18,150
67,6,113,17,158,5,15,155
68,6,159,23,106,2,22,105
69,6,125,25,138,2,25,136
70,7,75,43,170,9,41,163
71,9,64,17,207,4,17,203
72,7,138,30,120,0,30,120
73,7,86,31,171,6,27,169
74,6,153,28,107,4,28,103
75,8,97,18,173,2,18,171
76,5,145,20,123,1,20,122
77,3,176,15,97,2,15,95
78,7,139,32,117,2,32,115
79,7,90,53,145,4,50,144
