task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,18,53,446,10,16,3,4,0,0,27,17,29,0,6,6,1,18,53,1.074074
1,0,2,-1,-1,491,0,4,3,3,0.000000,0.000000,43,1,0,0,0,0,2,-1,-1,0.000000
2,0,193,244,-1,473,11,10,3,4,0.000000,4.000000,54,17,3,6,3,9,193,244,-1,0.055556
3,0,3,113,193,494,56,4,3,4,0.000000,0.000000,33,51,67,28,13,41,3,113,193,2.030303
4,0,1,12,67,373,3,13,3,4,0.000000,0.000000,30,7,50,1,5,6,1,12,67,1.666667
5,0,1,14,39,274,3,12,3,2,0.000000,0.000000,19,12,23,0,2,2,1,14,39,1.210526
6,0,1,101,156,15,34,3,3,4,0.000000,0.000000,29,55,49,17,6,23,1,101,156,1.689655
7,0,1,13,32,209,3,2,3,3,0.000000,0.000000,15,9,19,3,0,3,1,13,32,1.266667
8,0,1,14,78,492,6,1,3,3,0.000000,0.000000,24,9,54,2,10,12,1,14,78,2.250000
9,0,2,49,121,265,2,5,3,4,0.000000,0.000000,35,6,67,0,5,5,2,49,121,1.914286
10,0,52,117,189,466,33,21,3,2,2.000000,3.000000,40,27,72,16,0,16,52,117,189,1.800000
11,0,37,56,120,478,12,16,3,2,7.000000,7.000000,47,12,61,4,3,7,37,56,120,1.297872
12,0,1,37,100,38,6,13,3,2,0.000000,0.000000,28,9,62,1,1,2,1,37,100,2.214286
13,0,1,10,61,364,8,5,3,4,0.000000,0.000000,29,7,41,2,10,12,1,10,61,1.413793
14,0,1,5,63,425,0,4,3,4,0.000000,0.000000,45,4,55,0,3,3,1,5,63,1.222222
15,0,1,3,15,9,1,3,3,4,0.000000,0.000000,10,2,12,0,0,0,1,3,15,1.200000
16,0,231,-1,-1,420,0,12,3,4,0.000000,4.000000,43,3,0,0,0,0,231,-1,-1,0.000000
17,0,1,10,69,365,6,4,3,3,0.000000,0.000000,27,8,55,1,4,5,1,10,69,2.037037
18,0,1,1,27,237,0,0,3,-1,-1.000000,-1.000000,22,0,26,0,0,0,1,1,27,1.181818
