agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,4,65,181,25,53,168
1,4,5,67,178,22,58,165
2,3,4,78,168,36,66,144
3,4,5,81,164,51,53,141
4,2,3,56,191,25,48,174
5,3,4,112,134,56,79,111
6,3,4,113,133,44,90,112
7,4,5,77,168,32,72,141
8,3,4,90,156,32,79,135
9,2,3,68,179,65,38,144
10,2,3,108,139,66,72,109
11,2,3,115,132,84,62,101
12,3,4,84,162,53,55,138
13,5,6,77,167,29,63,152
14,2,3,101,146,68,76,103
15,3,4,122,124,57,89,100
16,1,2,110,138,60,77,111
17,2,3,124,123,42,92,113
18,3,4,110,136,39,88,119
19,4,5,87,158,21,75,149
20,2,3,107,140,55,76,116
21,2,3,117,130,79,77,91
22,2,3,148,99,70,102,75
23,3,4,128,118,56,96,94
24,4,5,81,164,37,66,142
25,3,4,97,149,47,67,132
26,3,4,99,147,63,60,123
27,3,4,101,145,34,80,132
28,3,4,112,134,37,88,121
29,3,4,57,189,34,46,166
30,3,4,95,151,43,69,134
31,3,4,67,179,28,54,164
32,2,3,87,160,32,65,150
33,3,4,79,167,58,53,135
34,3,4,88,158,48,71,127
35,4,5,77,168,29,61,155
36,3,4,90,156,46,60,140
37,4,5,55,190,32,43,170
38,1,2,105,143,70,69,109
39,3,4,125,121,39,96,111
40,3,4,164,82,69,104,73
41,3,4,65,181,41,36,169
42,2,3,98,149,53,67,127
43,2,3,82,165,35,66,146
44,2,3,61,186,22,55,170
45,4,5,127,118,36,104,105
46,2,3,118,129,72,75,100
47,5,6,44,200,18,38,188
48,3,4,74,172,67,51,128
49,2,3,100,147,67,79,101
50,2,3,143,104,90,72,85
51,4,5,40,205,40,34,171
52,3,4,61,185,39,52,155
53,4,5,107,138,52,73,120
54,3,4,125,121,50,93,103
55,3,4,79,167,45,66,135
56,4,5,107,138,59,73,113
57,3,4,76,170,49,58,139
58,2,3,130,117,47,91,109
59,3,4,49,197,30,38,178
60,4,5,59,186,31,53,161
61,2,3,72,175,39,55,153
62,4,5,113,132,40,85,120
63,2,3,92,155,40,64,143
64,2,3,68,179,41,49,157
65,4,5,86,159,27,73,145
66,2,3,45,202,30,38,179
67,3,4,107,139,53,72,121
68,3,4,142,104,50,109,87
69,2,3,114,133,69,78,100
70,3,4,105,141,66,62,118
71,3,4,72,174,34,59,153
72,4,5,69,176,26,62,157
73,2,3,131,116,47,95,105
74,3,4,87,159,41,71,134
75,3,4,42,204,14,39,193
76,3,4,117,129,41,90,115
77,3,4,97,149,34,81,131
78,4,5,65,180,37,50,158
79,2,3,136,111,62,93,92
80,2,3,135,112,63,88,96
81,2,3,83,164,80,56,111
82,4,5,75,170,26,61,158
83,4,5,52,193,20,47,178
84,2,3,117,130,67,72,108
85,2,3,124,123,54,102,91
86,3,4,51,195,23,45,178
87,2,3,107,140,54,79,114
