task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,15,49,446,9,16,3,4,0,0,27,9,31,5,3,8,1,15,49,1.148148
1,0,2,9,70,491,1,4,3,3,0.000000,0.000000,43,2,57,3,4,7,2,9,70,1.325581
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,26,90,165,222,27,14,3,2,12.000000,12.000000,33,29,51,11,24,35,26,90,165,1.545455
4,0,1,45,94,373,20,13,3,4,0.000000,0.000000,30,30,46,8,3,11,1,45,94,1.533333
5,0,1,11,44,274,0,12,3,2,0.000000,0.000000,19,3,29,0,4,4,1,11,44,1.526316
6,0,1,7,61,15,4,3,3,4,0.000000,0.000000,29,4,51,2,3,5,1,7,61,1.758621
7,0,1,4,29,209,3,2,3,3,0.000000,0.000000,15,1,19,2,6,8,1,4,29,1.266667
8,0,1,4,32,492,1,1,3,3,0.000000,0.000000,24,1,26,1,2,3,1,4,32,1.083333
9,0,2,97,170,265,36,5,3,4,0.000000,0.000000,35,35,57,14,16,30,2,97,170,1.628571
10,0,78,96,168,479,13,11,3,2,12.000000,12.000000,40,11,70,5,2,7,78,96,168,1.750000
11,0,35,90,151,325,43,18,3,4,1.000000,12.000000,47,43,59,12,2,14,35,90,151,1.255319
12,0,1,37,99,38,9,13,3,2,0.000000,0.000000,28,14,54,2,8,10,1,37,99,1.928571
13,0,1,8,62,364,7,5,3,4,0.000000,0.000000,29,7,45,0,9,9,1,8,62,1.551724
14,0,1,16,70,425,5,4,3,4,0.000000,0.000000,45,12,51,1,3,4,1,16,70,1.133333
15,0,1,6,23,9,4,3,3,4,0.000000,0.000000,10,5,14,0,3,3,1,6,23,1.400000
16,0,187,-1,-1,292,0,11,3,4,2.000000,5.000000,43,4,0,0,0,0,187,-1,-1,0.000000
17,0,1,11,62,365,7,4,3,3,0.000000,0.000000,27,10,49,0,2,2,1,11,62,1.814815
18,0,1,1,25,237,0,0,3,-1,-1.000000,-1.000000,22,0,24,0,0,0,1,1,25,1.090909
19,0,1,37,88,402,11,1,3,3,0.000000,0.000000,24,29,40,6,11,17,1,37,88,1.666667
20,0,3,4,63,398,1,9,3,2,0.000000,0.000000,46,1,56,0,3,3,3,4,63,1.217391
21,0,1,16,60,250,6,11,3,2,0.000000,0.000000,25,12,39,3,5,8,1,16,60,1.560000
22,0,1,7,22,48,1,2,3,3,0.000000,0.000000,10,4,12,2,3,5,1,7,22,1.200000
23,0,1,14,34,278,5,3,3,4,0.000000,0.000000,17,9,17,1,3,4,1,14,34,1.000000
24,0,1,5,43,377,4,1,3,3,0.000000,0.000000,26,4,34,0,4,4,1,5,43,1.307692
25,0,1,5,20,122,1,14,3,4,0.000000,0.000000,14,4,14,0,1,1,1,5,20,1.000000
26,0,1,12,80,458,7,5,3,4,0.000000,0.000000,42,10,56,0,12,12,1,12,80,1.333333
27,0,27,112,152,242,23,21,3,4,5.000000,11.000000,35,40,35,10,5,15,27,112,152,1.000000
28,0,1,13,85,418,9,3,3,4,0.000000,0.000000,26,12,58,0,14,14,1,13,85,2.230769
29,0,1,5,43,324,2,3,3,4,0.000000,0.000000,29,3,35,1,3,4,1,5,43,1.206897
30,0,3,92,159,229,34,5,3,4,1.000000,1.000000,49,36,65,14,2,16,3,92,159,1.326531
31,0,1,10,22,366,5,4,3,4,0.000000,0.000000,10,7,12,2,0,2,1,10,22,1.200000
32,0,197,-1,-1,494,13,18,3,2,0.000000,1.000000,51,10,0,5,0,5,197,-1,-1,0.000000
33,0,128,-1,-1,102,1,22,3,2,3.000000,3.000000,48,2,0,1,0,1,128,-1,-1,0.000000
34,0,1,5,22,142,2,3,3,4,0.000000,0.000000,15,4,15,0,2,2,1,5,22,1.000000
35,0,1,13,61,257,7,1,3,3,0.000000,0.000000,30,10,44,2,4,6,1,13,61,1.466667
36,0,47,141,217,423,71,12,3,4,3.000000,15.000000,42,54,74,30,2,32,47,141,217,1.761905
37,0,1,4,23,112,0,2,3,3,0.000000,0.000000,15,2,19,1,0,1,1,4,23,1.266667
38,0,1,21,103,183,6,3,3,4,0.000000,0.000000,21,13,61,3,21,24,1,21,103,2.904762
39,0,1,22,86,375,10,2,3,3,0.000000,0.000000,24,15,58,6,6,12,1,22,86,2.416667
40,0,1,29,85,437,6,1,3,3,0.000000,0.000000,20,23,38,5,18,23,1,29,85,1.900000
41,0,1,19,59,242,5,1,3,3,0.000000,0.000000,25,13,35,2,5,7,1,19,59,1.400000
42,0,1,3,22,395,2,3,3,4,0.000000,0.000000,15,1,17,1,2,3,1,3,22,1.133333
43,0,27,62,109,271,27,12,3,2,7.000000,7.000000,38,30,46,5,1,6,27,62,109,1.210526
44,0,33,140,214,112,48,21,3,4,8.000000,14.000000,53,57,69,11,5,16,33,140,214,1.301887
45,0,1,3,41,461,1,8,3,4,0.000000,0.000000,32,2,36,0,2,2,1,3,41,1.125000
46,0,1,11,29,50,1,2,3,3,0.000000,0.000000,10,10,14,0,4,4,1,11,29,1.400000
47,0,3,6,71,387,0,2,3,3,0.000000,0.000000,36,1,60,0,5,5,3,6,71,1.666667
48,0,190,-1,-1,133,1,23,3,2,2.000000,2.000000,27,4,0,0,0,0,190,-1,-1,0.000000
49,0,1,15,80,485,1,6,3,4,0.000000,0.000000,36,11,52,2,13,15,1,15,80,1.444444
50,0,1,15,44,387,7,4,3,4,0.000000,0.000000,24,14,28,0,1,1,1,15,44,1.166667
51,0,1,12,102,408,0,3,3,4,0.000000,0.000000,44,5,84,2,6,8,1,12,102,1.909091
52,0,1,6,32,117,2,7,3,4,0.000000,0.000000,20,5,24,0,2,2,1,6,32,1.200000
53,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
54,0,1,18,43,176,12,17,3,2,0.000000,0.000000,21,14,23,3,2,5,1,18,43,1.095238
55,0,3,120,190,161,69,13,3,2,0.000000,0.000000,29,63,67,29,3,32,3,120,190,2.310345
56,0,49,49,115,450,0,0,3,-1,-1.000000,-1.000000,45,0,63,0,3,3,49,49,115,1.400000
57,0,1,21,82,295,12,2,3,3,0.000000,0.000000,24,16,44,4,17,21,1,21,82,1.833333
58,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,52,0,0,0,0,0,-1,-1,-1,0.000000
59,0,1,40,111,236,12,14,3,4,0.000000,0.000000,20,20,56,5,15,20,1,40,111,2.800000
60,0,63,77,137,441,5,5,3,4,0.000000,8.000000,35,4,49,3,11,14,63,77,137,1.400000
61,0,1,27,105,2,6,10,3,4,0.000000,0.000000,28,17,52,2,26,28,1,27,105,1.857143
62,0,1,12,33,179,5,4,3,4,0.000000,0.000000,17,9,19,2,2,4,1,12,33,1.117647
63,0,1,16,86,49,8,6,3,4,0.000000,0.000000,47,10,69,4,1,5,1,16,86,1.468085
64,0,1,15,33,101,1,5,3,4,0.000000,0.000000,15,12,17,2,1,3,1,15,33,1.133333
65,0,71,75,116,427,4,17,3,2,12.000000,12.000000,38,3,40,1,1,2,71,75,116,1.052632
66,0,63,91,156,405,12,12,3,2,7.000000,7.000000,35,16,57,6,8,14,63,91,156,1.628571
67,0,2,-1,-1,498,1,2,3,2,0.000000,0.000000,43,5,0,3,0,3,2,-1,-1,0.000000
68,0,1,6,43,457,2,2,3,4,0.000000,0.000000,28,4,32,1,5,6,1,6,43,1.142857
69,0,1,1,38,423,0,0,3,-1,-1.000000,-1.000000,30,0,34,0,3,3,1,1,38,1.133333
70,0,2,2,34,492,0,0,3,-1,-1.000000,-1.000000,26,0,30,0,2,2,2,2,34,1.153846
71,0,1,15,75,495,3,9,3,2,0.000000,0.000000,46,10,56,2,4,6,1,15,75,1.217391
72,0,190,-1,-1,239,10,23,3,4,3.000000,8.000000,49,15,0,3,0,3,190,-1,-1,0.000000
73,0,1,21,48,309,12,6,3,4,0.000000,0.000000,22,19,24,1,3,4,1,21,48,1.090909
74,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,45,0,0,0,0,0,-1,-1,-1,0.000000
75,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,48,0,0,0,0,0,-1,-1,-1,0.000000
76,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,55,0,0,0,0,0,-1,-1,-1,0.000000
77,0,5,10,73,461,2,4,3,4,0.000000,1.000000,30,4,52,1,11,12,5,10,73,1.733333
78,0,5,41,83,496,7,1,3,3,0.000000,1.000000,30,11,36,4,6,10,5,41,83,1.200000
79,0,43,100,159,275,19,19,3,2,0.000000,0.000000,39,29,51,7,8,15,43,100,159,1.307692
80,0,1,10,53,96,4,1,3,3,0.000000,0.000000,14,8,30,1,13,14,1,10,53,2.142857
81,0,1,119,147,345,45,4,3,3,0.000000,0.000000,19,79,25,29,3,32,1,119,147,1.315789
82,0,1,4,33,332,2,10,3,2,0.000000,0.000000,21,3,25,0,4,4,1,4,33,1.190476
83,0,1,16,30,120,2,8,3,4,0.000000,0.000000,8,12,14,3,0,3,1,16,30,1.750000
84,0,1,8,33,159,4,3,3,4,0.000000,0.000000,14,7,16,0,9,9,1,8,33,1.142857
85,0,27,88,157,474,28,10,3,2,1.000000,1.000000,36,28,64,12,5,17,27,88,157,1.777778
86,0,1,10,39,133,5,3,3,4,0.000000,0.000000,19,5,29,4,0,4,1,10,39,1.526316
87,0,1,8,50,432,4,17,3,4,0.000000,0.000000,24,6,38,1,4,5,1,8,50,1.583333
88,0,1,16,42,323,10,6,3,4,0.000000,0.000000,20,13,22,2,4,6,1,16,42,1.100000
89,0,1,13,58,441,1,12,3,2,0.000000,0.000000,36,10,42,1,3,4,1,13,58,1.166667
90,0,40,45,113,492,4,10,3,2,3.000000,3.000000,37,4,59,1,9,10,40,45,113,1.594595
91,0,1,10,58,311,3,6,3,4,0.000000,0.000000,24,7,38,2,10,12,1,10,58,1.583333
92,0,3,64,94,308,20,2,3,4,0.000000,0.000000,26,32,28,8,2,10,3,64,94,1.076923
93,0,1,40,84,496,11,5,3,4,0.000000,0.000000,28,26,38,6,6,12,1,40,84,1.357143
94,0,1,6,42,154,5,1,3,3,0.000000,0.000000,18,5,28,0,8,8,1,6,42,1.555556
95,0,1,6,50,276,2,2,3,3,0.000000,0.000000,25,3,37,1,7,8,1,6,50,1.480000
96,0,3,8,62,233,3,6,3,4,0.000000,0.000000,40,5,50,0,4,4,3,8,62,1.250000
97,0,1,20,89,160,11,13,3,2,0.000000,0.000000,18,13,52,4,17,21,1,20,89,2.888889
98,0,1,13,49,208,5,3,3,4,0.000000,0.000000,22,7,32,5,4,9,1,13,49,1.454545
99,0,1,76,102,197,6,6,3,4,0.000000,0.000000,26,20,26,1,0,1,1,76,102,1.000000
100,0,2,4,56,178,1,8,3,4,0.000000,0.000000,39,2,49,0,3,3,2,4,56,1.256410
101,0,1,2,27,166,1,6,3,4,0.000000,0.000000,17,1,23,0,2,2,1,2,27,1.352941
102,0,1,9,75,327,2,4,3,4,0.000000,0.000000,26,7,60,0,6,6,1,9,75,2.307692
103,0,3,93,138,491,3,5,3,3,0.000000,0.000000,30,11,42,1,3,4,3,93,138,1.400000
104,0,4,153,227,485,9,3,3,4,0.000000,0.000000,37,29,53,7,21,28,4,153,227,1.432432
105,0,1,20,47,43,1,10,3,2,0.000000,0.000000,13,14,21,5,6,11,1,20,47,1.615385
106,0,1,4,43,397,3,12,3,2,0.000000,0.000000,36,2,36,1,3,4,1,4,43,1.000000
107,0,1,17,93,376,8,5,3,4,0.000000,0.000000,23,15,57,1,19,20,1,17,93,2.478261
108,0,3,11,81,486,6,8,3,2,0.000000,0.000000,50,7,64,1,6,7,3,11,81,1.280000
109,0,1,11,45,216,4,5,3,4,0.000000,0.000000,17,10,29,0,5,5,1,11,45,1.705882
110,0,133,-1,-1,73,9,18,3,2,0.000000,0.000000,42,17,0,1,0,1,133,-1,-1,0.000000
111,0,3,36,120,374,5,13,3,2,0.000000,0.000000,30,11,60,3,24,27,3,36,120,2.000000
112,0,1,17,92,431,3,1,3,3,0.000000,0.000000,30,6,68,5,7,12,1,17,92,2.266667
113,0,20,163,224,1,22,9,3,3,6.000000,6.000000,36,23,44,1,17,18,20,163,224,1.222222
114,0,1,17,38,13,4,13,3,2,0.000000,0.000000,11,15,15,0,6,6,1,17,38,1.363636
115,0,1,12,38,326,5,14,3,4,0.000000,0.000000,19,10,21,1,5,6,1,12,38,1.105263
116,0,1,2,35,360,1,12,3,2,0.000000,0.000000,21,1,29,0,4,4,1,2,35,1.380952
117,0,184,238,-1,152,18,20,3,3,2.000000,2.000000,47,23,10,2,2,4,184,238,-1,0.212766
118,0,67,224,-1,493,105,19,3,2,5.000000,5.000000,58,93,26,32,0,32,67,224,-1,0.448276
119,0,73,76,137,424,2,3,3,4,0.000000,1.000000,52,3,56,0,5,5,73,76,137,1.076923
120,0,1,2,36,499,0,1,3,3,0.000000,0.000000,29,1,29,0,5,5,1,2,36,1.000000
121,0,1,6,22,105,1,6,3,4,0.000000,0.000000,16,5,16,0,0,0,1,6,22,1.000000
122,0,1,4,34,206,2,5,3,4,0.000000,0.000000,19,3,21,0,9,9,1,4,34,1.105263
123,0,190,-1,-1,314,0,19,3,2,0.000000,0.000000,53,1,0,0,0,0,190,-1,-1,0.000000
124,0,1,1,20,131,0,0,3,-1,-1.000000,-1.000000,14,0,16,0,3,3,1,1,20,1.142857
125,0,1,10,23,23,0,9,3,2,0.000000,0.000000,11,9,11,0,2,2,1,10,23,1.000000
126,0,1,12,86,198,3,1,3,3,0.000000,0.000000,28,10,50,1,24,25,1,12,86,1.785714
127,0,9,117,173,497,38,7,3,4,1.000000,5.000000,44,36,56,23,0,23,9,117,173,1.272727
128,0,1,17,70,11,8,7,3,4,0.000000,0.000000,22,12,42,4,11,15,1,17,70,1.909091
129,0,1,5,30,82,3,2,3,3,0.000000,0.000000,18,4,22,0,3,3,1,5,30,1.222222
130,0,3,98,165,453,35,10,3,4,0.000000,1.000000,51,48,63,20,4,24,3,98,165,1.235294
131,0,49,103,164,478,16,22,3,4,3.000000,7.000000,48,19,60,6,1,7,49,103,164,1.250000
132,0,4,187,-1,455,59,6,3,4,0.000000,1.000000,45,63,61,38,2,40,4,187,-1,1.355556
133,0,1,10,71,479,6,1,3,3,0.000000,0.000000,34,9,46,0,15,15,1,10,71,1.352941
134,0,1,2,40,106,1,2,3,3,0.000000,0.000000,27,1,33,0,5,5,1,2,40,1.222222
135,0,1,13,59,98,10,4,3,3,0.000000,0.000000,25,12,37,0,9,9,1,13,59,1.480000
136,0,1,37,86,253,7,3,3,4,0.000000,0.000000,43,13,45,3,4,7,1,37,86,1.046512
137,0,1,10,61,243,4,9,3,2,0.000000,0.000000,23,7,35,2,16,18,1,10,61,1.521739
138,0,1,26,66,355,6,5,3,3,0.000000,0.000000,26,15,32,1,8,9,1,26,66,1.230769
139,0,33,82,162,248,13,23,3,2,5.000000,5.000000,54,22,72,1,8,9,33,82,162,1.333333
140,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,44,0,0,0,0,0,-1,-1,-1,0.000000
141,0,1,1,16,18,0,0,3,-1,-1.000000,-1.000000,10,0,14,0,1,1,1,1,16,1.400000
142,0,1,6,18,320,3,5,3,4,0.000000,0.000000,10,5,12,0,0,0,1,6,18,1.200000
143,0,5,178,221,154,89,2,3,4,0.000000,2.000000,32,73,42,47,1,48,5,178,221,1.312500
144,0,4,84,152,422,52,2,3,4,0.000000,1.000000,55,47,65,23,3,26,4,84,152,1.181818
145,0,106,241,-1,453,33,19,3,2,0.000000,0.000000,31,39,9,7,0,7,106,241,-1,0.290323
146,0,6,182,232,394,37,6,3,3,0.000000,0.000000,47,32,49,17,1,18,6,182,232,1.042553
147,0,1,9,29,92,0,2,3,3,0.000000,0.000000,17,6,17,2,3,5,1,9,29,1.000000
