timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,90,9,1,0,0.9197076
2,0,30,10,20,80,14,6,0,0.9197932
3,1,39,10,29,71,19,10,2,0.9195881
4,1,49,10,39,61,25,14,2,0.9196313
5,2,58,10,48,52,31,17,2,0.9195649
6,2,68,10,58,42,35,23,2,0.9195549
7,2,78,13,65,35,36,29,2,0.919668
8,2,88,21,67,33,28,39,2,0.9196217
9,2,98,26,72,28,24,48,3,0.919668
10,4,106,34,72,28,18,54,6,0.9198365
11,5,115,36,79,21,22,57,10,0.9196941
12,8,122,38,84,16,24,60,11,0.9197008
13,10,130,41,89,11,22,67,12,0.9196191
14,12,138,41,97,3,27,70,13,0.9196116
15,13,147,48,99,1,26,73,13,0.9198303
16,18,152,57,95,5,20,75,16,0.9196046
17,19,161,62,99,1,16,83,22,0.9195942
18,21,169,71,98,2,11,87,22,0.9195142
19,25,175,79,96,4,8,88,26,0.9195354
20,28,182,85,97,3,10,87,28,0.9196968
21,32,188,92,96,4,10,86,30,0.9196223
22,36,194,98,96,4,9,87,31,0.9196052
23,39,201,104,97,3,8,89,34,0.9195819
24,41,209,111,98,2,6,92,35,0.9195254
25,44,216,119,97,3,1,96,38,0.9196915
26,48,222,126,96,4,2,94,40,0.9195953
27,50,230,132,98,2,3,95,42,0.9194975
28,55,235,140,95,5,4,91,45,0.9196106
29,58,242,145,97,3,5,92,49,0.9196396
30,61,249,152,97,3,6,91,51,0.9198217
31,63,257,159,98,2,7,91,54,0.9196007
32,65,265,167,98,2,6,92,58,0.9195862
33,70,270,175,95,5,5,90,63,0.9195875
34,76,274,180,94,6,4,90,67,0.919938
35,82,278,184,94,6,5,89,70,0.9195936
36,88,282,188,94,6,4,90,72,0.9195193
37,92,288,192,96,4,6,90,75,0.9196211
38,94,296,198,98,2,3,95,76,0.9195199
39,103,297,206,91,9,2,89,80,0.9194717
40,111,299,207,92,8,2,90,82,0.9196168
41,116,304,209,95,5,6,89,85,0.91966
