timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,30000,29996,4,19996,4,0,0,0.7303232
2,0,30000,29994,6,19994,6,0,1,0.7356392
3,0,30000,29991,9,19991,9,0,4,0.733505
4,0,30000,29987,13,19987,13,0,7,0.7353503
5,0,30000,29984,16,19984,16,0,10,0.7372466
6,0,30000,29981,19,19981,19,0,15,0.7349729
7,0,30000,29976,24,19976,24,0,20,0.7393254
8,0,30000,29968,32,19968,32,0,26,0.7351231
9,0,30000,29965,35,19965,35,0,34,0.7485926
10,0,30000,29963,37,19963,37,0,41,0.7390053
11,0,30000,29959,41,19959,41,0,48,0.7432076
12,0,30000,29957,43,19957,43,0,57,0.744029
13,0,30000,29955,45,19955,45,0,66,0.7446346
14,0,30000,29950,50,19950,50,0,72,0.7487596
15,0,30000,29950,50,19950,50,0,77,0.7465518
16,0,30000,29947,53,19947,53,0,82,0.7449181
17,0,30000,29947,53,19947,53,0,87,0.7579508
18,0,30000,29947,53,19947,53,0,91,0.744034
19,0,30000,29946,54,19946,54,0,94,0.7474072
20,0,30000,29944,56,19944,56,0,97,0.7449376
21,0,30000,29939,61,19939,61,0,99,0.7462256
22,0,30000,29939,61,19939,61,0,101,0.7442697
23,0,30000,29938,62,19938,62,0,104,0.7422224
24,0,30000,29937,63,19937,63,0,106,0.7553683
25,0,30000,29936,64,19936,64,0,106,0.7920283
26,0,30000,29935,65,19935,65,0,106,0.7427257
27,0,30000,29934,66,19934,66,0,106,0.7448396
28,0,30000,29929,71,19929,71,0,106,0.7489689
29,0,30000,29920,80,19920,80,0,106,0.7372408
30,0,30000,29914,86,19914,86,0,106,0.7458332
31,0,30000,29908,92,19908,92,0,106,0.7423799
32,0,30000,29904,96,19904,96,0,107,0.7460994
33,0,30000,29899,101,19899,101,0,107,0.7444535
34,0,30000,29894,106,19894,106,0,108,0.7396913
35,0,30000,29888,112,19888,112,0,108,0.7397517
36,0,30000,29884,116,19884,116,0,108,0.7475868
37,0,30000,29874,126,19874,126,0,108,0.7424434
38,0,30000,29871,129,19871,129,0,108,0.739922
39,0,30000,29862,138,19862,138,0,109,0.7396867
40,0,30000,29854,146,19854,146,0,109,0.744393
41,0,30000,29847,153,19847,153,0,110,0.7367183
42,0,30000,29839,161,19839,161,0,111,0.7396772
43,0,30000,29833,167,19833,167,0,111,0.7390947
44,0,30000,29825,175,19825,175,0,111,0.7404958
45,0,30000,29816,184,19816,184,0,111,0.7393256
46,0,30000,29806,194,19806,194,0,111,0.7373299
47,0,30000,29800,200,19800,200,0,111,0.744978
48,0,30000,29796,204,19796,204,0,111,0.7367871
49,0,30000,29785,215,19785,215,0,111,0.737787
50,0,30000,29766,234,19766,234,0,111,0.7455122
51,0,30000,29757,243,19757,243,0,111,0.7427019
52,0,30000,29752,248,19752,248,0,111,0.7456667
53,0,30000,29733,267,19733,267,0,111,0.7481179
54,0,30000,29718,282,19718,282,0,113,0.7557284
55,0,30000,29704,296,19704,296,0,113,0.7464855
56,0,30000,29684,316,19684,316,0,115,0.7446392
57,0,30000,29672,328,19672,328,0,116,0.7433785
58,0,30000,29653,347,19653,347,0,118,0.7392902
59,0,30000,29634,366,19634,366,0,118,0.745447
60,0,30000,29615,385,19615,385,0,121,0.7415831
61,0,30000,29581,419,19581,419,0,122,0.7430856
62,0,30000,29561,439,19561,439,0,124,0.7439491
63,0,30000,29534,466,19534,466,0,128,0.7390444
64,0,30000,29516,484,19516,484,0,131,0.7554371
65,0,30000,29493,507,19493,507,0,137,0.7408413
66,0,30000,29455,545,19455,545,0,140,0.7477974
67,0,30000,29405,595,19405,595,0,141,0.7479777
68,0,30000,29336,664,19336,664,0,142,0.7395127
69,0,30000,29299,701,19299,701,0,153,0.760816
70,0,30000,29270,730,19270,730,0,156,0.7618105
71,0,30000,29209,791,19209,791,0,164,0.7610994
72,0,30000,29161,839,19161,839,0,172,0.753631
73,0,30000,29142,858,19142,857,1,178,0.7440688
74,0,30000,28899,1101,18899,1098,3,190,0.7449044
75,0,30000,28676,1324,18676,1319,5,206,0.7408165
76,0,30000,28415,1585,18415,1579,6,261,0.743757
77,0,30000,28072,1928,18072,1922,6,336,0.7435761
78,0,30000,27569,2431,17569,2421,10,484,0.7470341
79,0,30000,26949,3051,16949,3037,14,769,0.7417118
80,0,30000,26169,3831,16169,3813,18,1249,0.741986
81,0,30000,25477,4523,15477,4504,19,1920,0.7448017
82,0,30000,24895,5105,14895,5082,23,2789,0.74674
83,0,30000,24757,5243,14757,5216,27,3724,0.7459886
84,0,30000,24610,5390,14610,5362,28,4649,0.7454256
85,0,30000,24009,5991,14009,5959,32,5513,0.7422853
86,0,30000,23688,6312,13688,6278,34,6546,0.7494125
87,1,30000,21835,8165,11835,8128,37,7626,0.7485957
88,2,30000,20837,9163,10837,9126,37,9287,0.7452616
89,2,30000,20321,9679,10321,9641,38,11034,0.7488414
90,2,30000,19038,10962,9038,10921,41,12700,0.746605
91,4,30000,17705,12295,7705,12251,44,14569,0.7525609
92,7,30000,15985,14015,5985,13973,42,16648,0.7470541
93,8,30000,14527,15473,4527,15430,43,18949,0.7491215
94,9,30000,12872,17128,2872,17082,46,21388,0.7481407
95,10,30000,10001,19999,1,19603,396,23737,0.7487462
96,10,30000,10000,20000,0,19270,730,26456,0.7485442
97,14,30000,10004,19996,4,18981,1015,29111,0.7427015
98,17,30000,10003,19997,3,18711,1286,31803,0.7514016
99,18,30000,10001,19999,1,18485,1514,34458,0.7461313
100,18,30000,10000,20000,0,18251,1749,37187,0.7504299
101,19,30000,10001,19999,1,18058,1941,39852,0.744281
