agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,120,14,156,0,14,156
1,4,183,7,100,1,7,99
2,5,148,13,129,1,13,128
3,2,212,7,71,0,7,71
4,4,171,14,105,1,13,105
5,6,123,17,150,4,16,147
6,5,140,26,124,2,25,123
7,2,226,10,54,2,10,52
8,3,251,4,35,0,4,35
9,3,214,6,70,0,6,70
10,4,181,13,96,2,13,94
11,4,141,27,122,1,27,121
12,6,150,16,124,2,16,122
13,4,157,19,114,1,19,113
14,5,108,22,160,1,22,159
15,7,101,22,167,1,22,166
16,8,110,22,158,2,21,157
17,6,166,8,116,2,8,114
18,10,101,45,144,2,45,142
19,7,156,24,110,1,24,109
20,8,127,14,149,1,14,148
21,7,110,19,161,0,19,161
22,10,98,38,154,4,37,151
23,9,65,11,214,1,11,213
24,4,182,4,104,1,4,103
25,7,140,23,127,3,21,126
26,5,133,31,126,0,31,126
27,7,122,25,143,4,24,140
28,10,91,44,155,6,42,151
29,9,105,23,162,2,23,160
30,9,101,45,144,5,43,141
31,6,107,23,160,3,22,158
32,8,114,35,141,3,33,140
33,5,148,28,114,3,27,112
34,7,123,10,157,3,10,154
35,9,93,23,174,5,22,170
36,7,107,8,175,2,8,173
37,8,117,12,161,0,12,161
38,5,132,32,126,3,30,125
39,6,149,20,121,3,18,120
40,6,149,35,106,4,33,104
41,6,116,18,156,5,18,151
42,6,160,33,97,2,32,96
43,8,136,39,115,7,36,111
44,10,112,44,134,4,42,132
45,5,194,15,81,1,14,81
46,10,92,28,170,2,27,169
47,7,95,35,160,4,34,157
48,9,110,19,161,8,17,155
49,8,106,23,161,2,22,160
50,6,155,18,117,0,18,117
51,7,95,26,169,3,25,167
52,8,90,33,167,1,32,167
53,7,72,39,179,4,38,176
54,5,159,34,97,1,33,97
55,6,151,29,110,4,28,107
56,6,128,24,138,2,23,137
57,7,121,18,151,2,18,149
58,5,140,10,140,2,10,138
59,7,127,16,147,0,16,147
60,6,111,23,156,3,23,153
61,5,171,9,110,2,9,108
62,8,102,19,169,5,16,167
63,5,170,23,97,1,23,96
64,5,153,14,123,2,13,122
65,1,262,3,25,1,3,24
66,2,239,15,36,0,15,36
67,3,205,12,73,2,11,72
68,6,156,22,112,0,22,112
69,6,153,23,114,1,22,114
70,7,113,26,151,3,26,148
71,7,113,23,154,5,21,151
72,6,154,38,98,2,37,97
73,6,75,6,209,2,6,207
74,4,182,8,100,1,8,99
75,7,160,28,102,1,27,102
76,8,109,24,157,0,24,157
77,7,97,26,167,4,23,166
78,6,144,20,126,3,19,124
79,9,89,27,174,4,25,172
