task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,40,73,0,0,37,0,39,0,1,1,40,1.054054
1,0,1,8,23,18,0,7,15,7,15,0,1,8,23,1.000000
2,1,2,18,35,30,1,9,17,16,17,0,1,17,34,1.000000
3,1,2,4,18,44,0,2,14,2,14,0,1,3,17,1.000000
4,2,3,6,29,16,0,3,23,3,23,0,1,4,27,1.000000
5,2,3,24,40,63,4,10,16,20,16,1,1,22,38,1.000000
6,3,4,8,44,51,0,4,36,4,36,0,1,5,41,1.000000
7,3,4,10,30,78,1,7,18,6,20,0,1,7,27,1.111111
8,4,5,6,39,36,0,1,33,1,33,0,1,2,35,1.000000
9,4,5,5,41,56,0,0,34,0,36,0,1,1,37,1.058824
10,5,6,6,49,21,0,0,35,0,43,0,1,1,44,1.228571
11,5,6,11,30,26,1,12,19,5,19,0,1,6,25,1.000000
12,6,7,12,15,29,0,5,3,5,3,0,1,6,9,1.000000
13,6,7,8,31,62,0,1,23,1,23,0,1,2,25,1.000000
14,7,8,14,44,22,0,6,28,6,30,0,1,7,37,1.071429
15,7,8,11,39,78,0,3,22,3,28,0,1,4,32,1.272727
16,8,9,20,31,33,1,10,11,11,11,0,1,12,23,1.000000
17,8,9,14,44,14,0,5,28,5,30,0,1,6,36,1.071429
18,9,10,14,43,40,0,4,29,4,29,0,1,5,34,1.000000
19,9,10,12,41,58,0,2,29,2,29,0,1,3,32,1.000000
20,10,11,19,32,35,0,8,13,8,13,0,1,9,22,1.000000
21,10,11,25,45,46,2,12,19,13,19,2,1,15,35,1.000000
22,11,12,22,58,52,1,8,24,9,36,1,1,11,47,1.500000
23,11,12,22,24,49,1,12,2,10,2,0,1,11,13,1.000000
24,12,13,15,23,49,0,2,8,2,8,0,1,3,11,1.000000
25,12,13,24,58,53,0,9,31,11,33,1,1,12,46,1.064516
26,13,14,14,34,25,0,0,20,0,20,0,1,1,21,1.000000
27,13,14,18,52,27,0,4,34,4,34,0,1,5,39,1.000000
28,14,15,21,46,77,0,6,25,6,25,0,1,7,32,1.000000
29,14,15,16,33,23,0,1,17,1,17,0,1,2,19,1.000000
30,15,16,19,30,33,0,3,11,3,11,0,1,4,15,1.000000
31,15,16,17,39,76,0,1,22,1,22,0,1,2,24,1.000000
32,16,17,17,51,2,0,0,28,0,34,0,1,1,35,1.214286
33,16,17,21,24,32,0,4,3,4,3,0,1,5,8,1.000000
34,17,18,25,45,28,1,8,18,7,18,2,1,8,28,1.000000
35,17,18,22,34,69,0,4,12,4,12,0,1,5,17,1.000000
36,18,19,38,61,13,2,10,18,19,22,1,1,20,43,1.222222
37,18,19,23,49,20,0,4,20,4,26,0,1,5,31,1.300000
38,19,20,28,52,6,0,8,24,8,24,0,1,9,33,1.000000
39,19,20,27,67,71,0,7,27,7,37,3,1,8,48,1.370370
40,20,21,33,51,54,3,12,18,12,18,0,1,13,31,1.000000
41,20,21,24,59,61,0,3,32,3,34,1,1,4,39,1.062500
42,21,22,28,68,75,1,12,22,6,40,0,1,7,47,1.818182
43,21,22,26,51,13,0,4,25,4,25,0,1,5,30,1.000000
44,22,23,25,32,37,0,2,6,2,6,1,1,3,10,1.000000
45,22,23,27,53,24,1,7,21,4,25,1,1,5,31,1.190476
46,23,24,27,67,68,0,3,35,3,39,1,1,4,44,1.114286
47,23,24,31,55,54,0,7,21,7,23,1,1,8,32,1.095238
48,24,25,28,33,43,0,3,5,3,5,0,1,4,9,1.000000
49,24,25,25,46,48,0,0,21,0,21,0,1,1,22,1.000000
50,25,26,33,58,24,3,12,25,7,25,0,1,8,33,1.000000
51,25,26,26,40,49,0,0,12,0,14,0,1,1,15,1.166667
52,26,27,32,36,60,0,3,4,5,4,0,1,6,10,1.000000
53,26,27,27,48,55,0,0,19,0,21,0,1,1,22,1.105263
54,27,28,31,50,28,0,3,16,3,16,3,1,4,23,1.000000
55,27,28,28,36,70,0,0,8,0,8,0,1,1,9,1.000000
56,28,29,30,50,10,0,1,18,1,18,2,1,2,22,1.000000
57,28,29,32,46,41,0,3,12,3,14,0,1,4,18,1.166667
