task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,9,18,0,0,7,0,7,1,1,1,9,1.000000
1,0,1,13,23,43,3,9,7,12,9,1,1,13,23,1.285714
2,0,1,2,14,50,0,1,12,1,12,0,1,2,14,1.000000
3,0,1,2,25,35,0,1,23,1,23,0,1,2,25,1.000000
4,0,1,4,28,30,0,3,24,3,24,0,1,4,28,1.000000
5,1,2,4,17,28,0,2,13,2,13,0,1,3,16,1.000000
6,1,2,6,19,39,2,6,13,4,13,0,1,5,18,1.000000
7,1,2,8,23,17,0,6,14,6,14,1,1,7,22,1.000000
8,1,2,3,23,99,0,1,20,1,20,0,1,2,22,1.000000
9,1,2,2,37,47,0,0,35,0,35,0,1,1,36,1.000000
10,2,3,13,41,39,1,7,28,10,28,0,1,11,39,1.000000
11,2,3,4,28,44,0,1,22,1,24,0,1,2,26,1.090909
12,2,3,6,23,40,0,3,15,3,17,0,1,4,21,1.133333
13,2,3,3,34,62,0,0,31,0,31,0,1,1,32,1.000000
14,2,3,18,42,51,3,9,19,14,23,2,1,16,40,1.210526
15,3,4,8,27,42,2,7,18,4,18,1,1,5,24,1.000000
16,3,4,9,23,36,0,5,14,5,14,0,1,6,20,1.000000
17,3,4,13,45,48,1,8,19,8,31,2,1,10,42,1.631579
18,3,4,4,12,54,0,0,8,0,8,0,1,1,9,1.000000
19,3,4,7,34,41,1,2,27,1,27,2,1,4,31,1.000000
20,4,5,10,35,61,0,5,18,5,24,1,1,6,31,1.333333
21,4,5,14,30,57,0,9,16,9,16,0,1,10,26,1.000000
22,4,5,12,26,56,0,7,13,7,13,1,1,8,22,1.000000
23,4,5,16,25,92,1,8,9,11,9,0,1,12,21,1.000000
24,4,5,12,26,53,1,9,12,7,12,2,1,8,22,1.000000
25,5,6,8,34,26,0,2,24,2,26,0,1,3,29,1.083333
26,5,6,7,14,68,0,1,7,1,7,0,1,2,9,1.000000
