agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,70,3,108,4,3,104
1,3,87,1,93,1,0,93
2,7,55,8,118,5,8,113
3,5,39,12,130,3,12,127
4,5,58,10,113,4,10,109
5,6,44,3,134,6,3,128
6,7,48,19,114,6,18,109
7,7,55,0,126,3,0,123
8,8,53,5,123,0,5,123
9,4,54,19,108,7,15,105
10,3,81,13,87,1,12,87
11,5,43,7,131,2,7,129
12,5,27,5,149,3,5,146
13,4,67,3,111,3,3,108
14,4,79,8,94,4,6,92
15,7,26,14,141,4,13,138
16,4,56,10,115,3,10,112
17,9,28,19,134,2,19,132
18,7,29,27,125,9,26,117
19,5,26,7,148,3,6,146
20,4,51,19,111,7,18,105
21,5,61,21,99,1,20,99
22,6,66,9,106,4,8,103
23,5,36,22,123,6,21,118
24,5,34,4,143,3,4,140
25,4,73,15,93,5,14,89
26,6,38,8,135,5,8,130
27,5,56,1,124,1,1,123
28,4,46,4,131,1,4,130
29,5,39,10,132,4,10,128
30,6,13,22,146,2,21,145
31,6,26,18,137,11,17,127
32,5,53,12,116,2,11,115
33,3,70,8,103,5,7,99
34,6,62,12,107,3,12,104
35,5,19,13,149,5,13,144
36,6,63,11,107,4,10,104
37,6,39,11,131,3,11,128
38,6,59,14,108,5,14,103
39,8,37,12,132,2,12,130
40,6,42,13,126,4,13,122
41,4,79,11,91,2,9,91
42,6,54,11,116,5,9,113
43,6,54,14,113,3,13,111
44,6,35,16,130,5,16,125
45,5,60,14,107,3,13,105
46,6,68,18,95,7,17,89
47,5,51,8,122,6,7,117
48,5,51,4,126,0,4,126
49,5,61,8,112,5,7,108
50,5,39,13,129,1,13,128
51,4,30,16,135,3,15,133
52,6,41,3,137,2,3,135
53,4,37,11,133,3,11,130
54,4,63,22,96,3,21,94
55,7,50,10,121,0,10,121
56,6,33,14,134,4,13,131
57,7,55,21,105,3,20,103
58,5,71,8,102,3,8,99
59,5,64,8,109,1,8,108
60,5,73,18,90,3,16,89
61,5,33,15,133,2,15,131
62,5,70,13,98,0,13,98
63,4,38,5,138,1,5,137
64,5,45,1,135,4,0,132
65,4,64,10,107,9,10,98
66,5,50,9,122,3,9,119
67,4,44,11,126,7,11,119
68,5,60,12,109,2,12,107
69,5,55,16,110,3,15,108
70,4,78,6,97,3,6,94
71,5,63,12,106,5,12,101
72,7,33,10,138,6,10,132
73,7,39,14,128,5,14,123
74,4,74,10,97,2,10,95
75,3,122,9,50,4,9,46
76,2,100,8,73,1,8,72
77,5,65,5,111,2,5,109
78,4,86,5,90,2,5,88
79,5,79,7,95,1,7,94
80,4,43,11,127,8,9,121
81,7,61,10,110,11,10,99
82,3,61,13,107,2,13,105
83,4,112,9,60,0,9,60
84,2,120,6,55,1,5,55
85,5,87,4,90,4,4,86
86,1,142,9,30,2,9,28
87,3,80,2,99,2,2,97
88,4,75,2,104,0,2,104
89,3,48,19,114,1,19,113
90,4,60,17,104,4,15,102
91,5,61,17,103,5,17,98
92,5,52,21,108,5,20,104
93,5,45,23,113,7,21,108
94,4,64,10,107,1,10,106
95,5,62,11,108,9,9,101
96,6,50,9,122,7,8,116
97,6,67,8,106,4,8,102
98,4,68,1,112,1,1,111
99,5,63,4,114,2,4,112
