task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,12,14,0,4,7,4,7,0,1,5,12,1.000000
1,0,1,15,22,33,6,9,7,14,7,0,1,15,22,1.000000
2,0,1,2,14,40,0,1,12,1,12,0,1,2,14,1.000000
3,0,1,2,25,25,0,1,23,1,23,0,1,2,25,1.000000
4,0,1,4,28,20,2,3,24,3,24,0,1,4,28,1.000000
5,1,2,4,17,18,0,2,13,2,13,0,1,3,16,1.000000
6,1,2,9,22,29,5,6,13,7,13,0,1,8,21,1.000000
7,1,2,11,25,20,1,7,14,9,14,0,1,10,24,1.000000
8,1,2,13,37,63,1,6,20,10,24,1,1,12,36,1.200000
9,1,2,2,39,37,0,0,35,0,37,0,1,1,38,1.057143
10,2,3,8,41,29,1,7,28,5,32,1,1,6,39,1.142857
11,2,3,6,28,34,1,1,22,3,22,0,1,4,26,1.000000
12,2,3,8,23,30,4,3,15,5,15,0,1,6,21,1.000000
13,2,3,3,36,52,0,0,31,0,33,0,1,1,34,1.064516
14,2,3,24,45,41,13,9,19,20,21,1,1,22,43,1.105263
15,3,4,8,28,29,2,4,18,4,20,0,1,5,25,1.111111
16,3,4,5,19,30,0,1,14,1,14,0,1,2,16,1.000000
17,3,4,10,31,43,5,8,19,5,19,3,1,7,28,1.000000
18,3,4,4,12,44,0,0,8,0,8,0,1,1,9,1.000000
19,3,4,4,33,34,0,0,27,0,29,0,1,1,30,1.074074
20,4,5,10,32,51,0,5,18,5,20,2,1,6,28,1.111111
21,4,5,19,37,47,1,9,16,13,18,1,1,15,33,1.125000
22,4,5,19,32,46,7,7,13,11,13,3,1,15,28,1.000000
23,4,5,28,37,79,5,11,9,18,9,0,1,24,33,1.000000
24,4,5,19,31,41,13,6,12,13,12,1,1,15,27,1.000000
25,5,6,8,32,22,0,2,24,2,24,0,1,3,27,1.000000
26,5,6,7,14,58,0,1,7,1,7,0,1,2,9,1.000000
27,5,6,13,31,53,3,9,14,7,18,0,1,8,26,1.285714
28,5,6,6,19,56,0,0,13,0,13,0,1,1,14,1.000000
29,5,6,7,14,60,1,5,7,1,7,0,1,2,9,1.000000
