agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,65,13,91,3,10,91
1,7,51,11,107,3,11,104
2,4,54,1,114,3,1,111
3,4,58,8,103,0,8,103
4,5,66,6,97,1,6,96
5,4,65,9,95,2,7,95
6,5,54,12,103,5,12,98
7,5,48,0,121,4,0,117
8,4,41,2,126,4,2,122
9,5,52,4,113,2,4,111
10,3,69,9,91,2,8,90
11,5,64,4,101,7,3,95
12,3,68,5,96,5,3,93
13,3,52,16,101,1,16,100
14,5,56,7,106,7,5,101
15,6,45,9,115,7,9,108
16,5,53,12,104,5,12,99
17,5,63,10,96,3,10,93
18,4,42,12,115,3,11,113
19,5,52,7,110,4,7,106
20,4,55,5,109,0,5,109
21,5,64,11,94,2,10,93
22,5,42,9,118,2,9,116
23,5,65,8,96,1,8,95
24,5,25,6,138,4,6,134
25,6,59,17,93,4,16,90
26,4,34,9,126,5,9,121
27,6,28,3,138,3,3,135
28,4,58,14,97,1,14,96
29,4,60,16,93,5,13,91
30,7,54,11,104,5,11,99
31,6,24,10,135,0,10,135
32,5,61,6,102,2,6,100
33,6,61,3,105,6,3,99
34,6,41,16,112,5,16,107
35,5,45,2,122,3,2,119
36,6,34,10,125,1,10,124
37,7,33,20,116,0,20,116
38,6,27,18,124,0,18,124
39,5,36,5,128,8,5,120
40,6,45,7,117,7,6,111
41,7,35,29,105,3,28,103
42,5,43,5,121,1,5,120
43,4,53,16,100,8,13,95
44,6,6,16,147,8,16,139
45,5,51,11,107,5,10,103
46,4,51,4,114,2,4,112
47,6,43,7,119,6,5,115
48,6,32,7,130,6,7,124
49,5,19,3,147,1,3,146
50,5,29,13,127,4,13,123
51,5,45,19,105,5,18,101
52,4,46,8,115,2,7,114
53,6,67,16,86,4,16,82
54,7,50,16,103,5,15,99
55,5,51,4,114,1,4,113
56,5,30,23,116,2,23,114
57,6,36,12,121,2,11,120
58,6,49,15,105,2,15,103
59,7,29,8,132,4,8,128
60,4,62,2,105,6,2,99
61,5,41,12,116,2,12,114
62,6,61,11,97,4,10,94
63,5,11,5,153,1,5,152
64,6,49,11,109,1,11,108
65,5,48,14,107,3,12,106
66,6,60,6,103,4,6,99
67,6,25,22,122,5,20,119
68,6,48,6,115,8,6,107
69,4,41,15,113,6,12,110
70,4,43,4,122,8,4,114
71,4,26,18,125,6,17,120
72,5,56,8,105,3,8,102
73,5,44,16,109,7,15,103
74,4,32,7,130,6,7,124
75,4,53,18,98,2,18,96
76,4,34,20,115,2,19,114
77,6,34,0,135,3,0,132
78,4,61,8,100,5,8,95
79,3,61,5,103,3,5,100
80,4,52,12,105,7,10,100
81,7,29,11,129,4,11,125
82,5,38,11,120,7,10,114
83,4,55,19,95,6,16,92
84,3,54,8,107,6,8,101
85,5,48,14,107,1,14,106
86,6,40,22,107,8,22,99
87,5,43,10,116,0,10,116
88,4,26,14,129,5,12,126
89,4,31,15,123,6,14,118
90,8,40,20,109,6,20,103
91,4,49,7,113,2,7,111
92,6,32,19,118,4,19,114
93,3,36,14,119,3,14,116
94,5,52,3,114,2,2,113
95,4,20,14,135,1,14,134
96,4,42,5,122,2,5,120
97,5,23,6,140,5,6,135
98,4,57,4,108,8,3,101
99,6,47,2,120,12,2,108
