task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,3,53,24,0,2,39,2,49,1,1,3,53,1.256410
1,0,1,9,40,17,4,6,24,7,30,2,1,9,40,1.250000
2,0,1,6,17,39,0,5,9,5,9,2,1,6,17,1.000000
3,0,1,8,28,92,3,6,16,7,20,0,1,8,28,1.250000
4,0,1,1,46,7,0,0,39,0,45,0,1,1,46,1.153846
5,0,1,6,21,40,0,5,14,5,14,1,1,6,21,1.000000
6,0,1,4,13,47,0,3,9,3,9,0,1,4,13,1.000000
7,0,1,25,36,91,3,8,10,7,10,1,1,25,36,1.000000
8,0,1,8,22,61,0,7,12,7,14,0,1,8,22,1.166667
9,0,1,2,12,44,0,1,10,1,10,0,1,2,12,1.000000
10,1,2,11,24,54,3,9,7,8,11,2,1,10,23,1.571429
11,1,2,10,27,17,3,4,12,8,16,1,1,9,26,1.333333
12,1,2,2,3,30,0,0,1,0,1,0,1,1,2,1.000000
13,1,2,2,38,64,0,0,36,0,36,0,1,1,37,1.000000
14,1,2,28,55,16,3,8,13,7,27,0,1,27,54,2.076923
15,1,2,3,19,99,0,1,16,1,16,0,1,2,18,1.000000
16,1,2,8,16,66,1,5,8,6,8,0,1,7,15,1.000000
17,1,2,2,33,2,0,0,30,0,30,1,1,1,32,1.000000
18,1,2,2,22,11,0,0,16,0,20,0,1,1,21,1.250000
19,1,2,37,67,50,0,10,16,8,30,0,1,36,66,1.875000
20,2,3,10,33,15,1,11,13,7,23,0,1,8,31,1.769231
21,2,3,3,5,36,0,0,2,0,2,0,1,1,3,1.000000
22,2,3,5,10,43,0,2,5,2,5,0,1,3,8,1.000000
23,2,3,3,19,8,0,0,16,0,16,0,1,1,17,1.000000
24,2,3,4,20,66,0,1,16,1,16,0,1,2,18,1.000000
25,2,3,3,21,48,0,0,18,0,18,0,1,1,19,1.000000
26,2,3,5,14,31,1,1,9,2,9,0,1,3,12,1.000000
27,2,3,8,21,62,0,5,13,5,13,0,1,6,19,1.000000
28,2,3,8,24,93,1,8,14,5,16,0,1,6,22,1.142857
29,2,3,39,61,54,2,8,19,9,21,1,1,37,59,1.105263
30,3,4,5,22,35,0,1,17,1,17,0,1,2,19,1.000000
31,3,4,6,37,46,0,2,31,2,31,0,1,3,34,1.000000
32,3,4,12,20,59,4,1,4,8,6,2,1,9,17,1.500000
33,3,4,8,23,31,0,4,15,4,15,0,1,5,20,1.000000
34,3,4,4,33,87,0,0,27,0,29,0,1,1,30,1.074074
35,3,4,57,82,90,1,13,18,6,24,2,1,54,79,1.333333
36,3,4,6,13,45,0,2,7,2,7,0,1,3,10,1.000000
37,3,4,4,18,67,0,0,14,0,14,0,1,1,15,1.000000
38,3,4,10,18,28,3,4,8,6,8,0,1,7,15,1.000000
39,3,4,9,35,56,0,5,23,5,25,1,1,6,32,1.086957
40,4,5,8,18,27,1,1,10,3,10,0,1,4,14,1.000000
