agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,42,34,235,2,33,234
1,14,58,70,183,5,69,179
2,9,41,90,180,5,86,179
3,11,54,42,215,13,40,204
4,9,70,36,205,3,36,202
5,9,46,22,243,4,22,239
6,9,51,57,203,4,57,199
7,8,57,40,214,4,40,210
8,8,78,23,210,2,22,209
9,8,51,56,204,6,54,200
10,10,53,51,207,6,50,202
11,10,49,54,208,6,50,206
12,10,66,42,203,4,41,200
13,10,66,40,205,4,38,203
14,11,35,49,227,7,49,220
15,12,66,55,190,3,54,188
16,9,62,29,220,2,28,219
17,11,80,48,183,5,45,181
18,11,38,58,215,3,56,214
19,11,70,48,193,8,45,188
20,10,61,23,227,7,23,220
21,9,75,44,192,1,44,191
22,9,57,41,213,5,37,212
23,10,78,31,202,3,31,199
24,9,84,49,178,1,48,178
25,11,59,50,202,4,47,201
26,8,62,33,216,4,33,212
27,9,43,52,216,1,52,215
28,11,52,62,197,5,60,194
29,8,67,54,190,0,54,190
30,9,78,37,196,3,35,195
31,9,58,39,214,5,35,213
32,10,27,38,246,2,37,245
33,11,69,67,175,2,66,174
34,12,46,28,237,7,28,230
35,9,67,45,199,3,44,197
36,9,45,43,223,4,43,219
37,11,51,57,203,2,57,201
38,12,51,38,222,3,38,219
39,11,78,65,168,1,65,167
40,8,62,61,188,6,58,185
41,11,18,73,220,6,70,217
42,8,80,55,176,6,55,170
43,11,58,40,213,2,40,211
44,12,53,38,220,5,37,216
45,10,41,41,229,5,40,225
46,10,55,42,214,5,40,211
47,11,57,65,189,9,59,186
48,14,39,59,213,4,58,210
49,9,69,51,191,4,50,188
