agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,98,52,175,3,50,174
1,12,89,26,210,4,25,207
2,9,106,22,197,4,22,193
3,13,77,39,209,5,39,204
4,7,103,24,198,3,24,195
5,10,70,29,226,3,28,224
6,10,83,18,224,3,17,222
7,11,80,34,211,3,34,208
8,9,73,30,222,2,30,220
9,11,82,51,192,2,51,190
10,10,80,35,210,7,32,206
11,8,101,32,192,3,31,190
12,10,40,31,254,2,31,252
13,10,53,24,248,7,24,241
14,13,50,49,226,6,47,222
15,12,35,26,264,3,26,261
16,10,116,23,186,1,23,185
17,10,75,37,213,5,35,210
18,11,87,22,216,1,22,215
19,9,123,32,170,5,29,168
20,11,80,51,194,5,49,191
21,10,48,18,259,4,18,255
22,11,89,25,211,1,25,210
23,8,115,31,179,4,28,178
24,11,55,23,247,3,22,245
25,9,93,42,190,5,39,188
26,10,134,37,154,3,36,152
27,9,99,16,210,2,16,208
28,11,49,41,235,4,40,232
29,13,72,31,222,3,30,220
30,12,108,27,190,0,27,190
31,12,105,31,189,3,31,186
32,12,86,41,198,5,39,195
33,11,91,35,199,6,34,194
34,14,75,36,214,5,33,212
35,10,96,21,208,4,19,206
36,9,72,28,225,0,28,225
37,10,81,48,196,2,48,194
38,9,82,30,213,2,30,211
39,7,100,46,179,4,46,175
40,9,157,52,116,1,52,115
41,8,62,25,238,3,24,236
42,8,109,24,192,2,22,192
43,11,48,20,257,3,19,255
44,9,110,25,190,2,25,188
45,10,98,38,189,2,38,187
46,8,101,28,196,0,28,196
47,7,104,28,193,2,26,193
48,8,76,39,210,2,38,209
49,8,85,41,199,9,37,194
