agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,3,207,13,67,2,12,66
1,1,241,1,45,1,1,44
2,2,232,6,49,2,6,47
3,4,216,18,53,1,17,53
4,6,114,35,138,4,34,135
5,10,77,32,178,3,31,176
6,7,105,49,133,2,47,133
7,9,87,13,187,2,13,185
8,7,94,30,163,3,28,162
9,9,125,19,143,1,19,142
10,4,140,19,128,3,17,127
11,5,138,26,123,5,25,119
12,7,112,21,154,3,19,153
13,7,105,42,140,2,41,139
14,9,50,40,197,3,38,196
15,6,100,18,169,3,18,166
16,10,94,37,156,1,37,155
17,6,174,12,101,1,12,100
18,7,101,36,150,0,36,150
19,5,123,15,149,0,15,149
20,8,97,23,167,2,22,166
21,5,154,30,103,6,28,99
22,6,130,22,135,0,22,135
23,5,155,33,99,3,32,97
24,7,172,29,86,4,27,84
25,9,86,35,166,2,35,164
26,5,111,43,133,6,39,131
27,8,122,25,140,3,24,138
28,7,111,21,155,3,20,153
29,10,62,48,177,4,46,175
30,9,84,28,175,3,28,172
31,6,158,19,110,4,17,108
32,9,83,31,173,5,30,169
33,8,116,40,131,1,39,131
34,9,90,39,158,6,37,154
35,7,138,21,128,3,20,126
36,6,139,33,115,5,32,111
37,7,82,36,169,1,36,168
38,7,116,36,135,6,36,129
39,9,84,23,180,2,21,180
40,8,66,9,212,0,9,212
41,7,116,37,134,3,36,132
42,5,156,29,102,3,29,99
43,8,63,26,198,4,26,194
44,7,108,20,159,1,20,158
45,9,98,31,158,4,31,154
46,8,173,24,90,1,24,89
47,6,123,33,131,6,33,125
48,8,127,32,128,8,29,123
49,6,166,17,104,1,17,103
50,5,157,12,118,1,12,117
51,9,74,34,179,3,33,177
52,8,126,24,137,2,23,136
53,9,98,20,169,2,20,167
54,6,118,31,138,4,30,135
55,4,177,17,93,0,17,93
56,7,143,48,96,4,47,93
57,4,194,12,81,1,11,81
58,5,122,11,154,2,11,152
59,6,142,13,132,1,12,132
60,6,149,17,121,1,17,120
61,3,214,7,66,0,7,66
62,8,72,27,188,4,24,187
63,7,98,32,157,1,32,156
64,8,125,14,148,4,13,145
65,0,287,0,0,0,0,0
66,5,130,43,114,3,40,114
67,1,275,0,12,0,0,12
68,1,281,3,3,0,3,3
69,5,160,4,123,0,4,123
70,6,134,19,134,2,19,132
71,1,260,10,17,0,10,17
72,1,267,0,20,0,0,20
73,4,166,6,115,1,5,115
74,5,180,9,98,1,9,97
75,7,181,30,76,1,30,75
76,4,176,24,87,2,23,86
77,8,99,48,140,4,46,138
78,5,174,27,86,2,26,85
79,9,71,30,186,4,30,182
