task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,12,14,0,4,7,4,7,0,1,5,12,1.000000
1,0,1,19,26,33,8,9,7,16,7,2,1,19,26,1.000000
2,1,2,3,15,40,0,1,12,1,12,0,1,2,14,1.000000
3,1,2,3,26,25,0,1,23,1,23,0,1,2,25,1.000000
4,2,3,8,32,20,1,3,24,5,24,0,1,6,30,1.000000
5,2,3,5,18,18,0,2,13,2,13,0,1,3,16,1.000000
6,3,4,7,20,29,3,6,13,3,13,0,1,4,17,1.000000
7,3,4,11,25,20,0,7,14,7,14,0,1,8,22,1.000000
8,4,5,11,31,63,0,6,20,6,20,0,1,7,27,1.000000
9,4,5,5,40,37,0,0,35,0,35,0,1,1,36,1.000000
10,5,6,12,40,29,0,6,28,6,28,0,1,7,35,1.000000
11,5,6,8,30,30,1,1,22,2,22,0,1,3,25,1.000000
12,6,7,17,32,30,3,2,15,10,15,0,1,11,26,1.000000
13,6,7,7,38,52,0,0,31,0,31,0,1,1,32,1.000000
14,7,8,17,43,30,7,7,19,8,25,2,1,10,36,1.315789
15,7,8,13,35,35,5,7,18,5,22,0,1,6,28,1.222222
16,8,9,13,29,26,0,4,14,4,16,0,1,5,21,1.142857
17,8,9,14,34,41,5,6,19,5,19,1,1,6,26,1.000000
18,9,10,11,20,47,0,1,8,1,8,1,1,2,11,1.000000
19,9,10,12,41,31,0,2,27,2,29,0,1,3,32,1.074074
20,10,11,17,36,51,1,5,18,6,18,1,1,7,26,1.000000
21,10,11,22,38,53,2,11,16,11,16,0,1,12,28,1.000000
22,11,12,19,32,46,0,7,13,7,13,0,1,8,21,1.000000
23,11,12,23,32,79,0,11,9,11,9,0,1,12,21,1.000000
24,12,13,18,30,41,3,3,12,5,12,0,1,6,18,1.000000
25,12,13,15,39,22,0,2,24,2,24,0,1,3,27,1.000000
26,13,14,15,22,58,0,1,7,1,7,0,1,2,9,1.000000
27,13,14,21,42,53,2,6,14,7,20,1,1,8,29,1.428571
28,14,15,15,28,56,0,0,13,0,13,0,1,1,14,1.000000
29,14,15,20,27,60,0,5,7,5,7,0,1,6,13,1.000000
30,15,16,21,45,21,2,4,24,5,24,0,1,6,30,1.000000
31,15,16,18,21,51,0,2,3,2,3,0,1,3,6,1.000000
32,16,17,20,28,49,0,3,8,3,8,0,1,4,12,1.000000
33,16,17,20,32,14,0,3,12,3,12,0,1,4,16,1.000000
34,17,18,29,50,78,1,9,17,11,21,0,1,12,33,1.235294
35,17,18,26,43,13,0,8,16,8,16,1,1,9,26,1.000000
36,18,19,27,40,78,0,8,13,8,13,0,1,9,22,1.000000
37,18,19,34,47,21,3,3,13,14,13,1,1,16,29,1.000000
38,19,20,21,38,53,0,1,17,1,17,0,1,2,19,1.000000
39,19,20,21,38,45,1,6,15,1,17,0,1,2,19,1.133333
40,20,21,21,32,45,0,0,11,0,11,0,1,1,12,1.000000
41,20,21,21,36,16,0,0,15,0,15,0,1,1,16,1.000000
42,21,22,24,55,11,0,2,21,2,31,0,1,3,34,1.476190
43,21,22,30,62,12,0,8,28,8,32,0,1,9,41,1.142857
44,22,23,23,31,24,0,0,8,0,8,0,1,1,9,1.000000
45,22,23,33,48,51,1,9,15,10,15,0,1,11,26,1.000000
46,23,24,26,50,61,0,2,24,2,24,0,1,3,27,1.000000
47,23,24,29,56,51,1,9,27,5,27,0,1,6,33,1.000000
48,24,25,30,51,28,0,5,21,5,21,0,1,6,27,1.000000
49,24,25,29,52,18,1,3,18,4,22,1,1,5,28,1.222222
50,25,26,40,75,17,12,25,27,14,35,0,1,15,50,1.296296
51,25,26,34,43,51,3,11,9,8,9,0,1,9,18,1.000000
52,26,27,35,47,10,2,11,12,8,12,0,1,9,21,1.000000
53,26,27,38,51,35,1,10,13,10,13,1,1,12,25,1.000000
54,27,28,37,67,25,3,12,30,9,30,0,1,10,40,1.000000
55,27,28,28,60,62,0,0,32,0,32,0,1,1,33,1.000000
56,28,29,31,37,35,1,2,6,1,6,1,1,3,9,1.000000
57,28,29,29,51,51,0,0,20,0,22,0,1,1,23,1.100000
58,29,30,31,33,5,0,1,2,1,2,0,1,2,4,1.000000
59,29,30,37,57,25,0,7,18,7,20,0,1,8,28,1.111111
60,30,31,46,66,55,11,32,20,13,20,2,1,16,36,1.000000
61,30,31,37,54,9,1,11,16,6,16,1,1,7,24,1.000000
62,31,32,36,65,63,0,4,28,4,28,1,1,5,34,1.000000
63,31,32,33,56,66,0,1,22,1,22,1,1,2,25,1.000000
64,32,33,34,41,46,0,1,6,1,6,1,1,2,9,1.000000
65,32,33,34,63,50,0,1,26,1,28,1,1,2,31,1.076923
66,33,34,160,189,17,101,31,26,120,28,7,1,127,156,1.076923
67,33,34,37,43,49,1,3,6,2,6,1,1,4,10,1.000000
68,34,35,36,71,26,0,1,24,1,34,1,1,2,37,1.416667
69,34,35,42,86,49,2,7,30,7,44,0,1,8,52,1.466667
70,35,36,73,106,23,27,33,29,35,33,2,1,38,71,1.137931
71,35,36,36,69,32,0,0,29,0,33,0,1,1,34,1.137931
72,36,37,48,67,54,6,8,15,9,19,2,1,12,31,1.266667
73,36,37,46,64,23,1,28,14,9,18,0,1,10,28,1.285714
74,37,38,38,66,7,0,0,26,0,28,0,1,1,29,1.076923
75,37,38,39,50,34,0,1,8,1,8,3,1,2,13,1.000000
76,38,39,40,57,55,1,1,15,0,17,1,1,2,19,1.133333
77,38,39,39,72,42,0,0,25,0,33,0,1,1,34,1.320000
78,39,40,49,66,6,2,9,12,9,16,1,1,10,27,1.333333
79,39,40,40,56,53,0,0,16,0,16,0,1,1,17,1.000000
80,40,41,48,58,9,1,4,10,7,10,0,1,8,18,1.000000
81,40,41,49,71,36,2,9,16,8,20,2,1,9,31,1.250000
82,41,42,47,65,78,5,3,18,5,18,0,1,6,24,1.000000
83,41,42,51,66,45,1,7,15,8,15,1,1,10,25,1.000000
84,42,43,49,81,47,0,6,32,6,32,0,1,7,39,1.000000
85,42,43,45,72,9,0,2,25,2,27,0,1,3,30,1.080000
86,43,44,47,68,22,0,3,19,3,19,2,1,4,25,1.000000
87,43,44,48,62,36,0,4,14,4,14,0,1,5,19,1.000000
88,44,45,57,69,0,5,31,9,11,11,2,1,13,25,1.222222
89,44,45,46,68,52,0,1,22,1,22,0,1,2,24,1.000000
90,45,46,47,55,31,0,1,8,1,8,0,1,2,10,1.000000
91,45,46,48,77,37,0,2,25,2,29,0,1,3,32,1.160000
92,46,47,62,86,24,1,21,24,15,24,0,1,16,40,1.000000
93,46,47,62,72,17,9,25,7,13,9,3,1,16,26,1.285714
94,47,48,48,64,44,0,0,15,0,15,1,1,1,17,1.000000
95,47,48,55,68,33,2,7,13,7,13,0,1,8,21,1.000000
96,48,49,54,57,40,2,5,3,5,3,0,1,6,9,1.000000
