agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,153,16,120,3,14,119
1,6,156,17,116,1,16,116
2,5,165,20,104,1,19,104
3,6,192,11,86,0,11,86
4,8,119,22,148,3,21,146
5,8,114,27,148,1,27,147
6,8,111,28,150,5,28,145
7,7,90,38,161,5,35,159
8,5,151,11,127,2,10,126
9,7,120,31,138,3,31,135
10,7,115,26,148,4,26,144
11,10,102,31,156,7,29,151
12,7,93,50,146,3,48,145
13,8,118,25,146,6,24,141
14,8,122,19,148,2,19,146
15,8,135,24,130,2,23,129
16,7,98,19,172,4,19,168
17,8,92,25,172,2,24,171
18,8,80,34,175,3,34,172
19,8,129,32,128,4,31,125
20,8,105,36,148,4,35,145
21,9,124,31,134,2,30,133
22,5,127,11,151,4,10,148
23,5,158,12,119,0,12,119
24,9,71,33,185,1,33,184
25,8,71,17,201,2,16,200
26,7,125,24,140,7,21,136
27,8,125,23,141,3,23,138
28,6,99,30,160,5,29,156
29,8,131,28,130,0,28,130
30,7,123,19,147,0,19,147
31,3,203,23,63,1,22,63
32,9,96,20,173,2,18,173
33,8,114,54,121,8,50,117
34,1,259,6,24,2,4,24
35,6,74,17,198,6,15,194
36,7,116,17,156,1,17,155
37,8,104,21,164,3,20,162
38,4,201,2,86,0,2,86
39,0,278,11,0,3,8,0
40,5,109,11,169,2,10,168
41,4,183,29,77,2,28,76
42,4,189,10,90,0,10,90
43,7,145,26,118,1,26,117
44,10,53,52,184,3,51,182
45,4,196,14,79,2,13,78
46,9,133,26,130,4,25,127
47,6,93,32,164,5,31,160
48,5,132,33,124,4,32,121
49,8,97,20,172,9,16,167
50,1,225,38,26,3,35,26
51,6,114,34,141,6,33,136
52,6,94,52,143,7,47,141
53,8,103,24,162,6,22,158
54,4,179,23,87,4,21,85
55,2,235,16,38,0,16,38
56,8,91,48,150,1,47,150
57,3,261,2,26,3,1,24
58,9,91,23,175,2,22,174
59,0,268,21,0,2,19,0
60,6,156,31,102,1,30,102
61,6,116,19,154,2,19,152
62,8,85,37,167,4,36,164
63,3,164,15,110,3,14,108
64,6,134,27,128,0,27,128
65,6,160,18,111,1,18,110
66,5,158,13,118,1,13,117
67,5,168,13,108,0,13,108
68,6,125,20,144,6,18,140
69,6,132,17,140,3,16,138
70,5,136,41,112,2,40,111
71,9,57,29,203,0,29,203
72,8,75,30,184,8,28,178
73,6,127,21,141,3,18,141
74,7,118,15,156,4,15,152
75,5,141,6,142,2,6,140
76,7,132,41,116,5,37,115
77,5,148,26,115,0,26,115
78,5,151,25,113,2,25,111
79,7,56,46,187,1,45,187
