timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,78,1,1,0,0.9209962
2,0,6,2,4,76,3,1,0,0.9209613
3,0,8,2,6,74,5,1,0,0.9208994
4,0,10,2,8,72,7,1,0,0.920821
5,0,12,2,10,70,8,2,0,0.9210815
6,0,14,2,12,68,7,5,1,0.9209987
7,0,16,2,14,66,8,6,1,0.9208761
8,0,18,2,16,64,8,8,1,0.9208641
9,0,20,2,18,62,9,9,1,0.9209271
10,0,22,2,20,60,9,11,1,0.9208458
11,0,24,2,22,58,9,13,1,0.9209355
12,1,25,2,23,57,7,16,2,0.920912
13,1,27,2,25,55,8,17,2,0.9210376
14,1,29,2,27,53,9,18,2,0.9209165
15,1,31,2,29,51,11,18,4,0.9208865
16,3,31,2,29,51,12,17,4,0.9208973
17,4,32,2,30,50,9,21,4,0.9210266
18,5,33,2,31,49,8,23,4,0.9209184
19,7,33,2,31,49,9,22,4,0.9209446
20,9,33,2,31,49,10,21,5,0.9209743
21,11,33,2,31,49,11,20,6,0.9209661
22,11,35,2,33,47,11,22,6,0.920946
23,12,36,2,34,46,12,22,7,0.9209598
24,12,38,2,36,44,12,24,8,0.9209231
25,13,39,2,37,43,12,25,10,0.9209416
26,15,39,2,37,43,12,25,10,0.9210703
27,15,41,2,39,41,11,28,10,0.9209921
28,15,43,2,41,39,13,28,10,0.9210816
29,18,42,2,40,40,14,26,10,0.9210094
30,19,43,2,41,39,13,28,10,0.9209526
31,20,44,2,42,38,15,27,10,0.9209922
32,22,44,2,42,38,15,27,11,0.9209675
33,22,46,2,44,36,14,30,11,0.9209795
34,24,46,2,44,36,13,31,11,0.9209665
35,27,45,2,43,37,11,32,11,0.920943
36,27,47,2,45,35,12,33,12,0.9209743
37,29,47,2,45,35,13,32,13,0.9210022
38,29,49,2,47,33,10,37,13,0.920976
39,33,47,2,45,35,11,34,14,0.921069
40,36,46,2,44,36,11,33,14,0.9208743
41,36,48,2,46,34,10,36,16,0.9208714
42,37,49,2,47,33,10,37,17,0.9208808
43,37,51,2,49,31,9,40,20,0.9209186
