task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,21,36,0,0,20,0,20,0,1,1,21,1.000000
1,0,1,24,38,25,2,12,14,23,14,0,1,24,38,1.000000
2,1,2,11,35,3,0,9,22,9,24,0,1,10,34,1.090909
3,1,2,8,9,5,0,6,1,6,1,0,1,7,8,1.000000
4,2,3,14,21,11,0,11,7,11,7,0,1,12,19,1.000000
5,2,3,14,28,0,0,11,9,11,13,1,1,12,26,1.444444
6,3,4,12,38,10,1,4,20,7,26,1,1,9,35,1.300000
7,3,4,8,18,9,1,6,10,4,10,0,1,5,15,1.000000
8,4,5,5,21,18,0,0,16,0,16,0,1,1,17,1.000000
9,4,5,8,24,14,1,4,14,3,16,0,1,4,20,1.142857
10,5,6,12,31,41,0,6,19,6,19,0,1,7,26,1.000000
11,5,6,30,46,31,8,12,14,23,16,1,1,25,41,1.142857
12,6,7,9,38,21,0,2,27,2,29,0,1,3,32,1.074074
13,6,7,7,35,43,0,0,28,0,28,0,1,1,29,1.000000
14,7,8,10,20,22,0,2,10,2,10,0,1,3,13,1.000000
15,7,8,8,31,12,0,0,22,0,22,1,1,1,24,1.000000
16,8,9,9,19,47,0,0,10,0,10,0,1,1,11,1.000000
17,8,9,9,26,25,0,0,17,0,17,0,1,1,18,1.000000
18,9,10,14,27,5,0,4,13,4,13,0,1,5,18,1.000000
19,9,10,11,47,20,0,1,32,1,36,0,1,2,38,1.125000
20,10,11,34,50,2,3,8,15,23,15,1,1,24,40,1.000000
21,10,11,11,26,31,0,0,15,0,15,0,1,1,16,1.000000
22,11,12,14,20,6,1,1,6,2,6,0,1,3,9,1.000000
23,11,12,13,42,15,0,1,27,1,29,0,1,2,31,1.074074
24,12,13,15,17,6,0,2,2,2,2,0,1,3,5,1.000000
25,12,13,25,32,17,3,14,4,12,6,1,1,13,20,1.500000
26,13,14,17,41,8,0,3,20,3,24,0,1,4,28,1.200000
27,13,14,16,29,1,0,2,13,2,13,0,1,3,16,1.000000
28,14,15,25,40,37,0,10,15,10,15,0,1,11,26,1.000000
29,14,15,24,47,17,4,12,21,9,23,0,1,10,33,1.095238
30,15,16,24,38,2,0,8,14,8,14,0,1,9,23,1.000000
31,15,16,21,36,17,0,5,15,5,15,0,1,6,21,1.000000
32,16,17,26,62,34,1,4,30,9,36,0,1,10,46,1.200000
33,16,17,18,26,7,0,1,8,1,8,0,1,2,10,1.000000
34,17,18,27,37,23,3,15,10,8,10,1,1,10,20,1.000000
35,17,18,27,42,6,0,9,15,9,15,0,1,10,25,1.000000
36,18,19,34,55,32,7,12,17,13,21,2,1,16,37,1.235294
37,18,19,25,39,34,0,6,14,6,14,0,1,7,21,1.000000
38,19,20,28,38,46,3,13,10,8,10,0,1,9,19,1.000000
39,19,20,22,23,16,2,17,1,2,1,0,1,3,4,1.000000
40,20,21,23,26,22,0,2,3,2,3,0,1,3,6,1.000000
41,20,21,25,44,46,0,4,19,4,19,0,1,5,24,1.000000
42,21,22,64,85,32,21,12,21,33,21,3,1,43,64,1.000000
43,21,22,35,65,47,2,6,30,13,30,0,1,14,44,1.000000
44,22,23,33,61,13,0,10,26,10,28,0,1,11,39,1.076923
45,22,23,29,59,32,3,14,21,6,29,1,1,7,37,1.380952
46,23,24,25,30,10,0,1,5,1,5,0,1,2,7,1.000000
47,23,24,34,44,16,0,10,10,10,10,0,1,11,21,1.000000
48,24,25,25,44,26,0,0,19,0,19,0,1,1,20,1.000000
49,24,25,29,46,30,1,5,15,4,17,0,1,5,22,1.133333
50,25,26,34,50,27,3,14,16,6,16,2,1,9,25,1.000000
51,25,26,38,55,19,5,21,15,12,17,0,1,13,30,1.133333
52,26,27,40,71,7,7,8,26,12,30,2,1,14,45,1.153846
53,26,27,28,51,18,0,1,19,1,23,0,1,2,25,1.210526
54,27,28,35,55,38,0,7,15,7,19,1,1,8,28,1.266667
55,27,28,37,71,47,1,14,32,9,34,0,1,10,44,1.062500
56,28,29,39,58,0,3,11,14,10,18,1,1,11,30,1.285714
57,28,29,45,60,35,6,13,15,16,15,0,1,17,32,1.000000
58,29,30,31,43,0,1,19,12,1,12,0,1,2,14,1.000000
59,29,30,35,63,30,0,5,28,5,28,0,1,6,34,1.000000
60,30,31,51,69,0,12,14,18,20,18,0,1,21,39,1.000000
61,30,31,37,59,19,1,17,22,6,22,0,1,7,29,1.000000
62,31,32,38,78,44,0,6,36,6,40,0,1,7,47,1.111111
63,31,32,41,58,40,5,19,17,9,17,0,1,10,27,1.000000
64,32,33,44,75,0,2,20,31,11,31,0,1,12,43,1.000000
65,32,33,36,48,22,1,2,12,3,12,0,1,4,16,1.000000
66,33,34,36,70,32,2,15,32,2,34,0,1,3,37,1.062500
67,33,34,38,71,27,1,6,33,4,33,0,1,5,38,1.000000
68,34,35,39,53,35,2,21,14,4,14,0,1,5,19,1.000000
69,34,35,55,65,48,3,22,10,19,10,1,1,21,31,1.000000
70,35,36,39,79,19,1,10,38,2,40,1,1,4,44,1.052632
71,35,36,68,76,40,12,18,8,31,8,1,1,33,41,1.000000
72,36,37,60,78,47,3,9,17,11,17,1,1,24,42,1.000000
73,36,37,52,78,45,4,10,25,12,25,4,1,16,42,1.000000
74,37,38,41,70,49,1,24,27,3,29,0,1,4,33,1.074074
75,37,38,46,68,27,1,16,22,8,22,0,1,9,31,1.000000
76,38,39,42,71,32,0,3,27,3,29,0,1,4,33,1.074074
77,38,39,44,60,27,0,5,15,5,15,1,1,6,22,1.000000
78,39,40,40,49,47,0,0,9,0,9,0,1,1,10,1.000000
79,39,40,40,53,35,0,0,13,0,13,0,1,1,14,1.000000
80,40,41,60,92,43,5,19,30,15,32,1,1,20,52,1.066667
81,40,41,44,68,19,1,15,22,3,24,0,1,4,28,1.090909
82,41,42,52,58,40,1,12,6,10,6,0,1,11,17,1.000000
83,41,42,47,58,19,1,13,9,4,11,1,1,6,17,1.222222
84,42,43,45,58,15,0,2,9,2,13,0,1,3,16,1.444444
85,42,43,44,84,29,0,1,38,1,40,0,1,2,42,1.052632
86,43,44,70,86,39,5,9,16,20,16,1,1,27,43,1.000000
87,43,44,50,56,6,2,4,6,6,6,0,1,7,13,1.000000
88,44,45,48,68,42,1,5,20,3,20,0,1,4,24,1.000000
89,44,45,58,76,16,2,7,12,13,18,0,1,14,32,1.500000
90,45,46,64,92,45,4,18,24,15,26,2,1,19,47,1.083333
91,45,48,64,98,48,0,18,32,1,34,0,3,19,53,1.062500
92,46,47,50,60,45,0,3,10,3,10,0,1,4,14,1.000000
93,46,47,47,54,6,0,0,7,0,7,0,1,1,8,1.000000
94,47,56,60,65,22,0,3,4,2,4,1,9,13,18,1.000000
95,47,48,64,89,19,2,14,23,15,25,0,1,17,42,1.086957
96,48,49,70,102,7,5,9,31,19,31,2,1,22,54,1.000000
97,48,49,58,67,49,2,26,9,6,9,0,1,10,19,1.000000
98,49,50,51,78,26,0,1,27,1,27,0,1,2,29,1.000000
99,49,50,52,59,33,0,2,7,2,7,0,1,3,10,1.000000
100,50,51,51,53,7,0,0,2,0,2,0,1,1,3,1.000000
101,50,51,55,75,28,1,6,20,4,20,0,1,5,25,1.000000
102,51,52,55,79,43,0,3,23,3,23,1,1,4,28,1.000000
103,51,56,57,88,6,0,1,29,1,31,0,5,6,37,1.068966
104,52,53,55,84,28,1,6,27,2,29,0,1,3,32,1.074074
105,52,53,59,81,46,3,2,22,6,22,0,1,7,29,1.000000
106,53,54,55,81,46,0,1,25,1,25,1,1,2,28,1.000000
107,53,54,61,62,28,1,7,1,4,1,0,1,8,9,1.000000
108,54,59,67,99,38,1,8,26,8,30,2,5,13,45,1.153846
109,54,55,57,65,18,0,2,8,2,8,0,1,3,11,1.000000
110,55,56,64,88,28,2,2,24,8,24,0,1,9,33,1.000000
111,55,56,58,60,40,0,2,2,2,2,0,1,3,5,1.000000
112,56,57,58,81,28,0,1,22,1,22,1,1,2,25,1.000000
113,56,57,62,71,38,2,8,8,4,8,2,1,6,15,1.000000
114,57,61,73,112,27,2,6,36,4,38,2,4,16,55,1.055556
115,57,59,71,86,16,2,9,15,11,15,1,2,14,29,1.000000
116,58,61,68,78,15,0,7,10,7,10,0,3,10,20,1.000000
117,58,59,63,103,35,2,2,35,4,39,1,1,5,45,1.114286
118,59,69,73,101,2,0,4,28,4,28,0,10,14,42,1.000000
119,59,66,73,86,38,0,7,13,7,13,0,7,14,27,1.000000
120,60,61,61,64,40,0,0,3,0,3,0,1,1,4,1.000000
121,60,61,63,90,5,0,2,19,2,27,0,1,3,30,1.421053
122,61,62,62,70,10,0,0,8,0,8,0,1,1,9,1.000000
123,61,62,64,90,49,2,1,26,2,26,0,1,3,29,1.000000
124,62,63,85,109,49,1,15,20,3,24,2,1,23,47,1.200000
125,62,69,72,108,8,1,8,36,3,36,0,7,10,46,1.000000
126,63,64,64,101,4,0,0,33,0,37,0,1,1,38,1.121212
127,63,64,70,105,16,1,2,18,6,34,1,1,7,42,1.888889
128,64,66,75,104,12,0,7,29,5,29,0,2,11,40,1.000000
129,64,65,74,94,41,2,5,20,9,20,0,1,10,30,1.000000
130,65,66,69,85,41,0,3,16,3,16,0,1,4,20,1.000000
131,65,66,67,84,14,0,1,17,1,17,0,1,2,19,1.000000
132,66,71,93,122,8,3,12,27,11,29,0,5,27,56,1.074074
133,66,67,69,89,12,0,2,20,2,20,0,1,3,23,1.000000
134,67,72,80,111,25,0,8,22,4,30,1,5,13,44,1.363636
135,67,68,92,131,1,0,7,25,11,39,2,1,25,64,1.560000
136,68,69,75,98,20,1,4,23,6,23,0,1,7,30,1.000000
137,68,71,76,77,3,0,5,1,5,1,0,3,8,9,1.000000
138,69,154,156,183,19,0,15,23,1,27,0,85,87,114,1.173913
