agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,2,40,58,5,40,53
1,0,1,57,42,7,55,37
2,1,2,32,66,4,32,62
3,0,1,7,92,0,7,92
4,1,2,44,54,0,44,54
5,1,2,36,62,2,34,62
6,1,2,18,80,4,15,79
7,0,1,11,88,0,11,88
8,1,2,63,35,1,63,34
9,0,1,23,76,3,23,73
10,0,1,44,55,1,43,55
11,0,1,67,32,4,65,30
12,0,1,0,99,0,0,99
13,0,1,64,35,7,64,28
14,0,1,5,94,1,5,93
15,1,2,68,30,6,65,27
16,0,1,24,75,2,24,73
17,1,2,73,25,5,71,22
18,1,2,74,24,2,72,24
19,0,1,57,42,4,54,41
20,1,2,55,43,4,54,40
21,0,1,21,78,1,21,77
22,0,1,44,55,4,44,51
23,0,1,18,81,1,18,80
24,0,1,55,44,5,54,40
25,1,2,41,57,2,40,56
26,0,1,28,71,3,28,68
27,0,1,30,69,2,30,67
28,0,1,52,47,3,52,44
29,0,1,24,75,0,24,75
30,0,1,8,91,1,8,90
31,1,2,40,58,7,40,51
32,0,1,60,39,1,60,38
33,0,1,58,41,8,58,33
34,0,1,44,55,6,44,49
35,0,1,10,89,8,10,81
36,1,2,22,76,1,22,75
37,0,1,48,51,2,48,49
38,0,1,14,85,0,14,85
39,1,2,62,36,5,60,33
40,0,1,17,82,3,17,79
41,0,1,54,45,4,53,42
42,0,1,14,85,2,14,83
43,0,1,23,76,2,23,74
44,0,1,58,41,1,58,40
45,0,1,63,36,2,63,34
46,1,2,27,71,1,27,70
47,1,2,31,67,8,23,67
48,0,1,19,80,1,19,79
49,1,2,41,57,1,40,57
50,0,1,50,49,5,50,44
51,0,1,23,76,1,23,75
52,0,1,60,39,2,60,37
53,0,1,45,54,1,44,54
54,1,2,47,51,7,42,49
55,1,2,35,63,3,33,62
56,1,2,39,59,7,32,59
57,1,2,39,59,3,38,57
58,1,2,44,54,1,44,53
59,0,1,34,65,2,34,63
60,0,1,18,81,0,18,81
61,1,1,52,47,4,52,43
62,0,1,76,23,1,76,22
63,1,2,69,29,5,68,25
64,0,1,0,99,0,0,99
65,0,1,21,78,3,21,75
66,0,1,2,97,0,2,97
67,0,1,68,31,2,68,29
68,0,1,35,64,2,35,62
69,1,2,43,55,2,41,55
70,0,1,29,70,6,27,66
71,0,1,29,70,1,29,69
72,1,1,35,64,2,35,62
73,0,1,43,56,9,43,47
74,0,1,51,48,3,51,45
75,0,1,26,73,0,26,73
76,1,2,27,71,0,27,71
77,0,1,73,26,5,71,23
78,0,1,9,90,0,9,90
79,0,1,62,37,4,59,36
80,1,2,52,46,4,51,43
81,0,1,39,60,0,39,60
82,1,2,77,21,5,76,17
83,0,1,19,80,0,19,80
84,0,1,21,78,0,21,78
85,0,1,58,41,5,58,36
86,0,1,50,49,2,50,47
87,0,1,62,37,2,62,35
88,0,1,61,38,1,61,37
89,1,2,48,50,3,48,47
90,1,2,35,63,3,32,63
91,0,1,29,70,5,29,65
92,0,1,24,75,0,24,75
93,0,1,58,41,2,58,39
94,0,1,32,67,2,32,65
95,0,1,25,74,7,25,67
96,0,1,19,80,0,19,80
97,0,1,4,95,0,4,95
98,0,1,56,43,5,54,40
99,1,2,35,63,0,35,63
100,0,1,28,71,2,28,69
101,0,1,24,75,2,23,74
102,1,2,45,53,1,44,53
103,0,1,55,44,1,54,44
104,0,1,27,72,1,26,72
105,0,1,22,77,2,22,75
106,1,2,32,66,3,30,65
