agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,8,41,11,214,2,11,212
1,9,29,27,210,5,25,207
2,9,21,30,215,6,28,211
3,12,52,13,201,3,13,198
4,10,56,20,190,2,19,189
5,10,48,20,198,4,19,195
6,9,30,38,198,6,35,195
7,9,52,18,196,2,16,196
8,14,31,17,218,3,17,215
9,10,59,40,167,3,40,164
10,10,47,18,201,2,17,200
11,10,48,11,207,3,11,204
12,10,62,14,190,6,13,185
13,10,40,35,191,4,34,188
14,9,45,20,201,1,20,200
15,9,38,26,202,5,25,198
16,8,45,27,194,3,25,193
17,11,33,20,213,4,20,209
18,12,25,25,216,5,24,212
19,10,49,17,200,4,15,198
20,12,38,23,205,2,22,204
21,11,42,20,204,1,20,203
22,9,27,16,223,3,16,220
23,10,20,22,224,4,21,221
24,8,57,16,193,2,15,192
25,11,11,33,222,7,31,217
26,10,36,18,212,4,18,208
27,12,29,53,184,5,50,182
28,10,51,24,191,2,23,190
29,10,38,10,218,5,10,213
30,10,27,19,220,2,19,218
31,10,51,19,196,1,19,195
32,7,52,17,197,3,16,195
33,10,57,23,186,5,21,183
34,14,27,30,209,4,28,207
35,10,28,33,205,4,31,203
36,10,59,20,187,8,18,181
37,10,52,22,192,2,22,190
38,9,46,33,187,5,32,183
39,9,41,13,212,7,13,205
40,9,37,33,196,3,33,193
41,10,44,10,212,6,10,206
42,9,43,27,196,2,26,195
43,11,19,21,226,5,20,222
44,8,42,20,204,2,20,202
45,10,56,26,184,5,25,180
46,9,59,13,194,2,13,192
47,13,24,22,220,2,21,219
48,11,41,22,203,2,21,202
49,9,45,13,208,3,12,206
