timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,750,250,500,0,463,37,0,0.9168134
2,0,750,250,500,0,428,72,54,0.916135
3,0,750,250,500,0,395,105,111,0.9167396
4,0,750,250,500,0,360,140,170,0.9160464
5,0,750,250,500,0,330,170,250,0.9166525
6,0,750,250,500,0,298,202,353,0.9162834
7,0,750,250,500,0,268,232,449,0.9169911
8,2,750,252,498,2,239,259,555,0.9161551
9,2,750,250,500,0,220,280,645,0.9164991
10,2,750,250,500,0,191,309,734,0.9184075
11,2,750,250,500,0,169,331,811,0.917168
12,3,750,251,499,1,146,353,902,0.9168332
13,5,750,252,498,2,126,372,992,0.9164188
14,6,750,251,499,1,113,386,1076,0.9171643
15,7,750,251,499,1,93,406,1147,0.9163506
16,8,750,251,499,1,78,421,1218,0.9164783
17,12,750,254,496,4,68,428,1269,0.9171455
18,15,750,253,497,3,60,437,1324,0.9166078
19,23,750,258,492,8,52,440,1384,0.9164204
20,28,750,255,495,5,51,444,1437,0.9171588
21,36,750,258,492,8,46,446,1489,0.917136
22,42,750,256,494,6,49,445,1534,0.9169981
23,54,750,262,488,12,50,438,1598,0.9164045
24,67,750,263,487,13,60,427,1648,0.9169111
25,78,750,261,489,11,70,419,1705,0.9174439
26,86,750,258,492,8,79,413,1765,0.916426
27,91,750,255,495,5,84,411,1824,0.9170718
28,104,750,263,487,13,86,401,1901,0.9168772
29,115,750,261,489,11,96,393,1960,0.9168226
30,121,750,256,494,6,99,395,2036,0.9169538
31,125,750,254,496,4,100,396,2107,0.9170216
32,137,750,262,488,12,98,390,2192,0.9169478
33,146,750,259,491,9,106,385,2275,0.9167305
34,158,750,262,488,12,111,377,2357,0.9168047
35,169,750,261,489,11,119,370,2436,0.9164709
36,175,750,256,494,6,125,369,2513,0.9166533
37,184,750,259,491,9,127,364,2594,0.9161872
38,190,750,256,494,6,133,361,2679,0.9169504
39,199,750,259,491,9,135,356,2779,0.9165688
40,207,750,258,492,8,138,354,2875,0.9162818
41,220,750,263,487,13,140,347,2960,0.9176343
42,230,750,260,490,10,148,342,3054,0.917049
43,236,750,256,494,6,150,344,3144,0.9166673
44,246,750,260,490,10,151,339,3253,0.9171864
45,253,750,257,493,7,157,336,3356,0.9171122
46,260,750,257,493,7,161,332,3468,0.9172142
47,273,750,263,487,13,163,324,3558,0.9166415
48,280,750,257,493,7,174,319,3663,0.9162307
49,288,750,258,492,8,176,316,3763,0.9169049
50,294,750,256,494,6,179,315,3876,0.9167569
51,300,750,256,494,6,176,318,3981,0.9167733
52,307,750,257,493,7,177,316,4087,0.9167203
53,310,750,253,497,3,179,318,4200,0.9169761
54,318,750,258,492,8,175,317,4325,0.9166278
55,325,750,257,493,7,180,313,4427,0.9169239
56,333,750,258,492,8,182,310,4547,0.9163478
57,341,750,258,492,8,183,309,4650,0.917016
58,346,750,255,495,5,187,308,4772,0.9164588
59,350,750,254,496,4,185,311,4887,0.9166156
60,356,750,256,494,6,185,309,5010,0.917093
61,358,750,252,498,2,187,311,5142,0.9167336
62,364,750,256,494,6,186,308,5278,0.9167054
63,371,750,257,493,7,186,307,5395,0.9163045
64,374,750,253,497,3,187,310,5515,0.916509
65,389,750,265,485,15,187,298,5634,0.9167137
66,396,750,257,493,7,194,299,5747,0.9168952
67,400,750,254,496,4,194,302,5858,0.9168096
68,410,750,260,490,10,191,299,5976,0.9170101
69,415,750,255,495,5,194,301,6094,0.9165953
70,421,750,256,494,6,191,303,6217,0.917265
71,427,750,256,494,6,190,304,6331,0.9164025
72,433,750,256,494,6,191,303,6463,0.9168178
73,439,750,256,494,6,189,305,6578,0.916204
74,447,750,258,492,8,188,304,6679,0.9173458
75,453,750,256,494,6,187,307,6794,0.9169605
76,456,750,253,497,3,187,310,6902,0.9164023
77,465,750,259,491,9,185,306,7010,0.9163483
78,472,750,257,493,7,184,309,7118,0.9170919
79,477,750,255,495,5,185,310,7239,0.9171567
80,480,750,253,497,3,180,317,7345,0.9164802
81,487,750,257,493,7,179,314,7441,0.9166796
82,492,750,255,495,5,181,314,7558,0.9167195
83,499,750,257,493,7,176,317,7677,0.9171865
84,506,750,257,493,7,175,318,7796,0.9165547
85,513,750,257,493,7,176,317,7915,0.9166828
86,518,750,255,495,5,174,321,8015,0.9165397
87,523,750,255,495,5,176,319,8135,0.9175395
88,530,750,257,493,7,176,317,8239,0.9170422
89,533,750,253,497,3,177,320,8348,0.9167416
90,541,750,258,492,8,178,314,8453,0.9168199
91,543,750,252,498,2,183,315,8562,0.9170767
92,550,750,257,493,7,181,312,8667,0.9170094
93,556,750,256,494,6,182,312,8776,0.9170284
94,564,750,258,492,8,185,307,8887,0.9174754
95,567,750,253,497,3,188,309,9001,0.9166936
96,574,750,257,493,7,186,307,9118,0.9169601
97,578,750,254,496,4,191,305,9228,0.9171819
98,588,750,260,490,10,192,298,9330,0.9164646
99,593,750,255,495,5,197,298,9436,0.9171019
100,600,750,257,493,7,198,295,9540,0.9172276
101,606,750,256,494,6,200,294,9661,0.9163403
102,610,750,254,496,4,203,293,9772,0.9164634
103,616,750,256,494,6,202,292,9861,0.9168749
104,621,750,255,495,5,202,293,9964,0.9168775
105,626,750,255,495,5,195,300,10059,0.9167645
106,630,750,254,496,4,194,302,10154,0.9164137
107,637,750,257,493,7,195,298,10249,0.9170395
108,645,750,258,492,8,198,294,10327,0.9165349
109,647,750,252,498,2,200,298,10415,0.9163374
110,653,750,256,494,6,198,296,10515,0.9173508
111,656,750,253,497,3,196,301,10606,0.9169595
112,664,750,258,492,8,191,301,10717,0.916741
113,671,750,257,493,7,195,298,10816,0.9164653
114,676,750,255,495,5,197,298,10910,0.9170785
115,685,750,259,491,9,194,297,10995,0.9169768
116,688,750,253,497,3,198,299,11100,0.9169482
117,693,750,255,495,5,198,297,11200,0.9163753
118,696,750,253,497,3,196,301,11308,0.9171756
119,700,750,254,496,4,192,304,11415,0.9174647
120,705,750,255,495,5,189,306,11515,0.9166471
121,711,750,256,494,6,190,304,11613,0.9167423
122,718,750,257,493,7,190,303,11698,0.9169567
123,725,750,257,493,7,195,298,11758,0.9167198
124,727,750,252,498,2,193,305,11837,0.9177599
125,732,750,255,495,5,190,305,11924,0.917122
126,737,750,255,495,5,189,306,12002,0.9169231
127,740,750,253,497,3,185,312,12095,0.9169072
128,744,750,254,496,4,183,313,12184,0.916612
129,747,750,253,497,3,181,316,12274,0.9166698
130,757,750,260,490,10,176,314,12373,0.9168368
131,760,750,253,497,3,181,316,12462,0.9167141
132,763,750,253,497,3,175,322,12555,0.9163899
133,774,750,261,489,11,173,316,12648,0.916554
134,783,750,259,491,9,179,312,12752,0.916518
135,790,750,257,493,7,183,310,12843,0.9169667
136,798,750,258,492,8,183,309,12934,0.9183318
137,803,750,255,495,5,185,310,13008,0.9174395
138,806,750,253,497,3,184,313,13109,0.9162486
139,815,750,259,491,9,182,309,13212,0.9171556
140,819,750,254,496,4,181,315,13309,0.9163844
141,822,750,253,497,3,182,315,13394,0.9166367
142,830,750,258,492,8,180,312,13473,0.9168904
143,835,750,255,495,5,182,313,13554,0.9170271
144,846,750,261,489,11,179,310,13620,0.9172751
145,852,750,256,494,6,185,309,13710,0.916939
146,859,750,257,493,7,186,307,13795,0.9163641
147,865,750,256,494,6,183,311,13881,0.917305
148,871,750,256,494,6,183,311,13968,0.917753
149,877,750,256,494,6,184,310,14062,0.9174739
150,881,750,254,496,4,184,312,14163,0.9179572
151,888,750,257,493,7,180,313,14265,0.9171802
152,895,750,257,493,7,185,308,14367,0.9163532
153,900,750,255,495,5,184,311,14472,0.9170195
154,909,750,259,491,9,184,307,14566,0.9169927
155,914,750,255,495,5,187,308,14672,0.91701
156,926,750,262,488,12,188,300,14785,0.9164611
157,933,750,257,493,7,197,296,14885,0.917198
158,938,750,255,495,5,198,297,14997,0.9170315
159,944,750,256,494,6,194,300,15098,0.9168394
160,952,750,258,492,8,189,303,15186,0.9176523
161,958,750,256,494,6,192,302,15286,0.9172252
162,961,750,253,497,3,194,303,15406,0.9175709
163,968,750,257,493,7,188,305,15498,0.9167002
164,972,750,254,496,4,187,309,15568,0.9164886
165,975,750,253,497,3,184,313,15660,0.9171431
166,983,750,258,492,8,183,309,15759,0.9172875
167,989,750,256,494,6,187,307,15862,0.9170882
168,996,750,257,493,7,191,302,15949,0.9169629
169,1001,750,255,495,5,193,302,16045,0.9172723
170,1004,750,253,497,3,189,308,16150,0.917037
171,1016,750,262,488,12,189,299,16265,0.9165362
172,1026,750,260,490,10,193,297,16362,0.9171308
173,1029,750,253,497,3,199,298,16453,0.9164856
174,1037,750,258,492,8,198,294,16547,0.9167442
175,1045,750,258,492,8,204,288,16659,0.917047
176,1052,750,257,493,7,205,288,16751,0.9169995
177,1056,750,254,496,4,208,288,16853,0.9177415
178,1063,750,257,493,7,204,289,16972,0.9171741
179,1066,750,253,497,3,206,291,17084,0.9166875
180,1069,750,253,497,3,208,289,17176,0.9172547
181,1077,750,258,492,8,207,285,17258,0.916534
182,1082,750,255,495,5,206,289,17352,0.9165375
183,1087,750,255,495,5,209,286,17437,0.91766
184,1093,750,256,494,6,208,286,17524,0.917033
185,1101,750,258,492,8,212,280,17614,0.9174666
186,1110,750,259,491,9,215,276,17688,0.916395
187,1115,750,255,495,5,217,278,17772,0.9167618
188,1124,750,259,491,9,216,275,17862,0.91702
189,1136,750,262,488,12,218,270,17960,0.9171383
190,1141,750,255,495,5,221,274,18044,0.9168575
191,1148,750,257,493,7,219,274,18145,0.9164275
192,1157,750,259,491,9,218,273,18224,0.9166191
193,1164,750,257,493,7,222,271,18309,0.9165965
194,1170,750,256,494,6,223,271,18400,0.9164223
195,1180,750,260,490,10,223,267,18474,0.9168926
196,1188,750,258,492,8,227,265,18550,0.9171536
197,1193,750,255,495,5,227,268,18625,0.917037
198,1201,750,258,492,8,218,274,18712,0.9162898
199,1205,750,254,496,4,222,274,18794,0.9165969
200,1207,750,252,498,2,220,278,18877,0.9172306
201,1213,750,256,494,6,214,280,18953,0.9172801
202,1216,750,253,497,3,209,288,19030,0.9167586
203,1221,750,255,495,5,210,285,19102,0.9169325
204,1227,750,256,494,6,206,288,19175,0.917433
205,1230,750,253,497,3,203,294,19252,0.9173738
206,1237,750,257,493,7,196,297,19331,0.9168297
207,1246,750,259,491,9,194,297,19410,0.9174147
208,1256,750,260,490,10,196,294,19486,0.9170613
209,1262,750,256,494,6,204,290,19573,0.9171991
210,1264,750,252,498,2,206,292,19661,0.916478
211,1272,750,258,492,8,200,292,19736,0.9164298
212,1279,750,257,493,7,198,295,19812,0.9168441
213,1291,750,262,488,12,198,290,19876,0.9166458
214,1299,750,258,492,8,203,289,19946,0.9170314
215,1301,750,252,498,2,203,295,20028,0.9162891
216,1306,750,255,495,5,199,296,20092,0.9165179
217,1314,750,258,492,8,200,292,20172,0.9170804
218,1318,750,254,496,4,202,294,20258,0.9174416
219,1330,750,262,488,12,199,289,20325,0.9166405
220,1336,750,256,494,6,206,288,20385,0.9168325
221,1341,750,255,495,5,205,290,20473,0.9169657
222,1346,750,255,495,5,202,293,20552,0.9169032
223,1350,750,254,496,4,201,295,20634,0.917186
224,1354,750,254,496,4,204,292,20711,0.9172435
225,1364,750,260,490,10,199,291,20795,0.916372
226,1369,750,255,495,5,204,291,20860,0.9170482
227,1374,750,255,495,5,204,291,20939,0.9163127
228,1383,750,259,491,9,204,287,21019,0.9170954
229,1385,750,252,498,2,198,300,21094,0.9169832
230,1392,750,257,493,7,190,303,21184,0.9170511
231,1399,750,257,493,7,192,301,21280,0.9165912
232,1403,750,254,496,4,190,306,21362,0.9164453
233,1413,750,260,490,10,185,305,21437,0.9174143
234,1419,750,256,494,6,186,308,21505,0.9170618
235,1423,750,254,496,4,186,310,21593,0.9163271
236,1433,750,260,490,10,184,306,21697,0.9167279
237,1444,750,261,489,11,184,305,21768,0.9166831
238,1452,750,258,492,8,189,303,21843,0.9170663
239,1459,750,257,493,7,191,302,21931,0.9167116
