task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,66,94,446,18,16,27,31,27,8,1,66,94,1.000000
1,0,-1,-1,-1,-1,0,-1,43,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,54,0,0,0,-1,-1,-1,0.000000
3,0,31,48,123,338,11,7,33,9,55,28,31,48,123,1.666667
4,0,1,21,88,373,2,13,30,10,64,3,1,21,88,2.133333
5,0,1,5,29,274,3,12,19,4,23,1,1,5,29,1.210526
6,0,1,9,62,15,6,3,29,7,51,3,1,9,62,1.758621
7,0,1,13,37,209,4,2,15,9,21,6,1,13,37,1.400000
8,0,1,14,75,492,3,1,24,9,52,9,1,14,75,2.166667
9,0,2,53,119,265,7,5,35,15,63,6,2,53,119,1.800000
10,0,67,132,207,498,59,18,40,41,70,28,67,132,207,1.750000
11,0,39,82,146,80,28,20,47,32,57,17,39,82,146,1.212766
12,0,1,9,43,38,6,13,28,6,30,6,1,9,43,1.071429
13,0,1,69,163,364,49,5,29,49,71,42,1,69,163,2.448276
14,0,1,47,99,425,8,4,45,14,51,7,1,47,99,1.133333
15,0,1,22,82,9,2,3,10,20,46,15,1,22,82,4.600000
16,0,-1,-1,-1,-1,0,-1,43,0,0,0,-1,-1,-1,0.000000
17,0,1,2,29,365,1,4,27,1,27,0,1,2,29,1.000000
18,0,1,1,30,237,0,0,22,0,28,1,1,1,30,1.272727
19,0,1,15,50,402,3,1,24,11,30,8,1,15,50,1.250000
20,0,24,82,154,453,26,1,46,31,66,22,24,82,154,1.434783
21,0,1,13,56,250,2,11,25,11,37,7,1,13,56,1.480000
22,0,1,11,22,48,0,2,10,10,10,1,1,11,22,1.000000
23,0,1,4,26,278,2,3,17,2,19,4,1,4,26,1.117647
24,0,1,10,66,377,6,1,26,9,56,0,1,10,66,2.153846
25,0,1,2,18,122,1,14,14,1,14,2,1,2,18,1.000000
26,0,1,14,85,458,6,5,42,11,64,8,1,14,85,1.523810
27,0,35,93,138,336,38,2,35,38,41,24,35,93,138,1.171429
28,0,1,4,48,418,3,3,26,3,38,6,1,4,48,1.461538
29,0,1,6,45,324,2,3,29,3,33,8,1,6,45,1.137931
30,0,46,127,195,430,60,17,49,56,67,21,46,127,195,1.367347
31,0,1,15,40,366,2,4,10,12,18,9,1,15,40,1.800000
32,0,-1,-1,-1,-1,0,-1,51,0,0,0,-1,-1,-1,0.000000
33,0,223,-1,-1,381,17,20,48,19,0,8,223,-1,-1,0.000000
34,0,1,16,53,142,1,3,15,10,27,15,1,16,53,1.800000
35,0,1,5,51,257,1,1,30,1,42,7,1,5,51,1.400000
36,0,28,67,147,301,28,6,42,32,64,22,28,67,147,1.523810
37,0,1,4,28,112,0,2,15,2,23,2,1,4,28,1.533333
38,0,1,13,86,183,5,3,21,7,61,17,1,13,86,2.904762
39,0,1,17,48,375,8,2,24,9,28,9,1,17,48,1.166667
40,0,1,221,-1,437,131,1,20,153,20,76,1,221,-1,1.000000
41,0,1,16,63,242,7,1,25,7,43,12,1,16,63,1.720000
42,0,1,19,41,395,5,3,15,16,19,5,1,19,41,1.266667
43,0,30,86,135,271,36,14,38,40,44,21,30,86,135,1.157895
44,0,140,208,-1,3,34,13,53,39,41,9,140,208,-1,0.773585
45,0,1,11,61,461,2,6,32,7,38,14,1,11,61,1.187500
46,0,1,3,15,50,0,2,10,2,12,0,1,3,15,1.200000
47,0,55,76,133,456,16,14,36,16,54,8,55,76,133,1.500000
48,0,147,-1,-1,259,6,8,27,23,0,4,147,-1,-1,0.000000
49,0,1,16,67,485,7,6,36,13,46,7,1,16,67,1.277778
50,0,1,19,48,387,5,4,24,17,28,2,1,19,48,1.166667
51,0,1,12,89,408,1,3,44,8,64,16,1,12,89,1.454545
52,0,1,11,37,117,5,7,20,7,24,5,1,11,37,1.200000
53,0,-1,-1,-1,-1,0,-1,51,0,0,0,-1,-1,-1,0.000000
54,0,1,12,42,176,7,17,21,11,23,7,1,12,42,1.095238
55,0,34,67,149,388,28,3,29,19,81,13,34,67,149,2.793103
56,0,21,97,162,380,38,12,45,49,63,10,21,97,162,1.400000
57,0,1,12,64,295,5,2,24,9,42,12,1,12,64,1.750000
58,0,-1,-1,-1,-1,0,-1,52,0,0,0,-1,-1,-1,0.000000
59,0,1,12,62,236,3,14,20,11,34,16,1,12,62,1.700000
60,0,65,104,167,444,26,11,35,24,53,25,65,104,167,1.514286
61,0,1,6,40,2,2,10,28,4,28,7,1,6,40,1.000000
62,0,1,10,38,179,4,4,17,8,23,6,1,10,38,1.352941
63,0,1,23,94,49,3,6,47,3,69,6,1,23,94,1.468085
64,0,1,11,37,101,1,5,15,10,23,3,1,11,37,1.533333
65,0,36,92,146,474,44,9,38,38,46,26,36,92,146,1.210526
66,0,65,101,161,417,28,10,35,22,49,25,65,101,161,1.400000
67,0,-1,-1,-1,-1,0,-1,43,0,0,0,-1,-1,-1,0.000000
68,0,1,8,46,457,2,2,28,3,36,6,1,8,46,1.285714
69,0,1,1,44,423,0,0,30,0,34,9,1,1,44,1.133333
70,0,2,2,39,492,0,0,26,0,32,5,2,2,39,1.230769
71,0,1,4,57,495,1,9,46,3,52,1,1,4,57,1.130435
