timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9210891
2,0,6,2,4,46,2,2,0,0.9210909
3,0,8,2,6,44,3,3,0,0.9206543
4,0,10,2,8,42,5,3,0,0.9208225
5,0,12,2,10,40,5,5,0,0.9207912
6,0,14,2,12,38,6,6,0,0.9209525
7,0,16,2,14,36,8,6,0,0.9207096
8,0,18,2,16,34,9,7,0,0.92075
9,0,20,2,18,32,11,7,0,0.9209511
10,0,22,2,20,30,12,8,0,0.920993
11,0,24,2,22,28,13,9,0,0.9209316
12,1,25,2,23,27,13,10,1,0.9207576
13,1,27,2,25,25,15,10,1,0.9208927
14,2,28,2,26,24,15,11,1,0.9208775
15,2,30,2,28,22,13,15,1,0.9207904
16,3,31,2,29,21,14,15,3,0.9207667
17,3,33,2,31,19,12,19,4,0.9208044
18,3,35,2,33,17,12,21,4,0.9208136
19,3,37,2,35,15,13,22,4,0.9208835
20,3,39,2,37,13,13,24,4,0.9208389
21,3,41,2,39,11,15,24,5,0.9208424
22,4,42,2,40,10,15,25,5,0.9208269
23,4,44,2,42,8,16,26,5,0.9209573
24,6,44,2,42,8,17,25,5,0.9209788
25,6,46,2,44,6,17,27,6,0.9205504
26,8,46,2,44,6,17,27,8,0.920864
27,8,48,2,46,4,17,29,9,0.9210987
28,8,50,2,48,2,18,30,9,0.9202371
29,11,49,2,47,3,20,27,10,0.920865
30,12,50,2,48,2,20,28,13,0.9208481
31,13,51,2,49,1,18,31,14,0.9210171
32,14,52,3,49,1,15,34,15,0.9209213
33,17,51,4,47,3,13,34,15,0.9211377
34,17,53,3,50,0,12,38,16,0.9208873
35,20,52,5,47,3,11,36,17,0.9207702
36,21,53,4,49,1,12,37,19,0.9207831
37,23,53,5,48,2,11,37,19,0.9208431
38,24,54,5,49,1,10,39,19,0.9211089
39,26,54,6,48,2,10,38,21,0.9207561
40,28,54,6,48,2,11,37,22,0.9208287
41,29,55,6,49,1,11,38,23,0.9210636
42,30,56,7,49,1,11,38,23,0.9204263
43,33,55,8,47,3,10,37,23,0.9210292
44,35,55,7,48,2,11,37,24,0.9209204
45,37,55,7,48,2,13,35,24,0.9207879
46,38,56,7,49,1,14,35,25,0.9212838
47,39,57,8,49,1,13,36,25,0.921093
48,41,57,9,48,2,12,36,25,0.9210503
49,42,58,9,49,1,12,37,27,0.9209818
50,44,58,10,48,2,12,36,28,0.9208051
51,46,58,10,48,2,12,36,28,0.920917
52,47,59,10,49,1,11,38,29,0.9207706
53,48,60,11,49,1,8,41,30,0.9207173
54,50,60,12,48,2,6,42,31,0.9207138
55,56,56,12,44,6,8,36,32,0.9207788
56,57,57,8,49,1,13,36,34,0.9213356
57,59,57,9,48,2,14,34,35,0.9207726
58,61,57,9,48,2,10,38,37,0.9207495
59,62,58,9,49,1,11,38,37,0.9207679
60,64,58,10,48,2,9,39,38,0.920813
61,66,58,10,48,2,9,39,38,0.9210357
62,68,58,10,48,2,9,39,38,0.9211576
63,69,59,10,49,1,9,40,38,0.9208798
64,70,60,11,49,1,10,39,38,0.9208316
65,70,62,12,50,0,9,41,39,0.921096
66,71,63,14,49,1,7,42,39,0.9211502
67,73,63,15,48,2,7,41,42,0.9207803
68,74,64,15,49,1,9,40,42,0.9208258
69,74,66,16,50,0,10,40,44,0.9207919
70,77,65,18,47,3,8,39,45,0.9212542
71,81,63,17,46,4,8,38,45,0.9209297
72,82,64,15,49,1,10,39,46,0.9210424
73,85,63,16,47,3,9,38,46,0.9208387
74,87,63,15,48,2,11,37,46,0.9209648
75,89,63,15,48,2,9,39,48,0.9210251
76,92,62,15,47,3,11,36,48,0.9208333
77,95,61,14,47,3,10,37,51,0.9210836
78,97,61,13,48,2,13,35,51,0.920861
79,98,62,13,49,1,15,34,51,0.9211914
80,99,63,14,49,1,15,34,52,0.9209932
81,101,63,15,48,2,12,36,53,0.9208277
82,103,63,15,48,2,11,37,54,0.9209721
83,104,64,15,49,1,12,37,54,0.9208533
84,105,65,16,49,1,11,38,55,0.921088
85,105,67,17,50,0,11,39,55,0.9208778
86,109,65,19,46,4,10,36,57,0.9208133
87,110,66,17,49,1,12,37,58,0.9208058
88,111,67,18,49,1,11,38,59,0.920842
89,114,66,19,47,3,11,36,60,0.9208274
90,117,65,18,47,3,10,37,60,0.9207779
91,118,66,17,49,1,11,38,60,0.9207252
92,121,65,18,47,3,10,37,63,0.9207584
93,122,66,17,49,1,11,38,64,0.9209335
94,123,67,18,49,1,8,41,65,0.9208288
95,126,66,19,47,3,7,40,65,0.9210654
96,127,67,18,49,1,9,40,65,0.9201902
97,127,69,19,50,0,9,41,66,0.9207821
98,131,67,21,46,4,8,38,67,0.921035
99,132,68,19,49,1,11,38,68,0.9207853
100,134,68,20,48,2,9,39,71,0.9207427
101,136,68,20,48,2,8,40,72,0.9208171
102,139,67,20,47,3,7,40,72,0.9208271
103,139,69,19,50,0,8,42,73,0.9208383
104,142,68,21,47,3,7,40,73,0.9207025
105,142,70,20,50,0,10,40,73,0.9207885
106,144,70,22,48,2,8,40,73,0.9207102
107,144,72,22,50,0,8,42,74,0.9210043
108,146,72,24,48,2,3,45,74,0.9210521
109,149,71,24,47,3,4,43,75,0.9208712
110,151,71,23,48,2,5,43,75,0.9208422
111,153,71,23,48,2,6,42,75,0.9208097
112,154,72,23,49,1,7,42,75,0.9210819
113,154,74,24,50,0,6,44,75,0.9202693
114,158,72,26,46,4,6,40,75,0.9207536
115,160,72,24,48,2,7,41,75,0.9209375
116,161,73,24,49,1,8,41,76,0.9207682
117,163,73,25,48,2,7,41,77,0.921056
118,165,73,25,48,2,9,39,77,0.920729
119,166,74,25,49,1,8,41,78,0.9207105
120,169,73,26,47,3,6,41,78,0.9207612
121,171,73,25,48,2,7,41,79,0.9207492
122,174,72,25,47,3,8,39,81,0.9207997
123,177,71,24,47,3,10,37,82,0.9208073
124,179,71,23,48,2,10,38,83,0.9207668
125,182,70,23,47,3,8,39,83,0.92094
126,183,71,22,49,1,11,38,83,0.92139
127,183,73,23,50,0,10,40,84,0.9210211
128,184,74,25,49,1,6,43,84,0.9207903
129,187,73,26,47,3,6,41,86,0.9208553
130,190,72,25,47,3,8,39,88,0.9207345
131,191,73,24,49,1,7,42,88,0.9210145
132,195,71,25,46,4,8,38,89,0.9208623
133,198,70,23,47,3,11,36,91,0.9207452
134,199,71,22,49,1,12,37,92,0.9207772
135,200,72,23,49,1,12,37,92,0.921082
136,202,72,24,48,2,9,39,92,0.9202956
137,204,72,24,48,2,11,37,92,0.9208335
138,207,71,24,47,3,10,37,92,0.9207197
139,207,73,23,50,0,12,38,93,0.9207927
140,207,75,25,50,0,7,43,94,0.920916
141,211,73,27,46,4,7,39,94,0.9209337
142,212,74,25,49,1,7,42,96,0.9207998
143,213,75,26,49,1,7,42,96,0.920805
144,214,76,27,49,1,8,41,96,0.9207808
145,215,77,28,49,1,6,43,97,0.9207239
146,218,76,29,47,3,6,41,99,0.9211702
147,219,77,28,49,1,7,42,99,0.9210823
148,220,78,29,49,1,5,44,101,0.9207067
149,222,78,30,48,2,4,44,102,0.920856
150,225,77,30,47,3,5,42,103,0.9208696
151,226,78,29,49,1,5,44,103,0.920811
152,227,79,30,49,1,5,44,103,0.9207705
153,229,79,31,48,2,5,43,104,0.9207352
154,233,77,31,46,4,7,39,105,0.9207621
155,234,78,29,49,1,8,41,105,0.9211676
156,237,77,30,47,3,9,38,105,0.920758
157,239,77,29,48,2,10,38,105,0.9208003
158,241,77,29,48,2,10,38,106,0.9207894
159,243,77,29,48,2,7,41,106,0.9207613
160,246,76,29,47,3,9,38,106,0.9208479
161,247,77,28,49,1,5,44,106,0.9209148
162,248,78,29,49,1,5,44,106,0.9207854
163,252,76,30,46,4,5,41,107,0.9207467
164,255,75,28,47,3,5,42,109,0.9207848
165,259,73,27,46,4,6,40,109,0.9208223
166,260,74,25,49,1,6,43,109,0.9211212
167,263,73,26,47,3,7,40,110,0.92082
168,263,75,25,50,0,8,42,110,0.9207792
169,264,76,27,49,1,7,42,110,0.9210809
170,266,76,28,48,2,6,42,110,0.9208419
171,268,76,28,48,2,7,41,110,0.9208173
172,268,78,28,50,0,8,42,110,0.9201895
173,270,78,30,48,2,6,42,113,0.9209155
174,271,79,30,49,1,8,41,113,0.9211186
175,272,80,31,49,1,6,43,114,0.9202703
176,277,77,32,45,5,6,39,114,0.9206574
177,280,76,29,47,3,9,38,114,0.9206558
178,281,77,28,49,1,6,43,116,0.920732
179,284,76,29,47,3,7,40,117,0.9208088
180,285,77,28,49,1,7,42,118,0.9208713
181,286,78,29,49,1,6,43,119,0.9208143
182,289,77,30,47,3,5,42,121,0.9206878
183,293,75,29,46,4,6,40,121,0.9207668
184,296,74,27,47,3,7,40,121,0.9209126
185,297,75,26,49,1,7,42,123,0.920683
186,301,73,27,46,4,5,41,123,0.9207008
187,302,74,25,49,1,5,44,124,0.92068
188,304,74,26,48,2,6,42,126,0.9206656
189,304,76,26,50,0,7,43,126,0.9207995
190,305,77,28,49,1,5,44,126,0.9207343
191,308,76,29,47,3,5,42,126,0.9208069
192,312,74,28,46,4,7,39,127,0.9209607
193,315,73,26,47,3,9,38,127,0.9209607
194,316,74,25,49,1,9,40,128,0.9207488
195,319,73,26,47,3,7,40,131,0.9206888
196,322,72,25,47,3,7,40,131,0.9206415
197,325,71,24,47,3,7,40,131,0.9206596
198,327,71,23,48,2,10,38,133,0.9209091
199,331,69,23,46,4,10,36,134,0.920745
200,333,69,21,48,2,11,37,134,0.9212081
201,335,69,21,48,2,11,37,134,0.9211577
202,337,69,21,48,2,12,36,135,0.920747
203,337,71,21,50,0,8,42,136,0.9210676
204,340,70,23,47,3,8,39,137,0.9207851
205,340,72,22,50,0,7,43,139,0.9210323
206,340,74,24,50,0,4,46,140,0.9206387
207,342,74,26,48,2,4,44,142,0.9206883
208,344,74,26,48,2,5,43,142,0.920214
209,347,73,26,47,3,6,41,142,0.9207336
210,349,73,25,48,2,6,42,144,0.9210066
211,351,73,25,48,2,7,41,145,0.920639
212,351,75,25,50,0,9,41,145,0.9207015
213,352,76,27,49,1,8,41,146,0.9211938
214,354,76,28,48,2,7,41,146,0.9207963
