agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,53,36,217,2,36,215
1,10,51,45,210,2,43,210
2,10,56,63,187,4,62,184
3,11,36,60,210,4,58,208
4,8,71,52,183,2,52,181
5,9,50,34,222,2,34,220
6,8,59,31,216,7,29,211
7,9,66,48,192,3,46,191
8,12,74,49,183,3,48,181
9,11,39,51,216,3,51,213
10,10,58,48,200,3,48,197
11,13,41,62,203,4,60,201
12,9,72,49,185,2,48,184
13,9,34,54,218,2,53,217
14,10,48,45,213,7,41,210
15,12,32,47,227,3,46,225
16,10,64,49,193,2,49,191
17,9,29,43,234,4,41,232
18,12,49,73,184,5,71,181
19,9,61,39,206,4,37,204
20,9,75,48,183,6,45,180
21,10,38,51,217,1,50,217
22,10,57,65,184,4,61,184
23,10,75,47,184,2,47,182
24,10,80,44,182,5,41,180
25,11,29,38,239,7,36,234
26,9,25,58,223,7,53,221
27,8,69,15,222,2,14,221
28,11,59,48,199,2,46,199
29,14,35,66,205,5,64,202
30,9,66,34,206,2,33,205
31,12,29,45,232,2,44,231
32,11,31,45,230,2,44,229
33,10,52,59,195,3,59,192
34,10,62,29,215,5,27,212
35,9,71,39,196,1,39,195
36,9,59,51,196,3,50,194
37,9,32,64,210,3,64,207
38,12,28,80,198,5,78,195
39,9,60,35,211,6,33,207
40,10,49,61,196,2,60,195
41,10,68,71,167,1,71,166
42,9,61,39,206,3,38,204
43,10,52,50,204,3,48,203
44,8,62,22,222,2,22,220
45,8,51,63,192,3,61,191
46,10,59,27,220,4,26,217
47,9,29,33,244,3,33,241
48,10,53,35,218,4,35,214
49,11,35,47,224,4,46,221
