timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9211459
2,0,6,2,4,46,2,2,0,0.9208652
3,0,8,2,6,44,3,3,0,0.9204564
4,0,10,2,8,42,5,3,0,0.9203261
5,0,12,2,10,40,5,5,0,0.9207851
6,0,14,2,12,38,7,5,0,0.9204392
7,0,16,2,14,36,9,5,0,0.9207741
8,0,18,2,16,34,10,6,0,0.9205015
9,0,20,2,18,32,10,8,0,0.921001
10,0,22,2,20,30,11,9,0,0.9211172
11,0,24,2,22,28,12,10,1,0.9208485
12,1,25,2,23,27,14,9,1,0.9209063
13,1,27,2,25,25,14,11,1,0.9211058
14,2,28,2,26,24,15,11,1,0.9203036
15,2,30,2,28,22,11,17,1,0.9204798
16,2,32,2,30,20,13,17,1,0.9206226
17,3,33,2,31,19,13,18,1,0.9207788
18,3,35,2,33,17,15,18,1,0.9205314
19,3,37,2,35,15,14,21,2,0.9206119
20,3,39,2,37,13,14,23,2,0.9203242
21,3,41,2,39,11,15,24,3,0.9203355
22,3,43,2,41,9,15,26,4,0.9209395
23,4,44,2,42,8,15,27,4,0.9207118
24,6,44,2,42,8,15,27,4,0.9211136
25,7,45,2,43,7,16,27,6,0.920339
26,9,45,2,43,7,16,27,6,0.9211596
27,10,46,2,44,6,18,26,6,0.9203899
28,11,47,2,45,5,18,27,9,0.9202697
29,12,48,2,46,4,17,29,9,0.9208438
30,12,50,2,48,2,16,32,10,0.921019
31,12,52,2,50,0,16,34,13,0.9208347
32,14,52,4,48,2,11,37,14,0.9207423
33,15,53,4,49,1,10,39,14,0.9206861
34,18,52,5,47,3,9,38,14,0.9201707
35,21,51,4,47,3,10,37,14,0.9203368
36,22,52,3,49,1,12,37,14,0.9204082
37,22,54,4,50,0,12,38,15,0.9205055
38,23,55,6,49,1,12,37,18,0.9204136
39,25,55,7,48,2,12,36,19,0.9205459
40,27,55,7,48,2,11,37,22,0.9205939
41,28,56,7,49,1,10,39,25,0.9203758
42,31,55,8,47,3,8,39,26,0.9203807
43,33,55,7,48,2,9,39,26,0.9205241
44,34,56,7,49,1,9,40,27,0.9203192
45,34,58,8,50,0,10,40,28,0.9211609
46,36,58,10,48,2,9,39,28,0.9211195
47,37,59,10,49,1,9,40,28,0.9203027
48,39,59,11,48,2,8,40,30,0.9202739
49,41,59,11,48,2,9,39,32,0.9203101
50,43,59,11,48,2,11,37,34,0.920337
51,44,60,11,49,1,12,37,37,0.9204668
52,47,59,12,47,3,9,38,39,0.9204582
53,48,60,11,49,1,10,39,40,0.9208787
54,50,60,12,48,2,9,39,41,0.9209057
55,53,59,12,47,3,9,38,42,0.9202814
56,54,60,11,49,1,9,40,45,0.9203231
57,57,59,12,47,3,7,40,46,0.9212545
58,59,59,11,48,2,4,44,47,0.9202839
59,63,57,11,46,4,5,41,47,0.9209444
60,65,57,9,48,2,9,39,48,0.9210738
61,67,57,9,48,2,10,38,48,0.9202103
62,67,59,9,50,0,11,39,50,0.9204346
63,69,59,11,48,2,10,38,53,0.920872
64,72,58,11,47,3,10,37,54,0.9207107
65,76,56,10,46,4,12,34,54,0.920449
66,77,57,8,49,1,16,33,54,0.9207206
67,78,58,9,49,1,17,32,54,0.9208404
68,79,59,10,49,1,17,32,56,0.9211386
69,83,57,11,46,4,17,29,56,0.9208101
70,83,59,9,50,0,17,33,58,0.9210821
71,85,59,11,48,2,15,33,60,0.9206758
72,85,61,11,50,0,15,35,60,0.9212031
73,88,60,13,47,3,13,34,60,0.9205692
74,89,61,12,49,1,12,37,60,0.9207278
75,90,62,13,49,1,12,37,60,0.9203589
76,92,62,14,48,2,10,38,61,0.9204517
77,92,64,14,50,0,11,39,61,0.9205264
78,93,65,16,49,1,6,43,62,0.9203698
79,97,63,17,46,4,4,42,63,0.9209715
80,98,64,15,49,1,8,41,65,0.9210788
81,100,64,16,48,2,9,39,65,0.9211878
82,104,62,16,46,4,9,37,66,0.9206104
83,105,63,14,49,1,10,39,66,0.9206525
84,105,65,15,50,0,10,40,68,0.9202641
85,106,66,17,49,1,7,42,69,0.9202105
86,107,67,18,49,1,8,41,73,0.921024
87,110,66,19,47,3,8,39,74,0.9202988
88,113,65,18,47,3,8,39,75,0.9213704
89,113,67,17,50,0,11,39,76,0.9209697
90,116,66,19,47,3,7,40,76,0.9203402
91,117,67,18,49,1,8,41,76,0.9201973
92,120,66,19,47,3,7,40,78,0.9203435
93,121,67,18,49,1,7,42,79,0.9203874
94,123,67,19,48,2,8,40,81,0.9211043
95,127,65,19,46,4,8,38,82,0.9202469
96,131,63,17,46,4,11,35,82,0.9203913
97,132,64,15,49,1,13,36,82,0.9207905
98,137,61,16,45,5,12,33,83,0.9207766
99,138,62,13,49,1,15,34,83,0.9210317
100,138,64,14,50,0,14,36,84,0.9206892
101,139,65,16,49,1,14,35,85,0.9205108
102,140,66,17,49,1,15,34,86,0.9208775
103,140,68,18,50,0,14,36,87,0.9208046
104,141,69,20,49,1,10,39,87,0.9206721
105,144,68,21,47,3,9,38,87,0.92028
106,144,70,20,50,0,7,43,87,0.9204076
107,147,69,22,47,3,4,43,88,0.9209571
108,149,69,21,48,2,6,42,89,0.9211799
109,150,70,21,49,1,8,41,90,0.9202937
110,153,69,22,47,3,6,41,90,0.9202061
111,155,69,21,48,2,7,41,91,0.9211821
112,157,69,21,48,2,9,39,91,0.9202529
113,157,71,21,50,0,9,41,92,0.9204069
114,158,72,23,49,1,8,41,92,0.9211223
115,158,74,24,50,0,6,44,95,0.939615
116,159,75,26,49,1,6,43,95,0.921191
117,160,76,27,49,1,5,44,96,0.9210778
118,162,76,28,48,2,5,43,96,0.9208453
119,166,74,28,46,4,6,40,96,0.9211014
120,169,73,26,47,3,8,39,96,0.9204094
121,170,74,25,49,1,9,40,97,0.9203209
122,175,71,26,45,5,5,40,97,0.9202448
123,176,72,23,49,1,8,41,99,0.9201645
124,180,70,24,46,4,7,39,100,0.9210978
125,182,70,22,48,2,7,41,100,0.920338
126,183,71,22,49,1,8,41,102,0.9212076
127,186,70,23,47,3,8,39,102,0.9205909
128,188,70,22,48,2,7,41,104,0.9205069
129,188,72,22,50,0,7,43,105,0.9210866
130,189,73,24,49,1,6,43,106,0.920929
131,190,74,25,49,1,7,42,107,0.9209275
