timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9203049
2,0,6,2,4,46,2,2,0,0.9203683
3,0,8,2,6,44,3,3,0,0.9203637
4,0,10,2,8,42,5,3,0,0.9204989
5,0,12,2,10,40,5,5,0,0.9203368
6,0,14,2,12,38,7,5,0,0.9203439
7,0,16,2,14,36,9,5,0,0.9203522
8,0,18,2,16,34,10,6,0,0.9203035
9,0,20,2,18,32,10,8,0,0.9206196
10,0,22,2,20,30,11,9,0,0.9203988
11,0,24,2,22,28,12,10,1,0.9203518
12,1,25,2,23,27,14,9,1,0.9203334
13,1,27,2,25,25,14,11,1,0.9203853
14,2,28,2,26,24,15,11,1,0.9204031
15,2,30,2,28,22,12,16,2,0.9206155
16,2,32,2,30,20,13,17,4,0.9208078
17,2,34,2,32,18,12,20,6,0.9206032
18,3,35,2,33,17,13,20,6,0.9203402
19,3,37,2,35,15,13,22,6,0.920399
20,3,39,2,37,13,14,23,6,0.9204798
21,3,41,2,39,11,15,24,7,0.9206613
22,3,43,2,41,9,15,26,7,0.9204916
23,4,44,2,42,8,14,28,7,0.9204266
24,6,44,2,42,8,15,27,7,0.9204797
25,6,46,2,44,6,15,29,7,0.920476
26,10,44,2,42,8,17,25,9,0.9204256
27,10,46,2,44,6,19,25,10,0.9203519
28,10,48,2,46,4,18,28,11,0.9204088
29,12,48,2,46,4,15,31,12,0.9203529
30,13,49,2,47,3,12,35,14,0.9204069
31,14,50,2,48,2,13,35,14,0.9204
32,15,51,2,49,1,13,36,14,0.9203331
33,17,51,3,48,2,10,38,15,0.9203165
34,20,50,3,47,3,10,37,17,0.9203553
35,22,50,2,48,2,13,35,18,0.9204737
36,22,52,2,50,0,15,35,20,0.9207374
37,23,53,4,49,1,12,37,20,0.9203965
38,25,53,5,48,2,11,37,21,0.9203898
39,25,55,5,50,0,11,39,22,0.9204294
40,26,56,7,49,1,7,42,23,0.9204719
41,27,57,8,49,1,7,42,23,0.9204592
42,30,56,9,47,3,8,39,24,0.9204969
43,30,58,8,50,0,8,42,24,0.9203964
44,34,56,10,46,4,5,41,24,0.9203708
45,36,56,8,48,2,7,41,24,0.9203745
46,40,54,8,46,4,9,37,24,0.9206533
47,41,55,6,49,1,12,37,25,0.9204307
48,44,54,7,47,3,12,35,25,0.9203688
49,47,53,6,47,3,14,33,26,0.9203882
50,47,55,5,50,0,14,36,28,0.9203743
51,49,55,7,48,2,14,34,28,0.9205453
52,50,56,7,49,1,13,36,29,0.9204405
53,50,58,8,50,0,14,36,31,0.9203628
54,53,57,10,47,3,10,37,31,0.9204481
55,56,56,9,47,3,9,38,32,0.9204209
56,56,58,8,50,0,9,41,34,0.9203598
57,57,59,10,49,1,7,42,34,0.9203901
58,59,59,11,48,2,6,42,34,0.9203772
59,63,57,11,46,4,8,38,35,0.9204038
60,64,58,9,49,1,9,40,35,0.9204078
61,67,57,10,47,3,9,38,35,0.9203241
62,67,59,9,50,0,11,39,37,0.9204669
63,70,58,11,47,3,10,37,39,0.9205352
64,72,58,10,48,2,12,36,39,0.9204022
65,74,58,10,48,2,13,35,39,0.9204106
66,76,58,10,48,2,15,33,39,0.9206103
67,80,56,10,46,4,15,31,39,0.9203793
68,81,57,8,49,1,16,33,39,0.9204818
69,83,57,9,48,2,16,32,39,0.9203784
70,84,58,9,49,1,16,33,39,0.9203983
71,84,60,10,50,0,14,36,41,0.9203873
72,85,61,12,49,1,13,36,41,0.9203988
73,87,61,13,48,2,10,38,41,0.9204186
74,89,61,13,48,2,9,39,42,0.9203816
75,93,59,13,46,4,10,36,42,0.9204541
76,93,61,11,50,0,13,37,44,0.9203689
77,94,62,13,49,1,11,38,44,0.9204097
78,95,63,14,49,1,12,37,44,0.9203932
79,96,64,15,49,1,10,39,44,0.9204715
80,98,64,16,48,2,8,40,45,0.9203667
81,101,63,16,47,3,9,38,46,0.9203893
82,103,63,15,48,2,10,38,46,0.9203663
83,104,64,15,49,1,10,39,47,0.920359
84,108,62,16,46,4,10,36,49,0.9203798
85,108,64,14,50,0,11,39,49,0.9204774
86,109,65,16,49,1,11,38,49,0.9203662
87,110,66,17,49,1,10,39,50,0.9203673
88,111,67,18,49,1,9,40,51,0.920376
89,112,68,19,49,1,7,42,51,0.9205101
90,113,69,20,49,1,6,43,52,0.920483
91,114,70,21,49,1,7,42,54,0.9207325
92,117,69,22,47,3,8,39,54,0.920353
93,122,66,21,45,5,8,37,54,0.9203995
94,127,63,18,45,5,10,35,55,0.9203227
95,127,65,15,50,0,10,40,55,0.9204219
96,129,65,17,48,2,9,39,55,0.9204042
97,132,64,17,47,3,11,36,56,0.9203771
98,136,62,16,46,4,11,35,56,0.9204178
99,136,64,14,50,0,12,38,56,0.9203562
100,136,66,16,50,0,10,40,57,0.9203356
101,138,66,18,48,2,9,39,57,0.9204091
102,139,67,18,49,1,10,39,57,0.920336
103,140,68,19,49,1,11,38,58,0.9203861
104,143,67,20,47,3,10,37,58,0.920419
105,145,67,19,48,2,11,37,59,0.9203881
106,145,69,19,50,0,6,44,59,0.9205251
107,147,69,21,48,2,6,42,60,0.9204283
108,151,67,21,46,4,8,38,61,0.9204517
109,152,68,19,49,1,9,40,61,0.9203956
110,154,68,20,48,2,7,41,61,0.9204412
111,156,68,20,48,2,6,42,61,0.9203226
112,157,69,20,49,1,8,41,61,0.9203757
113,158,70,21,49,1,8,41,61,0.9203896
114,159,71,22,49,1,7,42,61,0.920413
115,160,72,23,49,1,4,45,61,0.9203008
116,162,72,24,48,2,4,44,61,0.920305
117,163,73,24,49,1,6,43,61,0.9205029
118,166,72,25,47,3,4,43,61,0.9203978
119,167,73,24,49,1,6,43,61,0.9203529
120,168,74,25,49,1,5,44,61,0.9203221
121,169,75,26,49,1,5,44,61,0.9203363
122,172,74,27,47,3,3,44,61,0.9203451
123,174,74,26,48,2,6,42,61,0.9203838
124,175,75,26,49,1,5,44,61,0.9203384
125,177,75,27,48,2,6,42,63,0.9203204
126,181,73,27,46,4,7,39,64,0.9203254
127,183,73,25,48,2,6,42,64,0.9204527
128,187,71,25,46,4,5,41,64,0.9206039
129,194,66,23,43,7,8,35,65,0.9204841
130,198,64,18,46,4,11,35,65,0.9205375
131,199,65,16,49,1,10,39,66,0.9203073
132,200,66,17,49,1,10,39,68,0.9203324
133,203,65,18,47,3,10,37,72,0.9205311
134,203,67,17,50,0,11,39,73,0.9205781
135,206,66,19,47,3,7,40,74,0.920436
136,210,64,18,46,4,8,38,75,0.9203684
137,210,66,16,50,0,10,40,76,0.9204566
138,213,65,18,47,3,8,39,77,0.9203711
139,213,67,17,50,0,10,40,78,0.9204215
140,214,68,19,49,1,7,42,79,0.9203518
141,215,69,20,49,1,6,43,79,0.9203727
142,216,70,21,49,1,4,45,80,0.9203289
143,219,69,22,47,3,5,42,81,0.9203739
144,219,71,21,50,0,8,42,81,0.9203631
145,220,72,23,49,1,7,42,81,0.9203867
146,221,73,24,49,1,6,43,83,0.9204422
147,226,70,25,45,5,5,40,84,0.9203971
148,226,72,22,50,0,8,42,85,0.92033
149,229,71,24,47,3,6,41,85,0.9203722
150,231,71,23,48,2,9,39,85,0.9204153
151,234,70,23,47,3,8,39,86,0.9204003
152,236,70,22,48,2,8,40,86,0.9203604
153,239,69,22,47,3,9,38,86,0.9204461
154,240,70,21,49,1,8,41,86,0.920432
155,240,72,22,50,0,9,41,86,0.9203645
156,241,73,24,49,1,6,43,86,0.9204505
