timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,90,8,2,0,0.9198226
2,0,30,10,20,80,13,7,0,0.9201192
3,0,40,10,30,70,21,9,0,0.9197329
4,0,50,10,40,60,27,13,0,0.920046
5,0,60,10,50,50,32,18,2,0.9195734
6,0,70,11,59,41,36,23,6,0.9199476
7,1,79,18,61,39,30,31,9,0.919382
8,3,87,22,65,35,26,39,10,0.9198889
9,3,97,27,70,30,30,40,13,0.9192465
10,3,107,34,73,27,28,45,15,0.9198071
11,4,116,40,76,24,27,49,16,0.9197566
12,4,126,43,83,17,28,55,22,0.9198595
13,5,135,45,90,10,27,63,26,0.919866
14,8,142,46,96,4,31,65,26,0.9200862
15,9,151,52,99,1,27,72,28,0.9202361
16,13,157,61,96,4,24,72,30,0.9196393
17,15,165,67,98,2,25,73,35,0.9195265
18,16,174,75,99,1,21,78,38,0.9195831
19,19,181,84,97,3,13,84,42,0.9199783
20,22,188,91,97,3,8,89,45,0.9193194
21,24,196,98,98,2,6,92,50,0.9198049
22,28,202,106,96,4,5,91,52,0.9194893
23,31,209,112,97,3,5,92,53,0.9200539
24,35,215,119,96,4,5,91,55,0.9195423
25,41,219,125,94,6,8,86,57,0.9198137
26,45,225,129,96,4,8,88,60,0.9202744
27,46,234,135,99,1,3,96,62,0.9198621
28,51,239,144,95,5,2,93,64,0.9201053
29,52,248,149,99,1,3,96,64,0.9194442
30,54,256,158,98,2,1,97,64,0.9202122
31,56,264,166,98,2,0,98,67,0.9201621
32,62,268,174,94,6,0,94,73,0.920074
33,67,273,178,95,5,1,94,79,0.9200227
34,70,280,183,97,3,2,95,81,0.9200933
35,76,284,190,94,6,3,91,83,0.9199515
36,84,286,194,92,8,2,90,85,0.9198337
37,90,290,196,94,6,3,91,88,0.9194754
38,97,293,200,93,7,2,91,92,0.9195527
39,102,298,203,95,5,3,92,95,0.9192554
