agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,7,49,24,87,5,20,86
1,6,24,17,119,7,16,113
2,6,55,15,90,3,13,89
3,6,25,13,122,7,12,116
4,5,41,20,99,4,17,98
5,6,41,12,107,3,10,106
6,3,51,16,93,1,15,93
7,4,15,17,128,1,16,128
8,5,45,11,104,4,9,102
9,4,50,2,108,1,2,107
10,4,65,8,87,3,7,85
11,6,36,5,119,7,5,112
12,6,14,15,131,2,15,129
13,6,51,4,105,1,4,104
14,4,26,17,117,5,16,113
15,5,53,7,100,5,7,95
16,6,21,7,132,3,6,130
17,4,46,18,96,7,16,91
18,7,20,16,124,2,15,123
19,5,52,13,95,7,11,90
20,4,15,9,136,2,9,134
21,6,20,2,138,1,2,137
22,6,22,28,110,6,25,107
23,5,41,9,110,4,8,107
24,4,47,6,107,6,6,101
25,4,49,8,103,1,8,102
26,5,32,7,121,2,6,120
27,6,44,12,104,2,12,102
28,5,21,25,114,7,22,110
29,4,60,15,85,3,15,82
30,6,47,24,89,5,22,86
31,4,23,6,131,4,6,127
32,5,46,3,111,3,3,108
33,4,27,6,127,3,6,124
34,6,23,18,119,6,15,116
35,6,45,4,111,6,4,105
36,5,37,15,108,1,14,108
37,6,28,8,124,5,8,119
38,4,48,7,105,4,7,101
39,7,49,10,101,5,10,96
40,6,31,25,104,3,25,101
41,5,31,4,125,4,4,121
42,3,43,11,106,4,9,104
43,4,37,6,117,3,6,114
44,5,30,20,110,1,19,110
45,5,24,13,123,0,13,123
46,5,34,12,114,5,11,110
47,5,55,3,102,6,3,96
48,7,14,22,124,7,20,119
49,5,28,19,113,6,18,108
50,5,34,10,116,2,10,114
51,6,40,10,110,4,9,107
52,6,17,12,131,4,11,128
53,6,30,8,122,4,7,119
54,5,55,9,96,2,8,95
55,4,48,13,99,4,11,97
56,5,43,22,95,5,19,93
57,5,52,9,99,3,7,98
58,6,44,24,92,3,24,89
59,7,13,14,133,5,13,129
60,4,54,8,98,5,5,96
61,6,20,14,126,6,12,122
62,4,45,0,115,1,0,114
63,4,47,8,105,5,8,100
64,4,19,2,139,2,1,138
65,4,48,6,106,2,5,105
66,5,53,20,87,6,19,82
67,6,40,12,108,7,11,102
68,6,10,11,139,8,9,133
69,4,56,4,100,1,4,99
70,6,33,27,100,5,26,96
71,4,33,8,119,2,8,117
72,5,38,6,116,2,6,114
73,5,57,9,94,1,8,94
74,4,42,3,115,0,3,115
75,6,54,9,97,2,9,95
76,6,33,9,118,6,9,112
77,7,52,15,93,2,15,91
78,4,36,8,116,4,7,113
79,5,36,15,109,7,14,103
80,5,42,16,102,6,14,98
81,5,48,16,96,0,16,96
82,4,48,9,103,3,9,100
83,6,34,13,113,5,12,109
84,4,39,9,112,4,8,109
85,4,50,11,99,1,11,98
86,4,37,27,96,7,22,94
87,5,24,8,128,6,7,123
88,4,33,21,106,9,18,100
89,3,52,16,92,1,16,91
90,5,26,15,119,2,14,118
91,5,42,23,95,2,22,94
92,6,53,8,99,4,7,96
93,3,54,17,89,1,16,89
94,3,57,18,85,4,17,82
95,4,56,10,94,4,9,91
96,4,30,24,106,3,23,104
97,5,35,16,109,4,15,106
98,5,18,18,124,4,18,120
99,5,18,10,132,4,10,128
