timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9202877
2,0,6,2,4,46,2,2,0,0.9203281
3,0,8,2,6,44,3,3,0,0.9205897
4,0,10,2,8,42,5,3,0,0.9208109
5,0,12,2,10,40,5,5,0,0.9202113
6,0,14,2,12,38,7,5,0,0.920648
7,0,16,2,14,36,9,5,0,0.9202072
8,0,18,2,16,34,10,6,0,0.9203499
9,0,20,2,18,32,10,8,0,0.9210669
10,0,22,2,20,30,12,8,0,0.9210526
11,0,24,2,22,28,12,10,0,0.9206807
12,1,25,2,23,27,12,11,1,0.9209398
13,1,27,2,25,25,13,12,1,0.920786
14,2,28,2,26,24,14,12,1,0.9208308
15,2,30,2,28,22,12,16,1,0.9203382
16,3,31,2,29,21,14,15,1,0.9208317
17,3,33,2,31,19,13,18,1,0.9201796
18,3,35,2,33,17,14,19,1,0.9207046
19,3,37,2,35,15,14,21,1,0.9204111
20,3,39,3,36,14,13,23,1,0.9205129
21,3,41,4,37,13,13,24,2,0.9208831
22,3,43,5,38,12,13,25,2,0.9203678
23,4,44,6,38,12,11,27,2,0.9211737
24,6,44,6,38,12,12,26,2,0.9210054
25,7,45,6,39,11,13,26,2,0.9211705
26,9,45,7,38,12,12,26,3,0.9205088
27,9,47,7,40,10,13,27,3,0.9203642
28,11,47,8,39,11,12,27,4,0.9201868
29,12,48,9,39,11,9,30,4,0.9210925
30,12,50,9,41,9,9,32,7,0.920965
31,14,50,10,40,10,9,31,8,0.9211993
32,14,52,10,42,8,9,33,8,0.9208343
33,16,52,11,41,9,8,33,8,0.9203479
34,18,52,11,41,9,5,36,8,0.9202497
35,21,51,10,41,9,6,35,8,0.9206497
36,21,53,9,44,6,9,35,9,0.9206849
37,23,53,11,42,8,7,35,9,0.9208879
38,24,54,11,43,7,9,34,9,0.9209256
39,24,56,11,45,5,10,35,9,0.9209156
40,26,56,12,44,6,7,37,10,0.9202033
41,28,56,11,45,5,9,36,10,0.9210112
42,30,56,11,45,5,10,35,10,0.9207672
43,31,57,11,46,4,8,38,11,0.9211721
44,33,57,11,46,4,9,37,11,0.9204771
45,34,58,12,46,4,10,36,12,0.920229
46,36,58,13,45,5,10,35,13,0.9209892
47,37,59,13,46,4,8,38,15,0.9211174
48,39,59,12,47,3,9,38,16,0.9205476
49,41,59,12,47,3,9,38,16,0.9205162
50,44,58,12,46,4,10,36,17,0.9210676
51,44,60,13,47,3,10,37,19,0.9207308
52,47,59,13,46,4,9,37,19,0.9204962
53,48,60,13,47,3,7,40,19,0.9206367
54,51,59,12,47,3,9,38,20,0.9206081
55,53,59,11,48,2,12,36,20,0.920661
56,55,59,12,47,3,12,35,21,0.9201912
57,57,59,12,47,3,12,35,22,0.9207469
58,62,56,13,43,7,13,30,24,0.9207923
59,62,58,12,46,4,13,33,25,0.920307
60,63,59,14,45,5,9,36,26,0.9209811
61,67,57,13,44,6,9,35,27,0.9210027
