timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,4,2,2,48,0,2,0,0.9207376
2,0,6,2,4,46,2,2,0,0.9201625
3,0,8,2,6,44,3,3,0,0.9206438
4,0,10,2,8,42,5,3,0,0.9207985
5,0,12,2,10,40,5,5,0,0.9208254
6,0,14,2,12,38,7,5,0,0.9209998
7,0,16,2,14,36,9,5,0,0.920194
8,0,18,2,16,34,10,6,0,0.9210656
9,0,20,2,18,32,10,8,0,0.9208074
10,0,22,2,20,30,12,8,0,0.9207591
11,0,24,2,22,28,12,10,0,0.9211457
12,1,25,2,23,27,12,11,1,0.9206105
13,1,27,2,25,25,13,12,1,0.9207284
14,2,28,2,26,24,14,12,1,0.920764
15,2,30,2,28,22,12,16,1,0.9209125
16,3,31,2,29,21,14,15,1,0.9211484
17,3,33,2,31,19,13,18,1,0.9210131
18,3,35,2,33,17,14,19,1,0.9204648
19,3,37,2,35,15,14,21,1,0.9204822
20,3,39,3,36,14,13,23,1,0.9205821
21,3,41,4,37,13,13,24,3,0.921092
22,3,43,5,38,12,13,25,3,0.9202228
23,4,44,6,38,12,13,25,3,0.9205177
24,6,44,7,37,13,12,25,3,0.9201707
25,7,45,7,38,12,12,26,3,0.9203997
26,9,45,8,37,13,11,26,3,0.9207122
27,9,47,7,40,10,13,27,3,0.9203111
28,11,47,8,39,11,10,29,4,0.9202013
29,13,47,9,38,12,9,29,4,0.9209473
30,13,49,9,40,10,8,32,4,0.9211228
31,14,50,10,40,10,6,34,4,0.9203899
32,15,51,10,41,9,7,34,4,0.920792
33,17,51,10,41,9,9,32,4,0.9208117
34,18,52,10,42,8,8,34,5,0.9210049
35,21,51,11,40,10,8,32,5,0.9210681
36,23,51,11,40,10,9,31,5,0.9202646
37,24,52,12,40,10,7,33,5,0.9211826
38,26,52,11,41,9,7,34,6,0.9209838
39,27,53,10,43,7,9,34,6,0.9202826
40,28,54,11,43,7,6,37,6,0.9208726
41,30,54,10,44,6,8,36,8,0.9207932
42,32,54,11,43,7,9,34,8,0.9208243
43,34,54,12,42,8,5,37,11,0.9211296
44,35,55,10,45,5,8,37,12,0.920641
45,36,56,11,45,5,8,37,12,0.9207159
46,37,57,11,46,4,10,36,12,0.9208855
47,38,58,12,46,4,7,39,14,0.9210704
48,41,57,11,46,4,8,38,14,0.9203624
49,43,57,11,46,4,8,38,14,0.9207412
50,44,58,11,47,3,9,38,14,0.9211575
51,45,59,12,47,3,7,40,15,0.9207954
52,46,60,11,49,1,8,41,16,0.9205933
53,48,60,12,48,2,8,40,17,0.9204191
54,48,62,12,50,0,10,40,17,0.9203087
55,50,62,14,48,2,8,40,17,0.9205797
56,52,62,14,48,2,6,42,17,0.9208615
57,54,62,14,48,2,6,42,17,0.9202833
58,58,60,14,46,4,6,40,17,0.9211538
59,60,60,12,48,2,9,39,18,0.9204135
60,63,59,12,47,3,8,39,18,0.9205922
61,65,59,11,48,2,10,38,21,0.9208775
62,67,59,12,47,3,11,36,21,0.9206244
63,69,59,11,48,2,13,35,22,0.9208061
64,70,60,12,48,2,13,35,23,0.9207908
65,73,59,13,46,4,13,33,26,0.920304
66,74,60,14,46,4,12,34,27,0.920245
67,75,61,15,46,4,11,35,28,0.9208222
68,76,62,15,47,3,9,38,28,0.9207683
69,78,62,14,48,2,9,39,29,0.9204868
70,79,63,14,49,1,11,38,29,0.9208706
71,81,63,15,48,2,10,38,29,0.9205776
72,81,65,15,50,0,8,42,29,0.9205428
73,83,65,17,48,2,8,40,30,0.9211172
74,87,63,17,46,4,8,38,31,0.9203238
75,87,65,15,50,0,11,39,33,0.920734
76,89,65,17,48,2,10,38,35,0.920705
77,91,65,17,48,2,10,38,36,0.9206876
78,93,65,17,48,2,9,39,36,0.9204996
79,95,65,17,48,2,9,39,37,0.9203618
80,97,65,17,48,2,10,38,38,0.9205429
81,98,66,17,49,1,12,37,38,0.9209256
82,98,68,18,50,0,13,37,40,0.920974
83,98,70,20,50,0,12,38,41,0.9205483
84,99,71,22,49,1,9,40,43,0.9205185
85,101,71,23,48,2,8,40,43,0.920248
86,108,66,23,43,7,7,36,44,0.920459
87,110,66,18,48,2,12,36,44,0.9209439
88,113,65,18,47,3,13,34,47,0.9208567
89,114,66,17,49,1,13,36,48,0.9210339
90,114,68,18,50,0,10,40,48,0.9207355
91,118,66,20,46,4,10,36,48,0.9208117
92,119,67,18,49,1,13,36,49,0.9208735
93,119,69,19,50,0,10,40,52,0.9211016
94,119,71,21,50,0,8,42,54,0.9203244
95,122,70,23,47,3,7,40,54,0.9203765
96,124,70,22,48,2,9,39,54,0.9207083
97,127,69,22,47,3,9,38,54,0.9207138
98,128,70,21,49,1,10,39,54,0.9202049
99,129,71,22,49,1,9,40,55,0.920459
100,131,71,23,48,2,9,39,56,0.9205345
