timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,12000,11792,208,7792,205,3,0,0.8475713
2,0,12000,11413,587,7413,575,12,3,0.8499644
3,0,12000,11010,990,7010,958,32,17,0.8544398
4,0,12000,10654,1346,6654,1304,42,45,0.8557872
5,0,12000,10288,1712,6288,1645,67,78,0.8541682
6,0,12000,9821,2179,5821,2076,103,139,0.8562282
7,0,12000,9536,2464,5536,2325,139,257,0.8673613
8,0,12000,9099,2901,5099,2713,188,584,0.860975
9,0,12000,8727,3273,4727,3044,229,1308,0.856884
10,0,12000,8234,3766,4234,3493,273,2348,0.858046
11,0,12000,7772,4228,3772,3906,322,3814,0.8609035
12,0,12000,7259,4741,3259,4387,354,5696,0.8567831
13,0,12000,6534,5466,2534,5079,387,7929,0.8571606
14,0,12000,6046,5954,2046,5524,430,10709,0.8577208
15,0,12000,5346,6654,1346,6185,469,13882,0.8553675
16,0,12000,4917,7083,917,6586,497,17567,0.8548238
17,0,12000,4556,7444,556,6919,525,21116,0.8551708
18,0,12000,4122,7878,122,7325,553,24651,0.8576447
19,0,12000,4000,8000,0,7405,595,27612,0.8618682
20,1,12000,4001,7999,1,7355,644,30286,0.8613024
21,1,12000,4000,8000,0,7298,702,32958,0.8590241
22,1,12000,4000,8000,0,7235,765,35597,0.8692803
23,2,12000,4001,7999,1,7169,830,38200,0.8597751
24,2,12000,4000,8000,0,7103,897,40797,0.8624527
25,2,12000,4000,8000,0,7047,953,43148,0.861234
26,2,12000,4000,8000,0,6977,1023,45356,0.8602747
27,3,12000,4001,7999,1,6901,1098,47639,0.8609275
28,4,12000,4001,7999,1,6842,1157,49835,0.8817101
29,5,12000,4001,7999,1,6778,1221,52064,0.8676259
30,5,12000,4000,8000,0,6707,1293,54327,0.8654459
31,5,12000,4000,8000,0,6657,1343,56597,0.8594066
32,5,12000,4000,8000,0,6595,1405,58891,0.8587988
