task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,26,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,26,58,0,0,25,0,25,0,1,1,26,1.000000
2,0,1,4,13,33,0,3,9,3,9,0,1,4,13,1.000000
3,0,1,1,49,8,0,0,28,0,48,0,1,1,49,1.714286
4,0,1,11,24,29,1,8,12,10,12,1,1,11,24,1.000000
5,1,2,2,23,32,0,0,21,0,21,0,1,1,22,1.000000
6,1,2,16,39,14,2,7,19,13,23,1,1,15,38,1.210526
7,1,2,14,45,79,4,7,25,9,29,2,1,13,44,1.160000
8,1,2,6,25,13,1,5,19,4,19,0,1,5,24,1.000000
9,1,2,4,20,25,1,4,16,2,16,0,1,3,19,1.000000
10,2,3,13,26,44,2,7,13,10,13,0,1,11,24,1.000000
11,2,3,11,15,52,3,6,4,6,4,2,1,9,13,1.000000
12,2,3,8,42,63,2,4,27,5,33,1,1,6,40,1.222222
13,2,3,4,33,46,0,1,27,1,29,0,1,2,31,1.074074
14,2,3,25,58,78,6,9,12,15,32,1,1,23,56,2.666667
15,3,4,5,28,21,0,1,21,1,23,0,1,2,25,1.095238
16,3,4,56,68,30,1,9,12,12,12,1,1,53,65,1.000000
17,3,4,15,22,40,1,9,4,11,6,1,1,12,19,1.500000
18,3,4,14,32,20,1,7,16,10,18,0,1,11,29,1.125000
19,3,4,10,24,51,1,8,14,6,14,0,1,7,21,1.000000
20,4,5,13,45,47,3,10,26,7,30,3,1,9,41,1.153846
21,4,5,9,21,31,1,8,12,4,12,0,1,5,17,1.000000
22,4,5,6,27,18,0,1,21,1,21,0,1,2,23,1.000000
23,4,5,5,33,52,0,0,28,0,28,0,1,1,29,1.000000
24,4,5,8,13,77,1,6,5,3,5,0,1,4,9,1.000000
