task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,12,14,0,4,7,4,7,0,1,5,12,1.000000
1,0,1,15,22,33,5,9,7,14,7,0,1,15,22,1.000000
2,0,1,2,14,40,0,1,12,1,12,0,1,2,14,1.000000
3,0,1,2,25,25,0,1,23,1,23,0,1,2,25,1.000000
4,0,1,4,28,20,0,3,24,3,24,0,1,4,28,1.000000
5,1,2,4,17,18,0,2,13,2,13,0,1,3,16,1.000000
6,1,2,6,19,29,2,6,13,4,13,0,1,5,18,1.000000
7,1,2,11,28,6,0,9,14,9,16,1,1,10,27,1.142857
8,1,2,13,33,63,1,6,20,11,20,0,1,12,32,1.000000
9,1,2,2,37,37,0,0,35,0,35,0,1,1,36,1.000000
10,2,3,25,55,29,5,7,28,15,28,2,1,23,53,1.000000
11,2,3,4,28,34,0,1,22,1,24,0,1,2,26,1.090909
12,2,3,11,26,30,2,3,15,8,15,0,1,9,24,1.000000
13,2,3,3,36,52,0,0,31,0,33,0,1,1,34,1.064516
14,2,3,19,42,41,3,9,19,16,23,0,1,17,40,1.210526
15,3,4,8,27,32,1,7,18,4,18,1,1,5,24,1.000000
16,3,4,7,26,26,1,5,14,2,18,2,1,4,23,1.285714
17,3,4,14,36,38,3,8,19,9,21,1,1,11,33,1.105263
18,3,4,4,12,44,0,0,8,0,8,0,1,1,9,1.000000
19,3,4,6,34,31,0,2,27,2,27,1,1,3,31,1.000000
20,4,5,13,32,56,0,7,18,7,18,2,1,9,28,1.000000
21,4,5,14,30,47,0,9,16,9,16,0,1,10,26,1.000000
22,4,5,12,26,46,0,7,13,7,13,1,1,8,22,1.000000
23,4,5,37,46,51,6,13,9,20,9,1,1,33,42,1.000000
24,4,5,11,23,43,2,9,12,6,12,0,1,7,19,1.000000
25,5,6,8,34,16,0,2,24,2,26,0,1,3,29,1.083333
26,5,6,7,14,58,0,1,7,1,7,0,1,2,9,1.000000
27,5,6,14,32,53,0,8,14,8,18,0,1,9,27,1.285714
28,5,6,7,20,62,0,1,13,1,13,0,1,2,15,1.000000
29,5,6,6,13,63,0,0,7,0,7,0,1,1,8,1.000000
30,6,7,115,143,21,1,5,24,8,28,0,1,109,137,1.166667
31,6,7,12,15,71,0,5,3,5,3,0,1,6,9,1.000000
32,6,7,7,15,51,0,0,8,0,8,0,1,1,9,1.000000
33,6,7,22,34,13,1,10,12,7,12,0,1,16,28,1.000000
34,6,7,15,32,78,3,9,17,8,17,0,1,9,26,1.000000
35,7,8,47,67,5,8,12,16,24,18,3,1,40,60,1.125000
36,7,8,18,31,77,2,10,13,8,13,0,1,11,24,1.000000
37,7,8,84,100,22,1,9,13,3,15,1,1,77,93,1.153846
38,7,8,14,31,54,1,10,17,6,17,0,1,7,24,1.000000
39,7,8,13,30,48,0,5,15,5,17,0,1,6,23,1.133333
40,8,9,10,21,45,0,1,11,1,11,0,1,2,13,1.000000
41,8,9,14,29,27,1,7,15,5,15,0,1,6,21,1.000000
42,8,9,10,31,12,0,1,21,1,21,0,1,2,23,1.000000
43,8,9,14,47,13,2,5,28,5,32,1,1,6,39,1.142857
44,8,9,9,17,24,0,0,8,0,8,0,1,1,9,1.000000
45,9,10,21,41,35,3,11,15,10,19,1,1,12,32,1.266667
46,9,10,12,36,61,0,2,24,2,24,0,1,3,27,1.000000
47,9,10,33,65,49,3,13,27,16,31,1,1,24,56,1.148148
48,9,10,105,135,28,2,9,21,7,29,1,1,96,126,1.380952
49,9,10,13,31,39,1,8,18,3,18,0,1,4,22,1.000000
50,10,11,13,42,21,0,2,27,2,29,0,1,3,32,1.074074
51,10,11,15,28,70,0,13,9,1,13,0,1,5,18,1.444444
52,10,11,21,33,13,1,4,12,9,12,0,1,11,23,1.000000
