agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,41,28,197,12,27,186
1,10,38,10,218,3,10,215
2,12,17,29,220,3,29,217
3,11,49,22,195,7,21,189
4,10,59,23,184,4,21,182
5,9,42,20,204,4,18,202
6,11,41,26,199,3,24,198
7,11,67,19,180,3,18,178
8,10,27,37,202,2,37,200
9,10,30,28,208,14,26,196
10,12,25,15,226,5,15,221
11,8,38,9,219,6,9,213
12,12,37,25,204,1,25,203
13,10,39,11,216,7,11,209
14,11,30,21,215,4,21,211
15,10,65,10,191,2,9,190
16,10,56,15,195,6,15,189
17,9,18,26,222,2,25,221
18,11,38,25,203,3,24,201
19,8,58,18,190,5,15,188
20,10,49,17,200,5,17,195
21,11,56,11,199,3,11,196
22,9,36,20,210,5,19,206
23,11,46,23,197,3,22,195
24,11,33,26,207,6,26,201
25,9,20,28,218,6,26,214
26,10,37,22,207,4,22,203
27,10,28,26,212,7,25,206
28,10,59,14,193,7,13,187
29,12,35,18,213,4,16,211
30,10,33,26,207,3,25,205
31,12,21,22,223,3,22,220
32,9,18,30,218,1,30,217
33,10,43,16,207,1,15,207
34,8,43,21,202,4,19,200
35,9,52,7,207,3,7,204
36,12,43,15,208,1,14,208
37,11,49,1,216,3,1,213
38,9,57,17,192,6,15,188
39,10,37,22,207,6,21,202
40,7,54,16,196,4,16,192
41,11,44,34,188,4,33,185
42,9,52,26,188,2,25,187
43,10,65,10,191,4,10,187
44,7,68,4,194,2,3,193
45,10,26,36,204,8,36,196
46,9,39,17,210,5,15,207
47,10,49,21,196,5,20,192
48,10,59,32,175,2,32,173
49,9,38,19,209,6,19,203
