task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,11,51,0,4,6,4,6,0,1,5,11,1.000000
1,0,1,4,13,40,0,3,9,3,9,0,1,4,13,1.000000
2,1,2,11,35,56,0,9,24,9,24,0,1,10,34,1.000000
3,1,2,2,25,18,0,0,23,0,23,0,1,1,24,1.000000
4,2,3,3,38,45,0,0,33,0,35,0,1,1,36,1.060606
5,2,3,8,43,26,0,5,35,5,35,0,1,6,41,1.000000
6,3,4,7,25,49,0,3,18,3,18,0,1,4,22,1.000000
7,3,4,4,8,21,0,0,4,0,4,0,1,1,5,1.000000
8,4,5,8,27,43,0,3,18,3,18,1,1,4,23,1.000000
9,4,5,14,30,30,0,9,16,9,16,0,1,10,26,1.000000
10,5,6,8,27,62,0,2,19,2,19,0,1,3,22,1.000000
11,5,6,12,30,16,0,6,16,6,18,0,1,7,25,1.125000
12,6,7,18,42,44,2,4,24,11,24,0,1,12,36,1.000000
13,6,7,24,38,52,3,7,14,17,14,0,1,18,32,1.000000
14,7,8,15,50,46,0,7,35,7,35,0,1,8,43,1.000000
15,7,8,16,40,33,0,8,20,8,24,0,1,9,33,1.200000
16,8,9,21,36,44,2,9,15,12,15,0,1,13,28,1.000000
17,8,9,16,39,14,1,4,15,7,23,0,1,8,31,1.533333
18,9,10,10,41,53,0,0,31,0,31,0,1,1,32,1.000000
19,9,10,10,12,57,0,0,2,0,2,0,1,1,3,1.000000
20,10,11,13,30,44,0,2,17,2,17,0,1,3,20,1.000000
21,10,11,13,44,14,0,2,31,2,31,0,1,3,34,1.000000
22,11,12,15,39,51,2,7,24,3,24,0,1,4,28,1.000000
23,11,12,14,24,41,0,2,10,2,10,0,1,3,13,1.000000
24,12,13,20,48,71,0,7,22,7,28,0,1,8,36,1.272727
25,12,13,32,48,47,4,5,15,18,15,2,1,20,36,1.000000
26,13,14,15,32,63,0,1,17,1,17,0,1,2,19,1.000000
27,13,14,19,39,79,0,5,14,5,18,2,1,6,26,1.285714
28,14,15,18,31,47,0,3,13,3,13,0,1,4,17,1.000000
29,14,15,22,59,78,0,7,27,7,37,0,1,8,45,1.370370
30,15,16,26,44,29,0,10,18,10,18,0,1,11,29,1.000000
31,15,16,19,30,21,0,3,10,3,10,1,1,4,15,1.000000
32,16,17,31,63,57,6,6,28,13,32,1,1,15,47,1.142857
33,16,17,26,38,77,2,10,11,9,11,1,1,10,22,1.000000
34,17,18,18,56,73,0,0,35,0,37,1,1,1,39,1.057143
35,17,18,18,38,11,0,0,11,0,19,1,1,1,21,1.727273
36,18,19,19,46,74,0,0,15,0,27,0,1,1,28,1.800000
37,18,19,25,50,22,0,6,21,6,25,0,1,7,32,1.190476
38,19,20,27,39,77,1,10,10,7,12,0,1,8,20,1.200000
39,19,20,29,33,40,0,9,4,9,4,0,1,10,14,1.000000
40,20,21,21,43,5,0,0,22,0,22,0,1,1,23,1.000000
41,20,21,33,55,28,0,12,22,12,22,0,1,13,35,1.000000
42,21,22,24,50,77,0,1,17,1,25,2,1,3,29,1.470588
43,21,22,22,47,12,0,0,25,0,25,0,1,1,26,1.000000
44,22,23,26,47,27,0,3,17,3,19,2,1,4,25,1.117647
45,22,23,38,61,72,2,15,21,14,23,1,1,16,39,1.095238
46,23,24,36,39,10,2,12,3,12,3,0,1,13,16,1.000000
47,23,24,27,38,59,3,9,11,3,11,0,1,4,15,1.000000
48,24,25,25,30,75,0,0,5,0,5,0,1,1,6,1.000000
49,24,25,26,57,36,0,1,27,1,31,0,1,2,33,1.148148
50,25,26,35,51,18,2,13,9,9,15,1,1,10,26,1.666667
51,25,26,26,41,25,0,0,15,0,15,0,1,1,16,1.000000
52,26,27,35,58,10,1,7,16,8,22,1,1,9,32,1.375000
53,26,27,39,46,50,6,12,7,10,7,2,1,13,20,1.000000
54,27,28,39,65,72,2,6,21,10,25,2,1,12,38,1.190476
55,27,28,30,48,70,0,2,12,2,18,0,1,3,21,1.500000
56,28,29,33,40,55,0,4,7,4,7,0,1,5,12,1.000000
57,28,29,31,48,18,0,2,17,2,17,0,1,3,20,1.000000
