agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,5,134,47,110,2,46,109
1,6,98,41,152,1,41,151
2,2,206,40,45,5,39,41
3,5,167,24,100,2,23,99
4,0,278,13,0,3,10,0
5,7,137,16,138,6,15,133
6,1,278,8,5,0,8,5
7,7,115,21,155,1,20,155
8,8,157,29,105,5,27,102
9,3,209,10,72,0,10,72
10,1,265,7,19,0,7,19
11,2,240,7,44,0,7,44
12,2,247,2,42,0,2,42
13,6,163,25,103,0,25,103
14,6,135,33,123,3,31,122
15,7,168,26,97,3,25,95
16,6,113,27,151,3,24,151
17,4,156,49,86,3,46,86
18,9,101,35,155,1,35,154
19,5,135,59,97,2,59,95
20,9,111,26,154,4,23,153
21,7,116,28,147,4,26,145
22,7,95,21,175,4,21,171
23,7,111,28,152,4,27,149
24,9,93,33,165,6,32,160
25,8,67,23,201,7,21,196
26,8,81,43,167,3,43,164
27,5,123,23,145,1,22,145
28,6,72,26,193,0,26,193
29,7,140,32,119,3,32,116
30,10,119,42,130,7,40,125
31,8,95,28,168,5,26,165
32,9,91,29,171,3,28,169
33,8,119,32,140,4,29,139
34,9,107,29,155,6,29,149
35,4,181,51,59,5,47,58
36,8,74,24,193,5,22,190
37,9,75,28,188,5,26,185
38,5,142,37,112,2,37,110
39,6,137,23,131,4,21,129
40,10,102,40,149,6,38,145
41,6,119,33,139,5,31,136
42,9,64,31,196,4,30,193
43,10,59,36,196,2,36,194
44,6,103,52,136,3,51,134
45,8,106,42,143,7,41,137
46,7,104,53,134,2,52,133
47,8,102,33,156,7,28,154
48,7,172,17,102,5,15,99
49,7,123,50,118,4,48,116
50,8,75,15,201,5,14,197
51,7,115,28,148,1,27,148
52,9,62,32,197,2,31,196
53,9,83,45,163,3,43,162
54,9,91,36,164,3,35,162
55,5,153,23,115,1,23,114
56,7,72,27,192,4,26,189
57,6,142,22,127,3,21,125
58,6,137,24,130,5,22,127
59,5,132,45,114,3,43,113
60,6,126,21,144,0,21,144
61,5,137,9,145,4,5,145
62,5,169,13,109,4,12,106
63,10,83,34,174,4,32,172
64,7,114,35,142,3,34,140
65,8,80,29,182,7,26,178
66,1,263,9,19,0,9,19
67,5,132,17,142,2,17,140
68,1,263,4,24,0,4,24
69,4,184,15,92,3,14,90
70,7,118,19,154,2,19,152
71,5,169,19,103,1,19,102
72,3,240,4,47,0,4,47
73,6,135,16,140,5,16,135
74,6,104,15,172,1,15,171
75,4,176,13,102,3,12,100
76,4,207,13,71,0,13,71
77,8,115,15,161,0,15,161
78,8,141,32,118,3,32,115
79,7,69,42,180,4,41,177
