agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,157,17,118,1,17,117
1,4,235,10,47,2,9,46
2,6,177,28,87,5,25,85
3,6,167,25,100,1,24,100
4,5,175,29,88,1,29,87
5,1,275,0,17,0,0,17
6,4,178,22,92,5,20,89
7,3,269,8,15,2,7,14
8,5,156,4,132,4,4,128
9,1,277,4,11,0,4,11
10,5,144,13,135,8,11,129
11,7,180,17,95,5,15,92
12,3,196,14,82,2,14,80
13,4,162,23,107,0,23,107
14,6,111,41,140,3,40,138
15,8,143,13,136,2,13,134
16,8,115,13,164,3,13,161
17,4,203,5,84,0,5,84
18,7,98,36,158,8,31,155
19,6,117,12,163,5,11,159
20,8,82,22,188,3,21,186
21,7,94,24,174,2,23,173
22,7,132,16,144,1,15,144
23,7,111,21,160,2,20,159
24,9,135,36,121,2,36,119
25,7,93,49,150,4,46,149
26,7,85,28,179,3,27,177
27,8,82,26,184,1,25,184
28,8,96,6,190,2,6,188
29,8,92,42,158,4,41,155
30,8,87,43,162,2,42,161
31,7,133,34,125,3,32,124
32,10,94,34,164,4,33,161
33,6,123,51,118,6,47,116
34,4,186,10,96,2,9,95
35,7,90,22,180,2,21,179
36,7,117,19,156,3,19,153
37,7,112,31,149,3,30,147
38,6,131,24,137,6,22,133
39,7,153,19,120,3,17,119
40,8,115,32,145,3,30,144
41,8,118,31,143,4,29,141
42,7,115,41,136,7,39,131
43,5,156,19,117,4,17,115
44,7,91,32,169,4,31,166
45,7,101,17,174,4,16,171
46,9,87,25,180,6,25,174
47,7,169,22,101,1,22,100
48,7,140,23,129,6,21,125
49,7,103,33,156,3,31,155
50,6,111,34,147,5,33,143
51,8,98,34,160,6,32,156
52,7,110,26,156,2,26,154
53,8,78,18,196,5,18,191
54,7,99,9,184,5,8,180
55,1,234,22,36,0,22,36
56,9,105,32,155,3,32,152
57,7,107,13,172,0,13,172
58,7,111,25,156,3,24,154
59,6,111,20,161,3,18,160
60,7,163,17,112,4,16,109
61,6,146,15,131,3,14,129
62,10,128,30,134,2,29,133
63,6,89,41,162,5,38,160
64,3,234,1,57,0,1,57
65,0,283,9,0,0,9,0
66,3,216,15,61,0,15,61
67,6,141,9,142,1,9,141
68,6,142,19,131,4,19,127
69,8,97,27,168,1,27,167
70,8,76,25,191,5,22,189
71,5,149,27,116,0,27,116
72,9,99,34,159,4,33,156
73,4,192,8,92,2,8,90
74,3,242,14,36,0,14,36
75,5,178,13,101,2,13,99
76,9,104,27,161,1,27,160
77,5,136,45,111,3,42,111
78,8,89,39,164,5,39,159
79,7,121,38,133,0,38,133
