agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,11,19,48,242,5,45,240
1,9,54,31,224,3,30,222
2,11,36,64,209,7,60,206
3,10,60,31,218,4,31,214
4,11,75,32,202,6,32,196
5,10,46,52,211,4,50,209
6,8,66,35,208,1,35,207
7,12,55,26,228,4,26,224
8,10,68,38,203,3,37,201
9,13,53,33,223,4,31,221
10,9,54,18,237,2,18,235
11,10,43,40,226,5,39,222
12,10,71,47,191,5,44,189
13,11,51,65,193,3,65,190
14,11,59,36,214,2,36,212
15,10,43,59,207,7,56,203
16,9,49,48,212,4,46,210
17,11,71,54,184,4,53,181
18,13,64,55,190,6,52,187
19,7,88,33,188,3,30,188
20,9,85,34,190,4,34,186
21,9,74,33,202,1,33,201
22,8,65,44,200,4,42,198
23,9,64,24,221,5,21,219
24,10,75,42,192,4,41,189
25,10,65,71,173,6,68,170
26,9,54,35,220,5,34,216
27,8,70,26,213,2,25,212
28,8,70,41,198,6,41,192
29,13,37,48,224,10,48,214
30,11,46,44,219,6,41,216
31,10,61,34,214,3,33,212
32,11,37,50,222,3,49,220
33,9,76,48,185,3,47,183
34,11,60,62,187,6,60,183
35,10,68,50,191,10,45,186
36,11,66,38,205,2,38,203
37,11,54,43,212,5,42,208
38,10,57,62,190,11,59,182
39,10,41,18,250,4,18,246
40,7,80,49,180,4,46,179
41,11,44,53,212,3,51,211
42,9,44,50,215,4,49,212
43,9,70,55,184,5,52,182
44,9,67,40,202,3,38,201
45,10,69,41,199,4,39,197
46,12,47,73,189,7,71,184
47,9,44,54,211,4,54,207
48,11,46,49,214,2,48,213
49,10,42,52,215,7,49,211
