agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,11,56,52,225,5,51,221
1,10,88,30,215,3,29,213
2,10,77,57,199,5,55,196
3,10,29,83,221,0,83,221
4,9,78,54,201,4,51,200
5,9,64,54,215,10,51,208
6,9,84,61,188,3,61,185
7,10,88,50,195,2,49,194
8,12,78,72,183,3,70,182
9,8,73,42,218,9,40,211
10,9,48,64,221,3,64,218
11,10,77,60,196,2,59,195
12,9,85,44,204,3,44,201
13,11,83,60,190,7,56,187
14,9,69,66,198,7,64,193
15,9,33,76,224,0,76,224
16,11,85,55,193,2,55,191
17,11,91,53,189,4,53,185
18,11,88,52,193,6,52,187
19,11,93,62,178,6,61,173
20,11,83,40,210,1,39,210
21,8,92,31,210,0,31,210
22,9,94,52,187,5,50,184
23,10,57,65,211,3,65,208
24,9,51,60,222,3,58,221
25,9,95,20,218,4,19,215
26,11,100,39,194,6,39,188
27,10,78,44,211,0,44,211
28,11,102,50,181,4,48,179
29,10,58,51,224,0,51,224
30,8,83,50,200,7,48,195
31,9,18,58,257,4,57,254
32,8,51,67,215,2,66,214
33,12,64,76,193,4,73,192
34,12,73,64,196,5,62,193
35,12,48,49,236,1,49,235
36,11,48,77,208,3,75,207
37,9,80,64,189,3,64,186
38,9,71,82,180,0,82,180
39,9,80,41,212,1,41,211
40,10,65,63,205,3,62,203
41,9,65,40,228,7,38,223
42,13,67,49,217,3,48,215
43,10,50,49,234,1,49,233
44,10,64,53,216,5,53,211
45,9,67,31,235,7,30,229
46,9,48,59,226,2,59,224
47,11,48,49,236,5,48,232
48,12,46,79,208,10,77,200
49,11,60,48,225,3,47,223
