agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,28,64,226,2,63,225
1,11,72,86,160,8,80,158
2,9,76,52,190,3,52,187
3,11,76,51,191,4,51,187
4,9,56,77,185,1,77,184
5,10,60,67,191,9,61,188
6,10,60,59,199,2,59,197
7,9,66,59,193,5,58,189
8,9,21,116,181,7,112,178
9,11,69,66,183,8,61,180
10,9,65,25,228,4,24,225
11,9,64,64,190,2,63,189
12,12,44,85,189,3,85,186
13,10,68,59,191,4,55,191
14,10,64,39,215,3,37,214
15,9,67,49,202,6,45,200
16,10,29,72,217,4,71,214
17,10,75,43,200,3,43,197
18,13,74,57,187,4,56,184
19,9,79,43,196,3,42,194
20,10,62,85,171,4,83,169
21,10,62,57,199,4,55,197
22,8,77,39,202,3,38,200
23,9,69,61,188,4,59,186
24,12,80,82,156,5,79,154
25,13,73,62,183,5,62,178
26,9,83,37,198,6,36,193
27,10,72,37,209,2,36,208
28,10,64,67,187,7,63,184
29,9,63,44,211,2,43,210
30,9,64,34,220,7,33,214
31,9,66,61,191,2,60,190
32,11,22,83,213,5,79,212
33,10,53,45,220,5,43,217
34,12,48,59,211,9,56,205
35,9,61,61,196,6,58,193
36,10,48,69,201,2,69,199
37,10,44,31,243,3,30,241
38,9,55,62,201,6,60,197
39,12,56,72,190,4,69,189
40,11,48,41,229,5,39,226
41,7,53,49,216,3,48,214
42,9,65,44,209,6,44,203
43,13,51,44,223,4,44,219
44,10,12,113,193,1,113,192
45,9,61,42,215,6,40,211
46,9,37,64,217,4,61,216
47,10,55,43,220,2,43,218
48,11,50,54,214,4,53,211
49,11,26,71,221,4,69,219
