agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,12,67,57,205,2,57,203
1,9,72,43,214,4,41,212
2,11,61,50,218,2,49,217
3,12,53,55,221,8,53,215
4,12,66,70,193,3,69,191
5,9,76,46,207,6,46,201
6,10,49,42,238,5,41,234
7,9,80,56,193,2,56,191
8,10,70,65,194,6,63,190
9,9,70,49,210,2,48,209
10,13,66,68,195,1,68,194
11,9,69,51,209,15,48,197
12,9,86,62,181,2,62,179
13,8,83,45,201,3,44,199
14,10,39,64,226,6,60,224
15,10,76,60,193,6,59,188
16,10,73,70,186,6,66,184
17,11,77,54,198,4,53,195
18,10,48,45,236,4,44,233
19,9,90,34,205,2,34,203
20,10,83,65,181,5,62,179
21,10,65,59,205,7,57,200
22,10,54,60,215,3,59,213
23,11,61,52,216,12,49,207
24,10,66,38,225,5,38,220
25,11,79,69,181,2,68,180
26,10,89,41,199,0,41,199
27,10,35,73,221,4,72,218
28,10,64,39,226,14,38,213
29,8,76,36,217,2,35,216
30,8,61,46,222,2,45,221
31,9,19,76,234,1,75,234
32,9,83,43,203,6,40,200
33,10,63,42,224,3,41,222
34,9,73,48,208,3,46,207
35,10,81,50,198,5,47,196
36,9,54,74,201,3,73,199
37,11,81,43,205,3,43,202
38,11,76,44,209,3,44,206
39,8,85,40,204,3,39,202
40,9,96,28,205,1,28,204
41,11,61,59,209,2,59,207
42,11,76,58,195,3,58,192
43,11,74,67,188,2,65,188
44,10,28,49,252,2,49,250
45,10,47,108,174,12,105,165
46,10,76,36,217,4,35,214
47,9,22,67,240,4,66,237
48,12,59,55,215,5,53,212
49,11,66,40,223,6,40,217
