agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,11,41,59,200,1,59,199
1,11,11,45,244,2,45,242
2,7,56,53,191,5,51,188
3,9,52,58,190,2,56,190
4,12,48,40,212,4,38,210
5,12,30,43,227,2,42,226
6,8,64,66,170,5,62,169
7,11,41,49,210,1,48,210
8,11,74,50,176,5,47,174
9,11,43,41,216,3,40,214
10,11,44,67,189,5,65,186
11,8,54,76,170,5,74,167
12,10,51,62,187,9,60,180
13,11,69,48,183,6,48,177
14,9,34,53,213,4,52,210
15,13,46,60,194,5,57,192
16,11,36,47,217,7,44,213
17,10,61,57,182,5,55,179
18,10,21,66,213,4,63,212
19,10,50,55,195,8,51,191
20,9,34,72,194,3,71,192
21,9,45,40,215,5,39,211
22,7,48,58,194,7,56,189
23,10,26,67,207,5,63,206
24,9,57,49,194,3,48,192
25,10,11,30,259,2,29,258
26,8,47,35,218,1,35,217
27,10,43,42,215,3,41,213
28,10,49,49,202,5,49,197
29,10,28,34,238,3,34,235
30,10,80,44,176,3,42,175
31,9,44,31,225,3,30,223
32,12,41,34,225,4,31,224
33,8,70,43,187,7,40,183
34,12,43,62,195,4,60,193
35,11,53,55,192,2,54,191
36,11,45,51,204,2,49,204
37,10,43,40,217,4,39,214
38,11,47,50,203,6,49,198
39,9,60,51,189,6,50,184
40,9,71,49,180,2,49,178
41,10,43,69,188,4,66,187
42,7,67,34,199,2,34,197
43,12,30,53,217,4,52,214
44,10,56,56,188,3,55,186
45,10,41,55,204,6,52,201
46,11,65,36,199,1,36,198
47,10,59,70,171,5,67,169
48,10,39,43,218,4,41,216
49,10,65,71,164,10,65,160
