agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,75,54,196,0,54,196
1,9,64,55,206,6,53,202
2,10,69,46,210,4,44,208
3,8,74,24,227,2,24,225
4,9,72,68,185,6,65,182
5,12,33,49,243,8,47,237
6,12,75,63,187,3,63,184
7,9,69,24,232,1,24,231
8,7,80,28,217,4,28,213
9,13,54,73,198,4,70,197
10,10,69,25,231,5,23,228
11,10,42,61,222,6,58,219
12,11,66,57,202,3,55,201
13,9,84,68,173,7,66,168
14,11,26,118,181,6,115,178
15,11,58,75,192,4,73,190
16,10,56,37,232,4,36,229
17,11,60,51,214,4,49,212
18,9,49,78,198,4,77,195
19,10,89,48,188,3,47,186
20,10,79,59,187,2,57,187
21,9,45,41,239,2,39,239
22,10,86,72,167,10,68,161
23,9,79,64,182,8,61,177
24,8,82,28,215,1,27,215
25,9,78,45,202,5,43,199
26,12,68,47,210,3,46,208
27,12,80,40,205,10,38,197
28,11,61,47,217,5,46,213
29,11,73,58,194,4,57,191
30,10,69,31,225,5,31,220
31,10,65,72,188,4,71,185
32,10,17,70,238,6,68,234
33,9,45,53,227,3,52,225
34,10,71,34,220,1,33,220
35,12,85,63,177,1,63,176
36,12,72,56,197,2,55,196
37,10,41,38,246,2,38,244
38,12,77,69,179,1,69,178
39,7,39,40,246,2,39,245
40,9,53,35,237,1,34,237
41,9,69,37,219,4,36,216
42,11,63,61,201,3,59,200
43,11,77,48,200,4,48,196
44,10,88,51,186,9,49,179
45,9,66,33,226,6,32,221
46,10,71,49,205,10,46,198
47,9,67,55,203,4,52,202
48,10,67,44,214,1,44,213
49,9,82,37,206,2,36,205
