task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,5,42,48,0,4,37,4,37,0,1,5,42,1.000000
1,0,1,1,11,49,0,0,10,0,10,0,1,1,11,1.000000
2,1,2,34,50,46,0,32,12,32,16,0,1,33,49,1.333333
3,1,2,19,49,47,0,17,27,17,29,1,1,18,48,1.074074
4,2,3,29,54,44,0,26,25,26,25,0,1,27,52,1.000000
5,2,3,28,52,45,0,23,24,25,24,0,1,26,50,1.000000
6,3,4,9,23,42,0,5,11,5,13,1,1,6,20,1.181818
7,3,4,17,41,43,0,13,22,13,24,0,1,14,38,1.090909
8,4,5,37,56,40,0,32,19,32,19,0,1,33,52,1.000000
9,4,5,27,55,41,0,22,28,22,28,0,1,23,51,1.000000
10,5,6,34,55,38,0,28,18,28,20,1,1,29,50,1.111111
11,5,6,14,44,39,0,7,24,7,30,1,1,9,39,1.250000
12,6,7,12,44,36,0,5,32,5,32,0,1,6,38,1.000000
13,6,7,16,35,37,0,8,14,8,18,2,1,10,29,1.285714
14,7,8,27,40,35,0,19,10,19,12,1,1,20,33,1.200000
15,7,8,19,46,34,0,11,27,11,27,0,1,12,39,1.000000
16,8,9,32,61,32,0,16,25,22,29,1,1,24,53,1.160000
17,8,9,15,35,33,0,6,20,6,20,0,1,7,27,1.000000
18,9,10,25,57,31,0,15,24,15,30,2,1,16,48,1.250000
19,9,10,36,61,30,0,24,25,26,25,0,1,27,52,1.000000
20,10,11,39,55,12,0,27,16,27,16,1,1,29,45,1.000000
21,10,11,35,43,29,0,24,8,24,8,0,1,25,33,1.000000
22,11,12,57,76,11,0,35,17,45,19,0,1,46,65,1.117647
23,11,12,24,48,49,0,11,21,11,23,2,1,13,37,1.095238
24,12,13,39,56,10,0,24,12,26,16,1,1,27,44,1.333333
25,12,13,44,53,9,0,29,3,31,9,0,1,32,41,3.000000
26,13,14,29,47,8,0,15,12,15,16,2,1,16,34,1.333333
27,13,14,17,29,7,0,3,9,3,11,1,1,4,16,1.222222
28,14,15,30,51,6,0,14,18,14,20,2,1,16,37,1.111111
29,14,15,22,29,5,0,7,7,7,7,0,1,8,15,1.000000
30,15,16,19,29,3,0,3,10,3,10,0,1,4,14,1.000000
31,15,16,43,66,4,0,25,23,27,23,0,1,28,51,1.000000
32,16,17,22,41,2,0,5,17,5,19,0,1,6,25,1.117647
33,16,17,57,98,1,0,38,31,40,41,0,1,41,82,1.322581
34,17,18,36,81,13,0,18,37,18,45,0,1,19,64,1.216216
35,17,18,35,58,0,0,17,21,17,23,0,1,18,41,1.095238
36,18,19,53,75,14,0,26,22,34,22,0,1,35,57,1.000000
37,18,19,26,36,15,0,7,10,7,10,0,1,8,18,1.000000
38,19,20,24,33,17,0,4,9,4,9,0,1,5,14,1.000000
39,19,20,42,55,16,0,22,13,22,13,0,1,23,36,1.000000
40,20,21,47,70,18,0,24,23,26,23,0,1,27,50,1.000000
41,20,21,39,82,19,0,16,39,16,43,2,1,19,62,1.102564
42,21,22,36,59,20,0,13,23,13,23,1,1,15,38,1.000000
43,21,22,48,67,21,0,23,15,25,19,1,1,27,46,1.266667
44,22,23,27,34,22,0,4,7,4,7,0,1,5,12,1.000000
45,22,23,59,95,23,0,35,32,35,36,1,1,37,73,1.125000
46,23,24,40,68,42,0,16,20,16,28,0,1,17,45,1.400000
47,23,24,46,64,24,0,22,18,22,18,0,1,23,41,1.000000
48,24,25,37,70,26,0,10,33,12,33,0,1,13,46,1.000000
49,24,25,51,75,25,0,26,22,26,24,0,1,27,51,1.090909
50,25,26,44,53,27,0,17,8,17,8,2,1,19,28,1.000000
51,25,26,54,90,28,0,27,28,27,36,1,1,29,65,1.285714
52,26,48,50,55,8,0,2,5,2,5,0,22,24,29,1.000000
53,26,30,42,66,7,0,12,19,12,23,1,4,16,40,1.210526
54,27,44,48,70,29,0,4,22,4,22,0,17,21,43,1.000000
55,27,47,66,87,34,0,7,17,19,19,2,20,39,60,1.117647
56,28,30,33,63,5,0,3,30,3,30,0,2,5,35,1.000000
57,28,42,42,61,43,0,0,19,0,19,0,14,14,33,1.000000
58,29,53,62,95,45,0,7,25,9,33,0,24,33,66,1.320000
59,29,30,40,57,3,0,10,16,10,16,1,1,11,28,1.000000
60,30,114,114,124,29,0,0,10,0,10,0,84,84,94,1.000000
61,30,36,39,65,33,0,3,26,3,26,0,6,9,35,1.000000
62,31,34,38,53,17,0,4,13,4,15,0,3,7,22,1.153846
63,31,68,75,92,22,0,7,17,7,17,0,37,44,61,1.000000
64,32,50,55,85,47,0,3,30,5,30,0,18,23,53,1.000000
65,32,35,38,67,22,0,3,29,3,29,0,3,6,35,1.000000
66,33,54,60,80,17,0,6,17,6,19,1,21,27,47,1.117647
67,33,57,58,85,40,0,1,26,1,26,1,24,25,52,1.000000
68,34,42,47,59,2,0,5,12,5,12,0,8,13,25,1.000000
69,34,56,57,91,41,0,1,31,1,33,1,22,23,57,1.064516
70,35,37,47,74,15,0,10,20,10,26,1,2,12,39,1.300000
71,35,36,37,78,37,0,1,33,1,41,0,1,2,43,1.242424
72,36,58,59,88,3,0,1,29,1,29,0,22,23,52,1.000000
73,36,41,41,61,35,0,0,18,0,20,0,5,5,25,1.111111
74,37,59,65,103,9,0,6,36,6,38,0,22,28,66,1.055556
75,37,78,81,93,16,0,3,12,3,12,0,41,44,56,1.000000
76,38,78,90,108,8,0,11,13,11,17,2,40,52,70,1.307692
77,38,43,50,74,48,0,3,22,7,24,0,5,12,36,1.090909
78,39,89,93,107,37,0,2,14,4,14,0,50,54,68,1.000000
79,39,60,66,71,20,0,6,5,6,5,0,21,27,32,1.000000
80,40,106,110,130,21,0,4,18,4,20,0,66,70,90,1.111111
81,40,45,49,65,36,0,4,16,4,16,0,5,9,25,1.000000
82,41,45,52,76,39,0,7,23,7,23,1,4,11,35,1.000000
83,41,78,88,102,43,0,8,14,10,14,0,37,47,61,1.000000
84,42,69,71,79,6,0,2,8,2,8,0,27,29,37,1.000000
