task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,12,11,0,0,11,0,11,0,1,1,12,1.000000
1,0,1,1,26,43,0,0,25,0,25,0,1,1,26,1.000000
2,1,2,5,14,18,0,3,9,3,9,0,1,4,13,1.000000
3,1,2,5,33,0,0,3,28,3,28,0,1,4,32,1.000000
4,2,3,11,23,14,0,8,12,8,12,0,1,9,21,1.000000
5,2,3,3,24,17,0,0,21,0,21,0,1,1,22,1.000000
6,3,4,12,31,1,0,8,19,8,19,0,1,9,28,1.000000
7,3,4,15,40,36,0,11,25,11,25,0,1,12,37,1.000000
8,4,5,18,37,3,0,13,19,13,19,0,1,14,33,1.000000
9,4,5,9,26,10,0,4,16,4,16,1,1,5,22,1.000000
10,5,6,13,27,29,0,7,13,7,13,1,1,8,22,1.000000
11,5,6,11,16,48,0,5,4,5,4,1,1,6,11,1.000000
12,6,7,12,41,37,0,5,27,5,29,0,1,6,35,1.074074
13,6,7,8,35,31,0,1,27,1,27,0,1,2,29,1.000000
14,7,8,21,42,38,0,11,12,13,20,1,1,14,35,1.666667
15,7,8,9,32,6,0,1,21,1,23,0,1,2,25,1.095238
16,8,9,18,30,15,0,9,12,9,12,0,1,10,22,1.000000
17,8,9,18,22,25,0,9,4,9,4,0,1,10,14,1.000000
18,9,10,17,35,5,0,7,16,7,18,0,1,8,26,1.125000
19,9,10,19,33,21,0,9,14,9,14,0,1,10,24,1.000000
20,10,11,21,47,32,0,10,26,10,26,0,1,11,37,1.000000
21,10,11,19,32,16,0,8,12,8,12,1,1,9,22,1.000000
22,11,12,17,38,7,0,5,21,5,21,0,1,6,27,1.000000
23,11,12,15,43,44,0,3,28,3,28,0,1,4,32,1.000000
24,12,13,29,34,45,0,14,5,16,5,0,1,17,22,1.000000
25,12,13,19,48,47,0,6,29,6,29,0,1,7,36,1.000000
26,13,14,26,58,2,0,12,30,12,32,0,1,13,45,1.066667
27,13,14,32,48,11,1,10,12,17,14,3,1,19,35,1.166667
28,14,15,15,33,11,0,0,12,0,18,0,1,1,19,1.500000
29,14,15,15,24,49,0,0,9,0,9,0,1,1,10,1.000000
30,15,16,18,51,34,0,2,31,2,33,0,1,3,36,1.064516
31,15,16,31,58,28,0,13,15,15,23,4,1,16,43,1.533333
32,16,17,21,33,26,0,4,12,4,12,0,1,5,17,1.000000
33,16,17,20,44,18,0,3,20,3,24,0,1,4,28,1.200000
34,17,18,25,67,12,0,7,34,7,42,0,1,8,50,1.235294
35,17,18,25,29,41,0,7,4,7,4,0,1,8,12,1.000000
36,18,19,29,58,4,0,10,23,10,29,0,1,11,40,1.260870
37,18,19,39,54,46,2,16,14,20,14,1,1,21,36,1.000000
38,19,20,22,40,46,0,2,18,2,18,0,1,3,21,1.000000
39,19,20,29,54,13,0,9,25,9,25,0,1,10,35,1.000000
40,20,21,35,63,9,1,18,21,14,27,1,1,15,43,1.285714
41,20,21,37,60,48,0,13,21,15,23,1,1,17,40,1.095238
42,21,22,43,63,20,2,18,20,21,20,0,1,22,42,1.000000
43,21,22,22,58,30,0,0,36,0,36,0,1,1,37,1.000000
44,22,23,33,50,19,0,10,17,10,17,0,1,11,28,1.000000
45,22,23,42,82,25,1,14,23,18,39,2,1,20,60,1.695652
46,23,24,39,45,14,0,8,4,12,6,3,1,16,22,1.500000
47,23,24,31,43,23,0,6,12,6,12,1,1,8,20,1.000000
48,24,25,30,47,49,0,3,17,5,17,0,1,6,23,1.000000
49,24,25,33,41,24,0,8,8,8,8,0,1,9,17,1.000000
50,25,26,35,52,8,0,9,15,9,17,0,1,10,27,1.133333
51,25,26,32,74,27,0,6,41,6,41,1,1,7,49,1.000000
52,26,27,38,65,17,0,9,23,11,27,0,1,12,39,1.173913
53,26,27,33,70,9,0,6,33,6,37,0,1,7,44,1.121212
54,27,28,34,52,39,0,6,14,6,18,0,1,7,25,1.285714
55,27,28,28,46,29,0,0,18,0,18,0,1,1,19,1.000000
56,28,29,43,66,10,1,16,21,14,23,0,1,15,38,1.095238
57,28,29,40,74,33,0,11,32,11,34,0,1,12,46,1.062500
58,29,30,44,56,10,2,12,12,14,12,0,1,15,27,1.000000
59,29,30,32,68,40,0,2,32,2,36,0,1,3,39,1.125000
60,30,31,40,51,35,0,9,11,9,11,0,1,10,21,1.000000
61,30,31,45,67,15,2,17,19,13,21,2,1,15,37,1.105263
62,31,34,34,54,0,0,0,19,0,19,1,3,3,23,1.000000
63,31,32,40,55,1,0,6,13,6,15,2,1,9,24,1.153846
64,32,33,61,65,10,7,12,4,28,4,0,1,29,33,1.000000
65,32,33,35,57,15,0,2,20,2,22,0,1,3,25,1.100000
66,33,34,40,57,6,0,5,17,5,17,1,1,7,24,1.000000
67,33,34,36,51,25,0,2,15,2,15,0,1,3,18,1.000000
68,34,35,45,70,16,1,11,17,10,25,0,1,11,36,1.470588
69,34,35,40,61,26,0,5,21,5,21,0,1,6,27,1.000000
70,35,36,49,77,5,0,13,27,13,27,1,1,14,42,1.000000
71,35,36,47,54,31,1,26,7,11,7,0,1,12,19,1.000000
72,36,175,175,204,6,0,0,29,0,29,0,139,139,168,1.000000
73,36,39,48,65,7,0,9,17,9,17,0,3,12,29,1.000000
74,37,51,54,83,19,0,3,29,3,29,0,14,17,46,1.000000
75,37,38,46,52,16,0,6,6,8,6,0,1,9,15,1.000000
