agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,16,17,500,483,253,332,398
1,19,20,412,568,145,345,490
2,17,18,430,552,161,344,477
3,16,17,424,559,202,334,447
4,14,15,518,467,242,378,365
5,17,18,452,530,194,349,439
6,13,14,423,563,231,301,454
7,16,17,394,589,175,314,494
8,14,15,382,603,163,304,518
9,17,18,444,538,206,342,434
10,16,17,412,571,195,312,476
11,19,20,420,560,158,349,473
12,16,17,425,558,214,311,458
13,19,20,415,565,136,342,502
14,15,16,458,526,237,352,395
15,14,15,370,615,182,308,495
16,16,17,338,645,192,255,536
17,14,15,513,472,258,347,380
18,16,17,381,602,164,293,526
19,14,15,519,466,242,359,384
20,16,17,476,507,261,351,371
21,16,16,437,547,211,328,445
22,17,18,484,498,206,358,418
23,14,15,515,470,205,379,401
24,13,14,455,531,209,321,456
25,13,14,378,608,219,273,494
26,11,12,587,401,245,397,346
27,15,16,423,561,172,313,499
28,15,16,387,597,165,310,509
29,13,14,503,483,230,367,389
30,13,14,495,491,228,361,397
31,15,16,350,634,182,290,512
32,12,13,453,534,235,326,426
33,15,16,394,590,181,299,504
34,14,15,432,553,196,323,466
35,11,12,511,477,249,358,381
36,16,17,451,532,225,343,415
37,15,16,391,593,211,289,484
38,13,14,434,552,237,316,433
39,14,15,359,626,207,279,499
40,12,13,508,479,241,353,393
41,16,17,334,649,149,272,562
42,12,13,494,493,248,322,417
43,17,18,363,619,172,296,514
44,19,20,337,643,140,279,561
45,15,16,440,544,210,323,451
46,18,19,426,555,193,348,440
47,14,15,406,579,202,282,501
48,16,17,344,639,157,264,562
49,13,14,466,520,207,337,442
50,11,12,426,562,256,303,429
51,14,15,474,511,202,350,433
52,18,19,449,532,195,343,443
53,13,14,422,564,172,326,488
54,14,15,332,653,220,248,517
55,14,14,404,582,189,316,481
56,15,16,346,638,186,255,543
57,16,17,378,605,189,278,516
58,14,15,443,542,171,353,461
59,12,13,491,496,259,336,392
60,14,15,483,502,213,365,407
61,11,12,330,658,182,247,559
62,16,17,396,587,196,307,480
63,13,14,369,617,150,310,526
64,14,15,400,585,207,304,474
65,17,18,368,614,157,301,524
66,13,14,377,609,217,285,484
67,14,15,397,588,210,273,502
68,14,15,469,516,226,342,417
69,14,15,440,545,207,343,435
70,14,15,396,589,243,278,464
