timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,12000,11999,1,7999,1,0,0,0.8467783
2,0,12000,11998,2,7998,2,0,0,0.8473968
3,0,12000,11997,3,7997,3,0,0,0.8502102
4,0,12000,11996,4,7996,4,0,0,0.8498578
5,0,12000,11995,5,7995,5,0,0,0.8532052
6,0,12000,11994,6,7994,6,0,0,0.8503552
7,0,12000,11993,7,7993,7,0,0,0.8531012
8,0,12000,11992,8,7992,8,0,0,0.8496261
9,0,12000,11991,9,7991,8,1,0,0.8524431
10,0,12000,11990,10,7990,9,1,0,0.8543245
11,0,12000,11989,11,7989,9,2,0,0.8519536
12,0,12000,11988,12,7988,10,2,0,0.851811
13,0,12000,11987,13,7987,10,3,0,0.8475208
14,0,12000,11986,14,7986,11,3,0,0.8492061
15,0,12000,11985,15,7985,11,4,0,0.8477098
16,0,12000,11984,16,7984,12,4,1,0.8492798
17,0,12000,11983,17,7983,12,5,1,0.847706
18,0,12000,11982,18,7982,13,5,1,0.8520829
19,0,12000,11981,19,7981,13,6,1,0.8569069
20,0,12000,11980,20,7980,13,7,1,0.8565947
21,0,12000,11979,21,7979,14,7,1,0.8566625
22,0,12000,11978,22,7978,15,7,1,0.8478372
23,0,12000,11977,23,7977,16,7,1,0.8473761
24,0,12000,11976,24,7976,17,7,1,0.8467757
25,0,12000,11975,25,7975,18,7,1,0.8553131
26,0,12000,11974,26,7974,19,7,1,0.8518896
27,0,12000,11973,27,7973,20,7,1,0.8495133
28,0,12000,11972,28,7972,21,7,1,0.8487504
29,0,12000,11971,29,7971,21,8,1,0.8488471
30,0,12000,11970,30,7970,22,8,1,0.8493723
31,0,12000,11969,31,7969,22,9,1,0.8511427
32,1,12000,11832,168,7832,157,11,1,0.8474449
33,1,12000,11459,541,7459,519,22,2,0.8515397
34,1,12000,11189,811,7189,769,42,6,0.8540557
35,1,12000,10832,1168,6832,1094,74,8,0.8499615
36,2,12000,10401,1599,6401,1494,105,11,0.8541717
37,2,12000,10033,1967,6033,1821,146,19,0.8540554
38,2,12000,9554,2446,5554,2255,191,31,0.8570634
39,3,12000,9091,2909,5091,2653,256,54,0.856843
40,3,12000,8562,3438,4562,3118,320,85,0.8543195
41,4,12000,8024,3976,4024,3588,388,120,0.852102
42,4,12000,7434,4566,3434,4107,459,165,0.8498292
43,5,12000,6917,5083,2917,4526,557,235,0.8524913
44,6,12000,6230,5770,2230,5106,664,311,0.8511262
45,6,12000,5594,6406,1594,5637,769,403,0.8503967
46,12,12000,4772,7228,772,6343,885,695,0.8518287
47,12,12000,4000,8000,0,7019,981,1423,0.852884
48,15,12000,4003,7997,3,6894,1103,2503,0.8522552
49,17,12000,4002,7998,2,6789,1209,3507,0.8503984
50,18,12000,4001,7999,1,6676,1323,4426,0.8531048
51,24,12000,4006,7994,6,6558,1436,5332,0.8495241
52,26,12000,4002,7998,2,6458,1540,6252,0.8513343
53,27,12000,4001,7999,1,6327,1672,7057,0.8543774
54,32,12000,4005,7995,5,6207,1788,7877,0.8543726
55,44,12000,4012,7988,12,6122,1866,8723,0.8633868
56,50,12000,4006,7994,6,6011,1983,9508,0.860268
57,58,12000,4008,7992,8,5907,2085,10275,0.8561628
58,63,12000,4005,7995,5,5802,2193,11065,0.8530833
59,71,12000,4008,7992,8,5691,2301,11874,0.858493
60,77,12000,4006,7994,6,5589,2405,12697,0.8576323
61,82,12000,4005,7995,5,5478,2517,13540,0.8575368
62,86,12000,4004,7996,4,5379,2617,14384,0.8626999
63,91,12000,4005,7995,5,5284,2711,15301,0.8570624
64,99,12000,4008,7992,8,5204,2788,16191,0.8529836
65,108,12000,4009,7991,9,5112,2879,17068,0.8531013
66,117,12000,4009,7991,9,5017,2974,17933,0.86099
67,125,12000,4008,7992,8,4933,3059,18829,0.8498081
68,134,12000,4009,7991,9,4851,3140,19739,0.8679218
69,141,12000,4007,7993,7,4763,3230,20657,0.8511923
70,148,12000,4007,7993,7,4677,3316,21537,0.8567682
71,155,12000,4007,7993,7,4592,3401,22384,0.8541782
72,164,12000,4009,7991,9,4509,3482,23203,0.8505636
73,177,12000,4013,7987,13,4416,3571,24029,0.8520838
74,187,12000,4010,7990,10,4305,3685,24798,0.8522182
75,196,12000,4009,7991,9,4209,3782,25533,0.8505162
76,212,12000,4016,7984,16,4120,3864,26247,0.8603068
77,228,12000,4016,7984,16,4030,3954,26951,0.8522101
78,241,12000,4013,7987,13,3943,4044,27714,0.8557956
79,250,12000,4009,7991,9,3850,4141,28434,0.8507557
80,260,12000,4010,7990,10,3761,4229,29199,0.8503626
81,273,12000,4013,7987,13,3664,4323,29940,0.8525388
82,282,12000,4009,7991,9,3560,4431,30717,0.853931
83,299,12000,4017,7983,17,3453,4530,31508,0.8569218
84,317,12000,4018,7982,18,3381,4601,32331,0.8512855
85,329,12000,4012,7988,12,3309,4679,33135,0.8562219
86,348,12000,4019,7981,19,3221,4760,33934,0.8513788
87,356,12000,4008,7992,8,3142,4850,34738,0.8574546
88,368,12000,4012,7988,12,3060,4928,35495,0.8489784
89,383,12000,4015,7985,15,2999,4986,36275,0.8551925
90,393,12000,4010,7990,10,2918,5072,36996,0.8548913
91,403,12000,4010,7990,10,2830,5160,37750,0.8520587
92,415,12000,4012,7988,12,2766,5222,38506,0.8501544
93,427,12000,4012,7988,12,2682,5306,39241,0.8567796
94,442,12000,4015,7985,15,2591,5394,40003,0.8497544
95,462,12000,4020,7980,20,2528,5452,40802,0.8559893
96,477,12000,4015,7985,15,2438,5547,41669,0.8518405
97,495,12000,4018,7982,18,2372,5610,42490,0.8560947
98,509,12000,4014,7986,14,2303,5683,43235,0.8549288
99,527,12000,4018,7982,18,2222,5760,44002,0.8555118
100,547,12000,4020,7980,20,2153,5827,44741,0.8492588
101,563,12000,4016,7984,16,2086,5898,45510,0.8559172
102,577,12000,4014,7986,14,2025,5961,46210,0.8498553
103,589,12000,4012,7988,12,1955,6033,47011,0.8555938
104,604,12000,4015,7985,15,1907,6078,47786,0.8510653
105,617,12000,4013,7987,13,1846,6141,48529,0.850441
106,641,12000,4024,7976,24,1787,6189,49327,0.8523292
107,658,12000,4017,7983,17,1741,6242,50101,0.8543341
