agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,4,24,22,130,4,22,126
1,5,66,10,100,5,10,95
2,5,26,10,140,3,10,137
3,6,58,20,98,7,18,93
4,5,56,9,111,2,9,109
5,5,40,8,128,2,8,126
6,4,67,8,101,2,8,99
7,4,46,10,120,4,9,117
8,6,25,17,134,4,17,130
9,4,37,12,127,0,12,127
10,5,43,9,124,2,9,122
11,5,20,9,147,4,8,144
12,4,37,4,135,1,4,134
13,4,23,13,140,5,12,136
14,5,69,11,96,4,9,94
15,7,58,13,105,2,12,104
16,5,42,17,117,4,17,113
17,5,41,13,122,3,13,119
18,5,54,16,106,8,14,100
19,3,73,5,98,0,5,98
20,4,54,6,116,5,5,112
21,5,58,9,109,3,9,106
22,5,60,10,106,5,9,102
23,5,73,5,98,1,5,97
24,5,61,8,107,0,8,107
25,4,58,13,105,3,12,103
26,7,66,13,97,5,12,93
27,5,64,6,106,7,6,99
28,5,29,14,133,4,14,129
29,4,70,14,92,8,13,85
30,6,54,13,109,7,13,102
31,6,37,13,126,2,13,124
32,5,74,6,96,3,6,93
33,4,69,0,107,3,0,104
34,4,63,19,94,3,18,92
35,5,30,8,138,0,8,138
36,7,55,12,109,7,11,103
37,4,61,20,95,3,20,92
38,6,47,8,121,7,8,114
39,7,40,13,123,3,12,121
40,6,63,8,105,4,8,101
41,4,63,11,102,1,11,101
42,5,55,5,116,9,5,107
43,5,26,14,136,6,13,131
44,8,63,8,105,3,8,102
45,7,54,7,115,1,7,114
46,5,58,7,111,1,7,110
47,6,55,3,118,4,3,114
48,6,51,10,115,8,9,108
49,4,70,9,97,0,9,97
50,5,34,11,131,3,11,128
51,5,13,21,142,7,20,136
52,6,52,10,114,4,9,111
53,5,54,20,102,3,20,99
54,5,32,10,134,4,10,130
55,4,68,11,97,3,11,94
56,6,32,5,139,3,5,136
57,4,58,20,98,6,16,96
58,3,65,16,95,5,15,91
59,6,29,7,140,5,7,135
60,6,48,9,119,1,9,118
61,5,58,10,108,3,10,105
62,6,49,12,115,10,11,106
63,5,30,4,142,7,4,135
64,4,33,25,118,4,24,115
65,4,62,2,112,2,2,110
66,5,56,18,102,10,15,95
67,4,45,7,124,0,7,124
68,6,35,8,133,1,8,132
69,5,48,8,120,2,8,118
70,6,36,12,128,8,10,122
71,5,39,1,136,2,1,134
72,5,60,15,101,4,14,98
73,5,68,28,80,7,26,75
74,5,43,14,119,7,13,113
75,5,61,19,96,5,18,92
76,5,66,8,102,3,8,99
77,6,51,10,115,5,9,111
78,3,77,11,88,2,11,86
79,4,70,10,96,3,9,94
80,4,65,16,95,4,14,93
81,6,8,24,144,5,20,143
82,4,63,18,95,4,17,92
83,5,65,11,100,4,11,96
84,3,63,10,103,5,9,99
85,5,69,8,99,7,8,92
86,5,55,15,106,0,15,106
87,4,34,2,140,5,2,135
88,4,50,9,117,1,8,117
89,5,53,7,116,6,5,112
90,6,22,13,141,3,12,139
91,5,64,11,101,5,11,96
92,7,34,25,117,7,23,112
93,4,59,8,109,1,8,108
94,6,62,6,108,6,4,104
95,4,62,11,103,3,11,100
96,6,45,10,121,3,9,119
97,4,61,0,115,4,0,111
98,5,64,10,102,3,8,101
99,5,61,2,113,2,2,111
