task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,1,33,90,0,0,27,0,31,1,1,1,33,1.148148
1,0,-1,-1,-1,-1,0,-1,43,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,54,0,0,0,-1,-1,-1,0.000000
3,0,1,-1,-1,42,0,17,33,2,0,0,1,-1,-1,0.000000
4,0,34,-1,-1,19,2,15,30,2,0,2,34,-1,-1,0.000000
5,0,1,13,37,166,1,14,19,12,23,1,1,13,37,1.210526
6,0,1,1,-1,135,0,1,29,0,39,0,1,1,-1,1.344828
7,0,1,2,17,79,1,8,15,1,15,0,1,2,17,1.000000
8,0,1,7,40,162,0,7,24,6,28,5,1,7,40,1.166667
9,0,21,27,-1,97,2,6,35,6,13,0,21,27,-1,0.371429
10,0,35,-1,-1,132,0,8,40,1,0,0,35,-1,-1,0.000000
11,0,27,-1,-1,163,6,16,47,10,0,2,27,-1,-1,0.000000
12,0,1,4,35,178,1,5,28,3,30,1,1,4,35,1.071429
13,0,1,6,-1,155,2,5,29,4,32,3,1,6,-1,1.103448
14,0,1,5,-1,72,0,5,45,4,34,1,1,5,-1,0.755556
15,0,1,2,16,12,0,2,10,1,14,0,1,2,16,1.400000
16,0,1,3,-1,93,0,3,43,2,36,1,1,3,-1,0.837209
17,0,1,3,34,101,1,11,27,2,31,0,1,3,34,1.148148
18,0,17,24,-1,189,0,8,22,4,16,0,17,24,-1,0.727273
19,0,1,35,-1,172,0,11,24,13,5,2,1,35,-1,0.208333
20,0,-1,-1,-1,-1,0,-1,46,0,0,0,-1,-1,-1,0.000000
21,0,1,5,33,88,3,2,25,3,27,2,1,5,33,1.080000
22,0,1,2,14,30,0,2,10,1,10,2,1,2,14,1.000000
23,0,1,6,28,21,0,5,17,4,19,4,1,6,28,1.117647
24,0,22,-1,-1,67,2,7,26,8,0,4,22,-1,-1,0.000000
25,0,1,6,23,48,0,6,14,5,16,1,1,6,23,1.142857
26,0,1,2,-1,92,0,2,42,1,38,0,1,2,-1,0.904762
27,0,1,-1,-1,69,0,18,35,2,0,0,1,-1,-1,0.000000
28,0,1,12,-1,113,1,15,26,11,28,0,1,12,-1,1.076923
29,0,1,2,38,157,0,2,29,1,33,3,1,2,38,1.137931
30,0,22,-1,-1,81,9,10,49,15,0,2,22,-1,-1,0.000000
31,0,1,1,12,136,0,1,10,0,10,1,1,1,12,1.000000
32,0,1,2,-1,152,0,1,51,1,36,2,1,2,-1,0.705882
33,0,1,4,-1,53,0,4,48,3,35,1,1,4,-1,0.729167
34,0,1,5,20,67,0,5,15,4,15,0,1,5,20,1.000000
35,0,1,6,39,161,1,5,30,5,30,3,1,6,39,1.000000
36,0,13,22,-1,62,1,5,42,8,17,2,13,22,-1,0.404762
37,0,1,11,31,197,2,4,15,9,19,2,1,11,31,1.266667
38,0,1,18,-1,51,6,13,21,15,20,4,1,18,-1,0.952381
39,0,2,-1,-1,176,5,13,24,13,0,2,2,-1,-1,0.000000
40,0,1,1,25,110,0,1,20,0,24,0,1,1,25,1.200000
41,0,1,16,-1,168,2,6,25,15,23,1,1,16,-1,0.920000
42,0,1,10,27,15,0,4,15,5,15,6,1,10,27,1.000000
43,0,27,-1,-1,110,9,19,38,11,0,2,27,-1,-1,0.000000
44,0,-1,-1,-1,-1,0,-1,53,0,0,0,-1,-1,-1,0.000000
45,0,1,12,-1,153,0,7,32,10,27,2,1,12,-1,0.843750
46,0,1,7,17,27,0,7,10,6,10,0,1,7,17,1.000000
47,0,-1,-1,-1,-1,0,-1,36,0,0,0,-1,-1,-1,0.000000
48,0,1,1,30,140,0,1,27,0,29,0,1,1,30,1.074074
49,0,16,23,-1,39,0,8,36,7,17,0,16,23,-1,0.472222
50,0,1,13,39,164,1,12,24,12,26,0,1,13,39,1.083333
51,0,1,1,-1,185,0,1,44,0,39,0,1,1,-1,0.886364
52,0,1,5,25,73,0,5,20,4,20,0,1,5,25,1.000000
53,0,-1,-1,-1,-1,0,-1,51,0,0,0,-1,-1,-1,0.000000
54,0,1,11,-1,6,3,9,21,10,26,3,1,11,-1,1.238095
55,0,1,3,36,150,0,3,29,2,33,0,1,3,36,1.137931
56,0,1,-1,-1,159,7,7,45,15,0,0,1,-1,-1,0.000000
57,0,17,33,-1,37,2,9,24,16,6,1,17,33,-1,0.250000
58,0,-1,-1,-1,-1,0,-1,52,0,0,0,-1,-1,-1,0.000000
59,0,1,7,28,188,2,7,20,6,20,1,1,7,28,1.000000
60,0,32,-1,-1,132,4,11,35,7,0,1,32,-1,-1,0.000000
61,0,1,3,35,47,0,3,28,2,32,0,1,3,35,1.142857
62,0,1,2,19,97,0,2,17,1,17,0,1,2,19,1.000000
63,0,1,4,-1,199,0,4,47,2,34,2,1,4,-1,0.723404
64,0,1,12,30,18,0,5,15,8,17,4,1,12,30,1.133333
65,0,-1,-1,-1,-1,0,-1,38,0,0,0,-1,-1,-1,0.000000
66,0,34,-1,-1,6,3,15,35,6,0,0,34,-1,-1,0.000000
67,0,-1,-1,-1,-1,0,-1,43,0,0,0,-1,-1,-1,0.000000
68,0,1,6,-1,179,2,11,28,5,32,2,1,6,-1,1.142857
69,0,26,32,-1,67,0,7,30,6,8,0,26,32,-1,0.266667
70,0,18,26,-1,1,1,8,26,8,13,1,18,26,-1,0.500000
71,0,1,4,-1,107,0,4,46,3,34,2,1,4,-1,0.739130
72,0,-1,-1,-1,-1,0,-1,49,0,0,0,-1,-1,-1,0.000000
73,0,1,4,31,25,1,2,22,3,26,1,1,4,31,1.181818
74,0,-1,-1,-1,-1,0,-1,45,0,0,0,-1,-1,-1,0.000000
75,0,-1,-1,-1,-1,0,-1,48,0,0,0,-1,-1,-1,0.000000
76,0,-1,-1,-1,-1,0,-1,55,0,0,0,-1,-1,-1,0.000000
77,0,1,4,35,131,0,4,30,3,30,1,1,4,35,1.000000
78,0,1,24,-1,82,4,11,30,21,15,3,1,24,-1,0.500000
79,0,18,-1,-1,27,5,10,39,10,0,1,18,-1,-1,0.000000
80,0,1,4,23,14,0,4,14,3,18,1,1,4,23,1.285714
81,0,1,4,32,105,1,5,19,3,27,1,1,4,32,1.421053
82,0,1,6,31,132,0,6,21,5,23,2,1,6,31,1.095238
83,0,1,9,19,85,0,6,8,7,10,1,1,9,19,1.250000
84,0,1,8,23,114,2,2,14,7,14,1,1,8,23,1.000000
85,0,1,8,-1,194,0,3,36,7,30,2,1,8,-1,0.833333
86,0,1,7,39,24,0,7,19,6,27,5,1,7,39,1.421053
87,0,1,5,33,147,1,12,24,4,26,2,1,5,33,1.083333
88,0,1,8,31,60,1,7,20,7,20,3,1,8,31,1.000000
89,0,21,-1,-1,76,0,8,36,2,0,1,21,-1,-1,0.000000
90,0,14,15,-1,113,0,2,37,1,23,2,14,15,-1,0.621622
91,0,1,8,-1,100,0,6,24,7,28,4,1,8,-1,1.166667
92,0,37,-1,-1,188,1,18,26,3,0,0,37,-1,-1,0.000000
93,0,1,7,40,117,0,3,28,4,32,3,1,7,40,1.142857
94,0,1,12,31,16,0,12,18,11,18,1,1,12,31,1.000000
95,0,1,11,40,91,1,8,25,10,27,2,1,11,40,1.080000
96,0,19,-1,-1,44,0,12,40,2,0,0,19,-1,-1,0.000000
97,0,1,16,40,115,4,3,18,15,20,4,1,16,40,1.111111
98,0,1,9,34,145,0,6,22,7,24,2,1,9,34,1.090909
99,0,1,3,32,171,0,3,26,2,28,1,1,3,32,1.076923
100,0,-1,-1,-1,-1,0,-1,39,0,0,0,-1,-1,-1,0.000000
101,0,1,13,-1,180,4,8,17,12,24,3,1,13,-1,1.411765
102,0,1,2,36,125,1,11,26,1,32,2,1,2,36,1.230769
103,0,-1,-1,-1,-1,0,-1,30,0,0,0,-1,-1,-1,0.000000
104,0,-1,-1,-1,-1,0,-1,37,0,0,0,-1,-1,-1,0.000000
105,0,1,2,25,5,0,2,13,1,23,0,1,2,25,1.769231
106,0,32,-1,-1,193,6,14,36,7,0,1,32,-1,-1,0.000000
107,0,1,12,-1,146,1,11,23,11,25,3,1,12,-1,1.086957
108,0,33,-1,-1,81,3,11,50,4,0,1,33,-1,-1,0.000000
109,0,1,6,25,156,1,4,17,5,19,0,1,6,25,1.117647
110,0,1,6,-1,68,0,6,42,5,34,0,1,6,-1,0.809524
111,0,3,11,-1,179,2,9,30,8,27,2,3,11,-1,0.900000
112,0,1,2,34,141,0,2,30,1,32,0,1,2,34,1.066667
113,0,1,6,-1,187,0,4,36,5,33,1,1,6,-1,0.916667
114,0,1,1,14,39,0,1,11,0,13,0,1,1,14,1.181818
115,0,1,5,28,109,1,7,19,4,21,2,1,5,28,1.105263
116,0,1,16,37,142,0,16,21,15,21,0,1,16,37,1.000000
117,0,6,9,-1,60,0,4,47,3,29,2,6,9,-1,0.617021
118,0,33,-1,-1,195,0,8,58,1,0,0,33,-1,-1,0.000000
119,0,-1,-1,-1,-1,0,-1,52,0,0,0,-1,-1,-1,0.000000
120,0,1,4,35,127,0,2,29,3,31,0,1,4,35,1.068966
121,0,1,6,27,17,0,6,16,5,18,3,1,6,27,1.125000
122,0,1,15,-1,102,0,15,19,14,24,1,1,15,-1,1.263158
123,0,-1,-1,-1,-1,0,-1,53,0,0,0,-1,-1,-1,0.000000
124,0,1,12,27,196,1,4,14,11,14,1,1,12,27,1.000000
125,0,1,4,20,13,0,4,11,3,15,1,1,4,20,1.363636
126,0,1,5,36,193,1,11,28,4,30,1,1,5,36,1.071429
127,0,1,7,-1,192,1,4,44,5,32,2,1,7,-1,0.727273
128,0,1,9,-1,121,2,11,22,8,25,6,1,9,-1,1.136364
129,0,1,1,25,3,0,0,18,0,22,2,1,1,25,1.222222
130,0,-1,-1,-1,-1,0,-1,51,0,0,0,-1,-1,-1,0.000000
131,0,26,-1,-1,81,5,15,48,9,0,0,26,-1,-1,0.000000
132,0,-1,-1,-1,-1,0,-1,45,0,0,0,-1,-1,-1,0.000000
133,0,1,2,-1,148,0,2,34,1,38,0,1,2,-1,1.117647
134,0,1,1,29,10,0,0,27,0,27,1,1,1,29,1.000000
135,0,35,-1,-1,188,1,18,25,5,0,0,35,-1,-1,0.000000
136,0,1,5,-1,108,0,5,43,4,35,0,1,5,-1,0.813953
137,0,1,4,30,19,0,4,23,3,25,1,1,4,30,1.086957
138,0,1,11,-1,116,1,2,26,10,27,2,1,11,-1,1.038462
139,0,-1,-1,-1,-1,0,-1,54,0,0,0,-1,-1,-1,0.000000
140,0,20,25,-1,4,0,6,44,5,15,0,20,25,-1,0.340909
141,0,1,1,13,2,0,1,10,0,12,0,1,1,13,1.200000
142,0,1,11,21,20,0,11,10,10,10,0,1,11,21,1.000000
143,0,24,36,-1,159,5,11,32,11,4,1,24,36,-1,0.125000
144,0,31,-1,-1,182,7,12,55,7,0,2,31,-1,-1,0.000000
145,0,1,6,-1,45,2,6,31,5,31,3,1,6,-1,1.000000
146,0,24,24,-1,115,0,1,47,0,16,0,24,24,-1,0.340426
147,0,1,9,26,182,0,9,17,8,17,0,1,9,26,1.000000
148,0,1,6,-1,184,1,7,27,5,29,5,1,6,-1,1.074074
149,0,1,5,-1,186,1,5,31,4,35,0,1,5,-1,1.129032
150,0,1,7,36,129,4,3,25,6,29,0,1,7,36,1.160000
