agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,0,1,62,37,12,62,25
1,1,3,45,52,6,42,49
2,1,4,68,28,4,68,24
3,1,5,7,88,17,7,71
4,1,5,35,60,7,34,54
5,1,6,58,36,6,55,33
6,1,7,41,52,13,41,39
7,2,9,40,51,4,37,50
8,1,9,39,52,5,38,48
9,1,10,28,62,6,24,60
10,1,11,22,67,8,20,61
11,1,11,21,68,14,19,56
12,1,12,40,48,6,38,44
13,1,13,40,47,7,40,40
14,1,14,32,54,5,28,53
15,1,15,37,48,14,31,40
16,1,15,40,45,12,40,33
17,0,14,34,52,2,34,50
18,1,16,66,18,5,62,17
19,1,16,24,60,6,22,56
20,1,17,10,73,1,10,72
21,1,17,31,52,6,29,48
22,1,17,44,39,3,42,38
23,1,17,29,54,2,28,53
24,1,18,70,12,3,68,11
25,1,18,21,61,8,21,53
26,1,19,25,56,11,22,48
27,1,19,48,33,4,48,29
28,0,18,69,13,4,69,9
29,1,19,31,50,22,28,31
30,1,19,16,65,12,16,53
31,1,20,23,57,9,22,49
32,1,21,46,33,13,40,26
33,1,21,34,45,11,30,38
34,1,21,11,68,2,10,67
35,1,22,46,32,12,39,27
36,0,21,60,19,9,60,10
37,1,22,30,48,9,26,43
38,1,22,19,59,11,16,51
39,1,22,51,27,9,44,25
40,0,21,63,16,0,63,16
41,1,22,48,30,21,36,21
42,0,21,60,19,3,60,16
43,1,22,28,50,12,25,41
44,1,21,52,27,6,52,21
45,1,22,41,37,4,41,33
46,1,22,55,23,1,55,22
47,0,21,36,43,12,36,31
48,1,22,24,54,5,21,52
49,1,22,29,49,5,26,47
50,1,22,17,61,8,17,53
51,1,23,38,39,2,38,37
52,1,23,42,35,13,37,27
53,0,22,42,36,6,42,30
54,1,23,26,51,9,23,45
55,1,23,38,39,10,38,29
56,1,23,52,25,9,45,23
57,1,23,45,32,9,43,25
58,1,24,43,33,5,43,28
59,0,23,56,21,2,56,19
60,1,24,44,32,10,44,22
61,1,24,31,45,4,27,45
62,0,23,38,39,8,36,33
63,1,24,37,39,18,33,25
64,1,24,44,32,7,39,30
65,0,24,35,41,12,34,30
66,1,25,21,54,11,20,44
67,1,25,57,18,19,39,17
68,1,25,29,46,12,28,35
69,0,24,76,0,4,72,0
70,0,24,56,20,13,48,15
71,0,24,61,15,4,61,11
72,1,25,36,39,9,29,37
73,1,25,40,35,13,33,29
74,1,24,54,22,3,54,19
75,0,24,58,18,4,58,14
76,0,24,49,27,5,49,22
77,1,25,46,29,11,43,21
78,1,25,53,22,16,40,19
79,0,24,29,47,12,29,35
80,0,24,53,23,12,52,12
81,0,24,19,57,5,19,52
82,1,25,45,30,9,38,28
83,0,24,50,26,5,50,21
84,0,24,76,0,3,73,0
85,1,25,43,32,9,41,25
86,1,25,43,32,3,43,29
87,1,24,31,45,10,31,35
88,0,24,49,27,4,49,23
89,0,24,31,45,10,31,35
90,1,25,27,48,5,26,44
91,1,25,29,46,7,28,40
92,0,24,43,33,6,43,27
93,1,25,37,38,11,33,31
94,0,24,54,22,1,54,21
95,1,25,33,42,10,25,40
96,0,25,25,50,4,25,46
97,1,26,22,52,12,21,41
98,1,26,29,45,11,25,38
99,1,26,19,55,10,13,51
100,0,25,75,0,11,64,0
101,0,25,49,26,2,49,24
102,0,25,44,31,4,44,27
103,0,25,42,33,0,42,33
104,0,25,75,0,0,75,0
105,1,26,13,61,10,13,51
106,0,25,33,42,8,32,35
107,0,25,51,24,4,51,20
108,0,25,60,15,5,59,11
109,0,25,23,52,12,22,41
110,0,25,56,19,2,56,17
111,0,25,38,37,3,38,34
112,0,25,57,18,4,57,14
113,1,26,33,41,5,32,37
114,1,26,35,39,13,30,31
115,0,25,28,47,6,28,41
116,1,26,18,56,7,18,49
117,0,25,43,32,10,43,22
118,0,25,23,52,6,23,46
119,0,25,65,10,7,63,5
120,1,26,32,42,10,27,37
121,0,25,8,67,16,8,51
122,0,25,56,19,6,56,13
123,1,26,17,57,11,16,47
124,0,25,54,21,1,54,20
125,0,25,23,52,10,23,42
126,1,26,18,56,11,16,47
127,0,25,43,32,3,43,29
128,0,25,50,25,4,50,21
129,0,25,34,41,9,34,32
130,0,25,43,32,6,42,27
131,0,25,54,21,1,54,20
132,1,26,27,47,7,26,41
133,0,25,20,55,9,20,46
134,1,26,26,48,7,26,41
135,1,26,34,40,11,33,30
136,0,25,36,39,11,36,28
137,1,26,28,46,14,24,36
138,0,25,46,29,5,46,24
139,0,25,57,18,2,57,16
140,0,25,70,5,4,67,4
141,1,26,38,36,16,23,35
142,1,26,10,64,14,9,51
143,0,25,69,6,2,69,4
144,0,25,18,57,13,18,44
145,0,25,56,19,9,56,10
146,1,26,24,50,15,18,41
147,1,25,10,65,16,10,49
148,0,25,17,58,8,17,50
149,1,26,15,59,10,15,49
150,0,25,63,12,1,63,11
151,1,26,32,42,9,32,33
152,0,25,36,39,9,35,31
153,0,25,38,37,13,38,24
154,0,25,61,14,5,61,9
155,0,25,53,22,1,53,21
156,0,25,38,37,13,38,24
157,1,26,17,57,6,15,53
158,1,26,27,47,9,26,39
159,1,26,29,45,13,23,38
160,0,25,55,20,1,55,19
161,0,25,66,9,3,66,6
162,1,26,25,49,9,20,45
163,1,26,15,59,11,13,50
164,0,25,62,13,4,61,10
165,0,25,52,23,3,52,20
166,0,25,22,53,7,22,46
167,1,26,22,52,18,20,36
168,0,25,24,51,11,24,40
169,1,26,15,59,5,15,54
170,1,26,45,29,14,39,21
171,0,25,42,33,6,42,27
172,0,25,44,31,6,44,25
173,1,26,21,53,6,19,49
174,1,26,50,24,19,34,21
175,1,26,20,54,6,17,51
176,1,26,28,46,5,26,43
177,1,26,16,58,5,15,54
178,1,26,27,47,6,23,45
179,0,25,31,44,3,31,41
180,0,25,62,13,2,62,11
181,0,25,66,9,3,66,6
182,0,25,56,19,2,56,17
183,0,25,67,8,0,67,8
184,1,26,23,51,10,22,42
185,0,25,51,24,7,50,18
186,0,25,62,13,2,62,11
187,0,25,75,0,7,68,0
188,1,26,16,58,10,15,49
189,1,26,26,48,10,25,39
190,0,25,38,37,5,38,32
191,0,25,30,45,7,30,38
192,0,25,50,25,4,50,21
193,1,26,24,50,7,22,45
194,0,25,55,20,2,55,18
195,0,25,21,54,12,21,42
196,1,26,49,25,6,45,23
197,1,26,20,54,9,20,45
198,0,25,41,34,7,40,28
199,0,25,48,27,11,48,16
200,0,25,61,14,2,61,12
201,1,26,27,47,9,26,39
202,0,25,56,19,6,56,13
203,1,26,24,50,13,24,37
204,1,26,22,52,9,21,44
205,0,25,38,37,8,38,29
206,0,25,25,50,9,25,41
207,0,25,75,0,10,65,0
208,1,26,10,64,5,10,59
209,0,25,2,73,7,2,66
210,1,26,29,45,11,22,41
211,1,26,10,64,4,10,60
212,0,25,62,13,3,62,10
213,0,25,32,43,4,32,39
214,0,25,64,11,0,64,11
215,0,25,16,59,6,15,54
216,1,26,33,41,10,32,32
217,0,25,40,35,8,40,27
218,0,25,50,25,3,50,22
219,0,25,60,15,6,56,13
220,1,26,25,49,14,18,42
221,0,25,45,30,6,45,24
222,0,25,54,21,10,54,11
223,0,25,23,52,12,23,40
224,0,25,25,50,10,25,40
225,1,26,14,60,11,12,51
226,1,26,28,46,12,21,41
227,0,25,28,47,6,28,41
228,1,26,25,49,9,22,43
229,1,26,43,31,10,37,27
230,0,25,4,71,11,4,60
231,1,26,29,45,21,12,41
232,1,26,38,36,5,36,33
233,0,25,9,66,3,9,63
234,0,25,48,27,2,48,25
235,1,26,41,33,14,31,29
236,0,25,24,51,3,24,48
237,0,25,19,56,8,19,48
238,1,26,22,52,5,20,49
239,1,26,29,45,4,27,43
240,0,25,37,38,10,37,28
241,1,26,21,53,2,21,51
242,1,26,21,53,7,18,49
243,0,25,63,12,6,60,9
244,0,25,57,18,7,57,11
245,1,26,13,61,14,13,47
246,1,26,29,45,12,24,38
247,0,25,68,7,2,67,6
248,0,25,53,22,6,53,16
249,1,26,12,62,4,12,58
250,1,26,31,43,8,24,42
251,0,25,46,29,3,46,26
252,1,26,29,45,4,25,45
253,1,26,22,52,11,19,44
254,0,25,24,51,3,24,48
255,0,25,24,51,12,24,39
256,1,26,11,63,19,8,47
257,1,26,29,45,4,28,42
258,0,25,52,23,11,52,12
259,1,26,34,40,14,31,29
260,1,26,35,39,9,33,32
261,1,26,18,56,6,17,51
262,0,25,44,31,3,44,28
263,1,26,7,67,5,7,62
264,0,25,72,3,0,72,3
265,0,25,62,13,3,62,10
266,0,25,26,49,10,26,39
267,0,25,18,57,9,18,48
268,0,25,60,15,1,60,14
269,0,25,48,27,8,48,19
270,0,25,24,51,2,24,49
271,0,25,3,72,1,3,71
272,0,25,47,28,8,47,20
273,1,26,16,58,6,16,52
274,1,26,41,33,0,41,33
275,0,25,63,12,4,62,9
276,0,25,44,31,6,44,25
277,1,26,23,51,6,22,46
278,1,26,49,25,7,46,21
279,1,26,42,32,8,35,31
280,0,25,57,18,4,57,14
281,0,25,60,15,2,60,13
282,1,25,24,51,10,24,41
283,1,26,55,19,0,55,19
284,1,26,38,36,4,37,33
285,0,25,46,29,7,46,22
286,1,26,27,47,7,25,42
287,1,26,22,52,6,22,46
288,0,25,31,44,8,31,36
289,0,25,29,46,4,29,42
