agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,16,17,46,337,6,44,333
1,16,17,37,346,7,37,339
2,18,19,43,338,3,42,336
3,17,18,40,342,5,39,338
4,17,18,28,354,10,26,346
5,14,15,22,363,8,22,355
6,17,18,28,354,6,26,350
7,17,18,54,328,7,50,325
8,17,18,50,332,7,47,328
9,19,20,66,314,7,65,308
10,15,16,32,352,6,29,349
11,18,19,30,351,6,28,347
12,18,19,54,327,12,52,317
13,15,16,38,346,8,37,339
14,17,17,27,356,3,26,354
15,14,15,39,346,1,38,346
16,14,15,40,345,1,40,344
17,15,16,54,330,6,52,326
18,17,18,27,355,10,25,347
19,17,18,40,342,6,40,336
20,16,17,34,349,8,33,342
21,14,15,23,362,7,22,356
22,15,16,51,333,7,50,327
23,17,18,58,324,6,56,320
24,15,16,66,318,10,63,311
25,16,17,51,332,7,49,327
26,13,14,33,353,7,32,347
27,19,20,52,328,6,51,323
28,18,19,47,334,7,47,327
29,17,18,51,331,5,49,328
30,15,16,32,352,6,30,348
31,18,19,47,334,4,45,332
32,15,16,55,329,9,53,322
33,15,16,62,322,14,57,313
34,18,19,50,331,9,49,323
35,18,18,37,345,10,35,337
36,17,18,63,319,6,60,316
37,15,16,30,354,4,30,350
38,16,17,41,342,13,37,333
39,18,19,28,353,7,25,349
40,15,15,49,336,4,48,333
41,14,15,38,347,11,37,337
42,13,14,18,368,3,18,365
43,16,17,36,347,9,33,341
44,17,18,63,319,7,62,313
45,18,19,37,344,3,37,341
46,15,16,37,347,4,37,343
47,13,14,35,351,7,34,345
48,15,16,35,349,5,34,345
49,16,17,38,345,6,37,340
