agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,1,264,10,17,0,10,17
1,6,167,13,111,3,12,109
2,5,129,21,141,1,21,140
3,7,144,27,120,2,27,118
4,4,216,15,60,3,15,57
5,7,132,22,137,1,21,137
6,8,111,32,148,2,30,148
7,6,183,15,93,1,15,92
8,4,163,18,110,2,16,110
9,10,69,25,197,6,22,194
10,4,175,24,92,2,24,90
11,4,163,28,100,4,27,97
12,5,145,18,128,4,17,125
13,6,116,38,137,3,37,135
14,8,88,25,178,4,24,175
15,6,123,23,145,3,22,143
16,7,89,34,168,2,33,167
17,4,172,12,107,1,12,106
18,7,107,20,164,3,20,161
19,7,121,33,137,2,33,135
20,7,108,30,153,0,30,153
21,5,148,22,121,3,21,119
22,8,105,46,140,5,43,138
23,6,129,16,146,0,16,146
24,8,124,28,139,8,26,133
25,9,93,30,168,4,30,164
26,9,106,23,162,3,23,159
27,8,83,35,173,1,35,172
28,9,122,29,140,0,29,140
29,7,138,23,130,3,21,129
30,6,124,34,133,6,31,130
31,6,93,19,179,2,19,177
32,9,94,46,151,3,46,148
33,10,88,26,177,3,26,174
34,5,134,56,101,2,55,100
35,6,130,26,135,2,26,133
36,6,111,40,140,3,38,139
37,9,91,45,155,2,44,154
38,8,121,37,133,7,33,130
39,6,97,22,172,0,22,172
40,7,119,24,148,3,21,148
41,6,117,40,134,6,38,130
42,8,93,28,170,4,27,167
43,7,105,25,161,3,22,161
44,8,64,38,189,3,38,186
45,7,73,22,196,0,22,196
46,7,104,16,171,3,16,168
47,7,112,45,134,3,42,134
48,7,114,33,144,5,33,139
49,8,68,10,213,5,10,208
50,5,132,19,140,2,19,138
51,8,85,29,177,6,28,172
52,8,132,42,117,4,41,114
53,9,85,30,176,6,27,173
54,6,113,37,141,4,35,139
55,4,202,23,66,2,23,64
56,7,122,39,130,2,38,129
57,6,176,14,101,2,13,100
58,7,123,14,154,0,14,154
59,7,126,40,125,6,39,120
60,5,161,17,113,2,17,111
61,8,122,9,160,0,9,160
62,7,144,8,139,4,7,136
63,7,75,25,191,4,24,188
64,7,111,22,158,1,22,157
65,3,221,3,67,1,3,66
66,3,233,7,51,0,7,51
67,2,235,3,53,1,2,53
68,3,246,4,41,0,4,41
69,3,228,5,58,0,5,58
70,4,183,13,95,2,13,93
71,6,139,22,130,6,22,124
72,4,169,17,105,0,17,105
73,2,256,0,35,1,0,34
74,2,214,9,68,1,9,67
75,7,140,20,131,2,19,130
76,5,155,7,129,1,6,129
77,8,109,23,159,6,21,155
78,5,160,29,102,6,28,97
79,7,99,26,166,3,25,164
