agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,10,49,10,212,5,9,208
1,10,17,32,222,4,31,219
2,9,42,15,214,3,15,211
3,10,31,9,231,3,8,229
4,11,59,16,196,6,15,191
5,8,40,39,192,3,38,190
6,9,42,18,211,4,17,208
7,10,50,9,212,0,9,212
8,10,49,14,208,3,14,205
9,9,50,14,207,8,13,200
10,10,38,12,221,0,12,221
11,10,29,4,238,2,4,236
12,10,15,32,224,7,32,217
13,9,42,30,199,3,29,197
14,11,33,25,213,4,23,211
15,10,53,16,202,6,16,196
16,9,57,26,188,6,24,184
17,10,34,17,220,4,17,216
18,10,46,10,215,2,10,213
19,7,39,19,213,4,18,210
20,9,50,10,211,1,10,210
21,8,40,39,192,6,37,188
22,8,42,18,211,3,18,208
23,10,17,25,229,6,19,229
24,10,53,30,188,1,29,188
25,12,42,26,203,1,26,202
26,12,43,16,212,4,16,208
27,9,51,8,212,2,7,211
28,14,52,10,209,1,10,208
29,9,33,20,218,4,20,214
30,10,56,21,194,5,21,189
31,9,33,9,229,4,9,225
32,13,26,24,221,8,22,215
33,12,21,17,233,4,17,229
34,12,60,17,194,2,17,192
35,11,15,26,230,7,22,227
36,12,18,17,236,2,17,234
37,11,58,12,201,4,11,198
38,12,39,26,206,5,25,202
39,9,55,14,202,4,14,198
40,10,45,26,200,6,26,194
41,10,41,19,211,5,18,207
42,10,25,31,215,7,29,210
43,10,49,23,199,5,20,197
44,8,55,13,203,2,13,201
45,8,50,32,189,4,31,186
46,10,45,16,210,0,16,210
47,10,54,20,197,4,17,196
48,8,43,15,213,5,15,208
49,12,43,18,210,8,17,203
