agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,8,57,47,183,1,46,183
1,9,56,15,216,2,15,214
2,10,59,9,219,6,9,213
3,10,41,33,213,8,30,208
4,11,60,25,202,2,24,201
5,9,42,27,218,4,26,215
6,10,35,31,221,7,29,216
7,9,63,22,202,3,20,201
8,10,48,25,214,3,25,211
9,11,65,13,209,7,13,202
10,9,35,5,247,4,5,243
11,11,60,17,210,3,17,207
12,11,45,36,206,7,35,200
13,10,64,25,198,4,25,194
14,12,37,28,222,5,26,219
15,12,12,41,234,2,40,233
16,9,54,22,211,7,22,204
17,10,37,41,209,4,41,205
18,8,52,19,216,1,19,215
19,12,69,22,196,7,21,190
20,11,68,10,209,7,10,202
21,10,41,17,229,6,17,223
22,11,31,34,222,2,34,220
23,9,67,15,205,3,15,202
24,9,63,20,204,2,19,203
25,12,47,14,226,4,13,223
26,13,61,19,207,3,19,204
27,12,69,17,201,7,15,196
28,8,65,35,187,10,29,183
29,7,30,25,232,4,22,231
30,11,50,33,204,6,33,198
31,8,58,19,210,3,17,209
32,11,40,25,222,8,22,217
33,11,48,18,221,8,17,214
34,9,53,45,189,6,42,186
35,9,52,18,217,5,18,212
36,10,50,33,204,8,29,200
37,8,56,36,195,1,35,195
38,9,32,34,221,6,32,217
39,9,60,15,212,7,15,205
40,7,55,27,205,8,24,200
41,11,45,34,208,9,32,201
42,9,66,15,206,5,14,202
43,9,65,19,203,5,18,199
44,12,31,59,197,3,59,194
45,10,44,10,233,3,10,230
46,12,51,10,226,5,8,223
47,10,28,35,224,5,32,222
48,10,54,16,217,5,15,213
49,12,24,24,239,5,23,235
