timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,9,1,0,0.920425
2,0,30,10,20,30,17,3,0,0.9210416
3,0,40,10,30,20,25,5,0,0.9203016
4,0,50,10,40,10,31,9,1,0.9211591
5,0,60,10,50,0,38,12,3,0.921155
6,0,70,20,50,0,32,18,5,0.9211691
7,0,80,30,50,0,26,24,6,0.9211207
8,0,90,40,50,0,22,28,7,0.9203372
9,0,100,50,50,0,17,33,9,0.9210338
10,1,109,60,49,1,11,38,11,0.921072
11,3,117,69,48,2,4,44,14,0.9202399
12,3,127,77,50,0,3,47,14,0.9208821
13,3,137,87,50,0,2,48,14,0.9204664
14,4,146,97,49,1,1,48,14,0.9203283
15,4,156,106,50,0,0,50,15,0.9204262
16,6,164,116,48,2,0,48,17,0.9209034
17,6,174,124,50,0,1,49,17,0.9204532
18,8,182,134,48,2,0,48,17,0.9211034
19,9,191,142,49,1,1,48,18,0.9204506
20,11,199,151,48,2,1,47,20,0.9204144
21,13,207,159,48,2,1,47,21,0.9204628
22,14,216,167,49,1,1,48,23,0.9205046
23,15,225,176,49,1,2,47,23,0.920409
24,15,235,185,50,0,2,48,23,0.9205643
25,16,244,195,49,1,1,48,24,0.9203681
26,17,253,204,49,1,0,49,26,0.9203575
27,20,260,213,47,3,1,46,27,0.9210203
28,20,270,220,50,0,2,48,27,0.9204964
29,21,279,230,49,1,0,49,27,0.9203328
30,25,285,239,46,4,1,45,27,0.9202199
31,25,295,245,50,0,1,49,29,0.9208477
32,28,302,255,47,3,0,47,29,0.9208374
33,30,310,262,48,2,0,48,30,0.920524
34,34,316,270,46,4,0,46,31,0.9203838
35,37,323,276,47,3,1,46,31,0.9208846
36,41,329,283,46,4,0,46,32,0.9205472
37,42,338,289,49,1,0,49,34,0.9205232
38,44,346,298,48,2,0,48,35,0.9202442
39,50,350,306,44,6,0,44,35,0.9203861
40,50,360,310,50,0,1,49,38,0.9209001
41,54,366,320,46,4,0,46,38,0.921174
42,58,372,326,46,4,2,44,39,0.9204246
43,59,381,332,49,1,1,48,39,0.9209628
44,64,386,341,45,5,0,45,40,0.92045
45,67,393,346,47,3,2,45,40,0.9204956
46,68,402,353,49,1,1,48,40,0.9204519
47,70,410,362,48,2,0,48,41,0.9203371
48,73,417,370,47,3,0,47,43,0.9203275
49,78,422,377,45,5,1,44,47,0.9204664
50,80,420,372,48,2,1,47,49,0.9209344
51,81,419,370,49,1,0,49,50,0.9203787
52,81,419,369,50,0,1,49,52,0.9209855
53,82,418,369,49,1,0,49,53,0.9202221
54,85,415,368,47,3,1,46,54,0.920286
55,87,413,365,48,2,1,47,56,0.9204867
56,90,410,363,47,3,1,46,56,0.9204322
57,92,408,360,48,2,0,48,57,0.9204476
58,95,405,358,47,3,0,47,58,0.9203999
59,96,404,355,49,1,0,49,59,0.9204566
60,99,401,354,47,3,1,46,59,0.921099
