agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,9,29,32,201,3,31,199
1,11,31,15,216,4,15,212
2,12,39,16,207,7,15,201
3,10,56,15,191,3,15,188
4,10,51,25,186,2,25,184
5,9,35,14,213,4,13,210
6,10,35,14,213,2,14,211
7,10,30,21,211,3,19,210
8,11,52,16,194,0,16,194
9,11,55,21,186,5,21,181
10,10,39,8,215,3,6,214
11,10,28,29,205,2,28,204
12,9,53,6,203,3,6,200
13,9,51,10,201,3,9,199
14,9,9,38,215,2,38,213
15,10,31,8,223,3,8,220
16,10,40,26,196,3,25,194
17,9,28,31,203,1,31,202
18,10,53,15,194,2,15,192
19,9,37,14,211,5,14,206
20,12,25,33,204,4,32,201
21,11,62,11,189,3,11,186
22,10,44,16,202,0,16,202
23,10,62,17,183,1,17,182
24,12,24,32,206,4,32,202
25,9,53,23,186,2,23,184
26,10,27,25,210,7,22,206
27,9,35,17,210,5,17,205
28,9,55,19,188,4,18,185
29,11,54,19,189,2,18,188
30,10,27,36,199,7,34,194
31,9,41,10,211,4,9,208
32,11,50,8,204,4,8,200
33,10,24,39,199,5,38,195
34,12,43,25,194,1,24,194
35,12,41,19,202,2,19,200
36,12,41,20,201,4,19,198
37,11,12,22,228,3,22,225
38,8,57,21,184,4,19,182
39,9,25,32,205,7,32,198
40,9,36,18,208,5,17,204
41,9,59,25,178,5,25,173
42,10,41,11,210,0,11,210
43,12,18,16,228,3,16,225
44,9,61,26,175,5,25,171
45,10,61,14,187,2,14,185
46,9,52,14,196,2,14,194
47,8,49,17,196,1,17,195
48,9,43,33,186,6,30,183
49,10,34,21,207,4,21,203
