agent_id,completed_tasks,idle_steps,empty_steps,loaded_steps,active_wait_steps,empty_distance,loaded_distance
0,6,53,10,204,2,8,204
1,13,62,20,185,4,19,182
2,9,32,21,214,0,21,214
3,9,38,28,201,8,26,195
4,10,30,19,218,1,19,217
5,8,44,31,192,6,29,188
6,8,54,22,191,13,17,183
7,12,54,21,192,5,19,189
8,11,29,32,206,9,29,200
9,8,53,10,204,3,10,201
10,10,48,8,211,5,8,206
11,8,51,7,209,1,7,208
12,10,42,17,208,0,17,208
13,9,54,19,194,2,19,192
14,11,60,26,181,1,25,181
15,13,56,4,207,6,4,201
16,8,44,34,189,4,31,188
17,11,50,23,194,2,23,192
18,12,52,17,198,4,17,194
19,9,47,10,210,3,10,207
20,11,26,40,201,4,40,197
21,11,20,27,220,5,26,216
22,8,31,17,219,2,17,217
23,10,33,7,227,4,7,223
24,11,45,26,196,2,25,195
25,12,46,21,200,3,21,197
26,8,51,17,199,3,17,196
27,11,22,22,223,2,21,222
28,10,11,28,228,9,27,220
29,12,42,35,190,12,32,181
30,11,28,24,215,3,24,212
31,10,37,22,208,6,21,203
32,10,46,15,206,2,14,205
33,9,34,18,215,5,16,212
34,12,48,12,207,1,12,206
35,10,44,24,199,4,22,197
36,9,37,20,210,7,19,204
37,9,21,17,229,2,16,228
38,10,62,28,177,3,28,174
39,10,40,41,186,3,41,183
40,9,33,20,214,5,19,210
41,12,50,4,213,2,4,211
42,9,62,6,199,4,5,196
43,13,44,20,203,7,19,197
44,8,40,30,197,2,29,196
45,9,27,29,211,1,29,210
46,8,62,9,196,0,9,196
47,11,38,19,210,2,19,208
48,9,55,21,191,4,20,188
49,13,52,13,202,4,13,198
