task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,service_shortest_distance,empty_distance,loaded_distance,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,227,238,1,15,11,7,17,9,4,1,227,238,1.285714
1,0,1,106,113,18,4,9,7,5,7,0,1,106,113,1.000000
2,0,1,2,14,25,0,1,12,1,12,0,1,2,14,1.000000
3,0,1,2,25,10,0,1,23,1,23,0,1,2,25,1.000000
4,0,1,11,41,0,5,5,24,10,30,0,1,11,41,1.250000
5,0,1,3,16,3,0,2,13,2,13,0,1,3,16,1.000000
6,0,1,9,22,14,3,6,13,8,13,0,1,9,22,1.000000
7,0,1,9,23,5,5,8,14,8,14,0,1,9,23,1.000000
8,0,1,11,31,48,1,6,20,10,20,0,1,11,31,1.000000
9,0,1,1,36,22,0,0,35,0,35,0,1,1,36,1.000000
10,1,2,108,137,18,3,6,28,6,28,1,1,107,136,1.000000
11,1,2,4,26,11,0,2,22,2,22,0,1,3,25,1.000000
12,1,2,7,22,26,4,3,15,4,15,1,1,6,21,1.000000
13,1,2,2,35,37,0,0,31,0,33,0,1,1,34,1.064516
14,1,2,178,203,29,9,10,19,11,25,2,1,177,202,1.315789
15,1,2,7,25,21,1,6,18,5,18,0,1,6,24,1.000000
16,1,2,4,18,15,0,2,14,2,14,0,1,3,17,1.000000
17,1,2,9,37,28,4,8,19,7,27,1,1,8,36,1.421053
18,1,2,2,10,32,0,0,8,0,8,0,1,1,9,1.000000
19,1,2,3,32,19,0,1,27,1,29,0,1,2,31,1.074074
20,2,3,94,118,36,1,5,18,5,22,2,1,92,116,1.222222
21,2,3,163,180,33,3,11,16,4,16,1,1,161,178,1.000000
22,2,3,11,24,18,3,4,13,8,13,0,1,9,22,1.000000
23,2,3,110,124,31,0,12,9,3,13,1,1,108,122,1.444444
24,2,3,12,26,29,9,8,12,9,12,2,1,10,24,1.000000
25,2,3,9,33,7,3,2,24,6,24,0,1,7,31,1.000000
26,2,3,4,11,43,0,1,7,1,7,0,1,2,9,1.000000
27,2,3,113,129,38,3,9,14,8,16,0,1,111,127,1.142857
28,2,3,3,17,41,0,0,13,0,13,1,1,1,15,1.000000
29,2,3,5,12,45,2,5,7,2,7,0,1,3,10,1.000000
30,3,4,159,187,6,2,4,24,4,28,2,1,156,184,1.166667
