timestep,finished_tasks,active_tasks,unassigned_backlog,assigned_agents,idle_agents,empty_agents,loaded_agents,active_wait_steps_cumulative,planner_seconds
1,0,20,10,10,40,7,3,0,0.9207137
2,0,30,10,20,30,17,3,0,0.9205691
3,0,40,10,30,20,25,5,0,0.920629
4,0,50,10,40,10,30,10,1,0.9207222
5,0,60,10,50,0,38,12,1,0.9206941
6,0,70,20,50,0,29,21,6,0.9206284
7,0,80,30,50,0,24,26,6,0.9205971
8,0,90,40,50,0,19,31,8,0.9206331
9,0,100,50,50,0,11,39,9,0.9206998
10,0,110,60,50,0,6,44,11,0.9206233
11,0,120,70,50,0,4,46,12,0.9205202
12,2,128,80,48,2,3,45,14,0.9206032
13,3,137,88,49,1,3,46,16,0.9205728
14,3,147,97,50,0,3,47,17,0.9204834
15,3,157,107,50,0,2,48,17,0.9204434
16,5,165,117,48,2,1,47,17,0.9205732
17,6,174,125,49,1,2,47,19,0.9205027
18,7,183,134,49,1,1,48,20,0.9204715
19,9,191,143,48,2,2,46,20,0.9204856
20,13,197,151,46,4,2,44,20,0.9205353
21,14,206,157,49,1,4,45,20,0.9205419
22,17,213,166,47,3,4,43,21,0.9205506
23,20,220,173,47,3,2,45,22,0.9204766
24,20,230,180,50,0,0,50,22,0.9205635
25,21,239,190,49,1,0,49,23,0.9204033
26,25,245,199,46,4,0,46,23,0.9204627
27,29,251,205,46,4,1,45,23,0.9205656
28,30,260,211,49,1,2,47,24,0.9204964
29,31,269,220,49,1,0,49,24,0.9206474
30,34,276,229,47,3,0,47,25,0.9204881
31,36,284,236,48,2,2,46,25,0.9204661
32,40,290,244,46,4,2,44,27,0.9205306
33,42,298,250,48,2,2,46,28,0.9205115
34,45,305,258,47,3,0,47,28,0.9204893
35,49,311,265,46,4,2,44,28,0.920529
36,51,319,271,48,2,1,47,29,0.920548
37,55,325,279,46,4,2,44,29,0.9205036
38,61,329,285,44,6,2,42,30,0.9205142
39,66,334,289,45,5,4,41,31,0.9205851
40,67,343,294,49,1,2,47,31,0.9207545
41,69,351,303,48,2,0,48,31,0.9205078
42,70,360,311,49,1,1,48,31,0.9205236
43,74,366,320,46,4,1,45,31,0.9205328
44,76,374,326,48,2,0,48,31,0.9205708
45,79,381,334,47,3,1,46,31,0.9204647
46,83,387,341,46,4,1,45,32,0.9206226
47,85,395,347,48,2,2,46,33,0.9205725
48,87,403,355,48,2,2,46,34,0.9206003
49,91,409,363,46,4,1,45,34,0.9205488
50,96,404,359,45,5,2,43,34,0.9206382
51,100,400,354,46,4,3,43,38,0.92053
52,103,397,350,47,3,1,46,41,0.9205772
53,108,392,347,45,5,1,44,41,0.9204811
54,111,389,342,47,3,2,45,42,0.9206314
55,112,388,339,49,1,0,49,42,0.9206386
56,116,384,338,46,4,1,45,42,0.9204314
57,120,380,334,46,4,1,45,42,0.9205099
58,122,378,330,48,2,1,47,43,0.9204949
59,125,375,328,47,3,2,45,44,0.9205481
60,128,372,325,47,3,1,46,46,0.9205248
61,129,371,322,49,1,0,49,46,0.920493
62,133,367,321,46,4,0,46,46,0.9204564
63,137,363,317,46,4,1,45,47,0.9204393
64,138,362,313,49,1,0,49,48,0.920503
65,143,357,312,45,5,0,45,49,0.9205085
66,148,352,307,45,5,1,44,50,0.9205661
67,151,349,302,47,3,4,43,50,0.920612
68,157,343,299,44,6,2,42,52,0.9206008
69,159,341,293,48,2,1,47,52,0.9205417
70,160,340,291,49,1,1,48,53,0.9204508
71,160,340,290,50,0,0,50,54,0.9204587
72,163,337,290,47,3,0,47,56,0.9204902
