task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,4,15,54,499,1,15,3,2,0,1,27,2,31,0,8,8,4,15,54,1.148148
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,1,1,38,465,0,0,3,-1,-1.000000,-1.000000,33,0,33,0,4,4,1,1,38,1.000000
4,0,2,78,-1,581,47,9,3,2,0.000000,0.000000,30,38,19,20,3,23,2,78,-1,0.633333
5,0,1,1,22,149,0,0,3,-1,-1.000000,-1.000000,19,0,21,0,0,0,1,1,22,1.105263
6,0,1,8,75,590,2,8,3,4,0.000000,0.000000,29,6,59,0,8,8,1,8,75,2.034483
7,0,1,9,35,125,6,5,3,4,0.000000,0.000000,15,6,19,2,7,9,1,9,35,1.266667
8,0,1,10,69,579,1,2,3,2,0.000000,0.000000,24,3,34,0,25,25,1,10,69,1.416667
9,0,40,50,-1,570,4,7,3,4,6.000000,9.000000,35,3,47,3,3,6,40,50,-1,1.342857
10,0,80,86,-1,574,3,11,3,2,3.000000,3.000000,40,4,14,2,0,2,80,86,-1,0.350000
11,0,92,-1,-1,537,6,23,3,4,3.000000,14.000000,47,5,0,3,0,3,92,-1,-1,0.000000
12,0,1,68,-1,416,41,4,3,4,0.000000,0.000000,28,33,32,17,0,17,1,68,-1,1.142857
13,0,1,27,-1,225,19,3,3,4,0.000000,0.000000,29,20,55,6,18,24,1,27,-1,1.896552
14,0,6,34,92,539,1,2,3,4,0.000000,1.000000,45,9,51,0,7,7,6,34,92,1.133333
15,0,1,87,-1,16,77,16,3,4,0.000000,0.000000,10,63,12,23,1,24,1,87,-1,1.200000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,2,34,423,0,1,3,3,0.000000,0.000000,27,1,31,0,1,1,1,2,34,1.148148
18,0,1,17,51,196,10,3,3,4,0.000000,0.000000,22,12,30,4,4,8,1,17,51,1.363636
19,0,1,18,71,396,16,6,3,4,0.000000,0.000000,24,14,38,3,15,18,1,18,71,1.583333
20,0,47,-1,-1,494,48,14,3,2,8.000000,8.000000,46,26,0,26,0,26,47,-1,-1,0.000000
21,0,1,1,29,363,0,0,3,-1,-1.000000,-1.000000,25,0,27,0,1,1,1,1,29,1.080000
22,0,1,19,40,0,17,8,3,2,0.000000,0.000000,10,15,16,3,5,8,1,19,40,1.600000
23,0,1,3,28,342,2,4,3,4,0.000000,0.000000,17,2,21,0,4,4,1,3,28,1.235294
24,0,1,4,74,580,3,3,3,4,0.000000,0.000000,26,3,58,0,12,12,1,4,74,2.230769
25,0,1,3,22,111,2,14,3,4,0.000000,0.000000,14,1,16,1,3,4,1,3,22,1.142857
26,0,1,3,57,519,2,4,3,4,0.000000,0.000000,42,2,50,0,4,4,1,3,57,1.190476
27,0,1,31,-1,497,6,9,3,2,0.000000,0.000000,35,12,54,0,15,15,1,31,-1,1.542857
28,0,1,29,99,424,28,17,3,2,0.000000,0.000000,26,25,50,3,20,23,1,29,99,1.923077
29,0,1,10,75,406,7,2,3,3,0.000000,0.000000,29,6,51,3,14,17,1,10,75,1.758621
30,0,23,37,-1,182,13,8,3,4,3.000000,4.000000,49,12,62,2,1,3,23,37,-1,1.265306
31,0,1,1,12,27,0,0,3,-1,-1.000000,-1.000000,10,0,10,0,1,1,1,1,12,1.000000
32,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,51,0,0,0,0,0,-1,-1,-1,0.000000
33,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,48,0,0,0,0,0,-1,-1,-1,0.000000
34,0,1,28,69,105,20,12,3,2,0.000000,0.000000,15,21,25,6,16,22,1,28,69,1.666667
35,0,1,8,69,393,4,2,3,4,0.000000,0.000000,30,6,46,1,15,16,1,8,69,1.533333
36,0,3,100,-1,582,12,4,3,4,1.000000,2.000000,42,7,0,9,0,9,3,100,-1,0.000000
37,0,1,9,44,356,7,3,3,4,0.000000,0.000000,15,7,21,1,14,15,1,9,44,1.400000
38,0,1,7,76,234,6,6,3,4,0.000000,0.000000,21,5,55,1,14,15,1,7,76,2.619048
39,0,1,20,90,421,16,11,3,4,0.000000,0.000000,24,13,54,5,16,21,1,20,90,2.250000
40,0,1,75,-1,232,61,4,3,4,0.000000,0.000000,20,56,19,18,6,24,1,75,-1,0.950000
41,0,1,28,-1,403,23,13,3,2,0.000000,0.000000,25,19,60,8,12,20,1,28,-1,2.400000
42,0,1,18,36,155,13,3,3,4,0.000000,0.000000,15,11,15,6,3,9,1,18,36,1.000000
43,0,30,30,100,578,0,0,3,-1,-1.000000,-1.000000,38,0,58,0,12,12,30,30,100,1.526316
44,0,52,-1,-1,544,2,7,3,4,0.000000,5.000000,53,5,0,1,0,1,52,-1,-1,0.000000
