task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,1,17,49,446,16,16,3,4,0,0,27,13,29,3,3,6,1,17,49,1.074074
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,5,24,-1,13,1,9,3,2,0.000000,0.000000,33,2,51,0,25,25,5,24,-1,1.545455
4,0,1,24,71,373,6,13,3,4,0.000000,0.000000,30,8,46,2,1,3,1,24,71,1.533333
5,0,1,15,58,274,11,12,3,2,0.000000,0.000000,19,13,37,1,6,7,1,15,58,1.947368
6,0,1,3,41,15,1,3,3,4,0.000000,0.000000,29,2,37,0,1,1,1,3,41,1.275862
7,0,1,4,28,209,3,2,3,3,0.000000,0.000000,15,3,23,0,1,1,1,4,28,1.533333
8,0,1,81,-1,492,28,1,3,3,0.000000,0.000000,24,16,17,15,2,17,1,81,-1,0.708333
9,0,2,47,-1,446,11,15,3,2,0.000000,0.000000,35,17,51,6,2,8,2,47,-1,1.457143
10,0,69,-1,-1,420,8,3,3,4,1.000000,1.000000,40,9,0,4,0,4,69,-1,-1,0.000000
11,0,42,81,-1,271,34,3,3,4,0.000000,1.000000,47,23,18,12,1,13,42,81,-1,0.382979
12,0,1,27,-1,38,9,13,3,2,0.000000,0.000000,28,10,72,2,1,3,1,27,-1,2.571429
13,0,1,14,95,364,10,5,3,4,0.000000,0.000000,29,13,59,0,22,22,1,14,95,2.034483
14,0,1,25,78,425,0,4,3,4,0.000000,0.000000,45,9,51,3,2,5,1,25,78,1.133333
15,0,1,14,34,9,9,3,3,4,0.000000,0.000000,10,10,14,3,6,9,1,14,34,1.400000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,3,31,365,2,4,3,3,0.000000,0.000000,27,2,27,0,1,1,1,3,31,1.000000
18,0,1,1,23,237,0,0,3,-1,-1.000000,-1.000000,22,0,22,0,0,0,1,1,23,1.000000
19,0,1,32,76,402,11,1,3,3,0.000000,0.000000,24,12,34,4,10,14,1,32,76,1.416667
20,0,3,64,-1,482,15,1,3,3,0.000000,1.000000,46,15,30,2,6,8,3,64,-1,0.652174
