task_id,revealed_at,first_assigned_at,picked_up_at,completed_at,first_agent,reassignments,pickup_distance_at_assignment,pickup_local_degree,first_hop_local_degree,first_hop_opposing_flow,first_hop_vertex_flow,service_shortest_distance,empty_distance,loaded_distance,empty_wait_steps,loaded_wait_steps,active_wait_steps,assignment_wait,pickup_wait,completion_time,loaded_detour_ratio
0,0,2,83,-1,540,49,1,3,3,0,0,27,37,11,17,6,23,2,83,-1,0.407407
1,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
2,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,54,0,0,0,0,0,-1,-1,-1,0.000000
3,0,1,1,44,465,0,0,3,-1,-1.000000,-1.000000,33,0,37,0,6,6,1,1,44,1.121212
4,0,16,18,77,401,1,1,3,3,2.000000,2.000000,30,2,50,0,9,9,16,18,77,1.666667
5,0,1,1,25,149,0,0,3,-1,-1.000000,-1.000000,19,0,23,0,1,1,1,1,25,1.210526
6,0,1,28,100,590,6,8,3,4,0.000000,0.000000,29,8,65,1,7,8,1,28,100,2.241379
7,0,1,12,33,125,10,5,3,4,0.000000,0.000000,15,11,17,0,4,4,1,12,33,1.133333
8,0,1,28,94,579,6,2,3,2,0.000000,0.000000,24,9,54,4,12,16,1,28,94,2.250000
9,0,2,-1,-1,474,48,2,3,3,0.000000,0.000000,35,34,0,23,0,23,2,-1,-1,0.000000
10,0,88,-1,-1,197,8,13,3,4,1.000000,14.000000,40,8,0,1,0,1,88,-1,-1,0.000000
11,0,46,61,-1,86,1,14,3,4,2.000000,6.000000,47,3,37,1,2,3,46,61,-1,0.787234
12,0,1,22,-1,416,20,4,3,4,0.000000,0.000000,28,15,65,6,13,19,1,22,-1,2.321429
13,0,1,65,-1,225,49,3,3,4,0.000000,0.000000,29,44,29,15,6,21,1,65,-1,1.000000
14,0,6,-1,-1,253,5,4,3,4,0.000000,1.000000,45,11,0,1,0,1,6,-1,-1,0.000000
15,0,1,8,28,16,6,16,3,4,0.000000,0.000000,10,6,16,1,4,5,1,8,28,1.600000
16,0,-1,-1,-1,-1,0,-1,-1,-1,-1.000000,-1.000000,43,0,0,0,0,0,-1,-1,-1,0.000000
17,0,1,2,31,423,0,1,3,3,0.000000,0.000000,27,1,29,0,0,0,1,2,31,1.074074
18,0,1,7,42,196,4,3,3,4,0.000000,0.000000,22,4,32,2,3,5,1,7,42,1.454545
19,0,1,4,35,396,3,6,3,4,0.000000,0.000000,24,2,28,1,3,4,1,4,35,1.166667
20,0,30,84,-1,222,30,15,3,2,4.000000,5.000000,46,26,12,16,4,20,30,84,-1,0.260870
21,0,1,1,28,363,0,0,3,-1,-1.000000,-1.000000,25,0,27,0,0,0,1,1,28,1.080000
22,0,1,11,31,0,9,8,3,2,0.000000,0.000000,10,7,16,3,4,7,1,11,31,1.600000
23,0,1,9,39,342,8,4,3,4,0.000000,0.000000,17,8,25,0,5,5,1,9,39,1.470588
24,0,1,9,66,580,3,3,3,4,0.000000,0.000000,26,4,48,1,9,10,1,9,66,1.846154
25,0,1,19,55,111,17,14,3,4,0.000000,0.000000,14,13,28,5,8,13,1,19,55,2.000000
